"icb22_code","icb22_name","year","overall_score","healthy_people_domain","healthy_lives_domain","healthy_places_domain"
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2015,96.3,91.3,95,104.4
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2016,96.5,91.6,95.9,103.7
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2017,97.8,93.7,97.4,103.4
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2018,98,94.3,96.8,103.8
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2019,97.7,92.8,97.3,104.2
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2020,97.6,88.9,96.2,108.9
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2021,97,89.2,94.8,108.4
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,102.1,99.9,99.6,105.8
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2016,102.2,101.4,100.1,104.1
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2017,103,101.7,101,104.9
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2018,102.2,100.2,99.6,105.8
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2019,102.6,98.9,100.2,107.4
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2020,101.6,91.3,100.5,112.2
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2021,104.2,96.7,100.2,113.6
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,104,101.3,105.6,103.1
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2016,105.1,103.1,107.1,102.6
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2017,103.5,102.2,104.3,102.3
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2018,103.4,101.5,104.1,103
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2019,103.8,100.4,105.4,103.7
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2020,103.5,94.9,107,106.8
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2021,102,92.7,104.6,107.8
"E54000013","NHS Lincolnshire Integrated Care Board",2015,102.9,102.2,101.3,103.8
"E54000013","NHS Lincolnshire Integrated Care Board",2016,102.3,100.3,102.2,103.4
"E54000013","NHS Lincolnshire Integrated Care Board",2017,101.1,99.4,100.8,102.6
"E54000013","NHS Lincolnshire Integrated Care Board",2018,100.3,99,100.7,101.1
"E54000013","NHS Lincolnshire Integrated Care Board",2019,100.1,96.2,101.2,102.8
"E54000013","NHS Lincolnshire Integrated Care Board",2020,100,93.6,99.8,106.6
"E54000013","NHS Lincolnshire Integrated Care Board",2021,99.4,91.9,98.6,108
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,102.4,102.4,101.4,102.3
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2016,101.5,99.7,103.4,100.7
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2017,101.5,98.4,104.7,100.8
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2018,102.4,101.5,104.3,100.4
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2019,103,97.9,104.4,105.4
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2020,103.4,96.5,104.6,107.6
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2021,103.2,98.2,102.1,107.8
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,102,100.9,103.4,100.8
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2016,102.2,103,104.3,98.3
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2017,100.2,100.9,100.9,98.6
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2018,100.1,100.2,100.6,99.6
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,100.4,99.7,99.9,101.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2020,100.1,97.4,97.8,105.2
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,100.8,99.2,96.8,106.1
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,105,104.2,106.3,102.1
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2016,105.7,105.8,107.8,100.7
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2017,106.8,108,107.3,101.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2018,105.7,105.9,105.8,102.6
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,104.6,98.4,109.6,103.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2020,102.8,93.5,105.7,107.9
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,103.9,94.4,106.7,108.9
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2015,102,99.4,102.3,103.3
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2016,102.6,100.6,103.3,102.5
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2017,104.3,101.7,105.5,103.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2018,103.4,99.9,105,103.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,104.2,99,106.2,105.3
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2020,103.4,96.2,105.1,107.3
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,104.8,98.1,104.8,109.2
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2015,100.9,98.7,103.3,100.2
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2016,102.2,100,105.4,100.2
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2017,102.9,100.9,106.2,100.1
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2018,102.6,100.2,105.3,101
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2019,102.8,98.6,105.9,102.6
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2020,103.2,93.9,106.8,107.3
"E54000023","NHS Suffolk and North East Essex Integrated Care Board",2021,103.6,96.1,104,109
"E54000024","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",2015,100.6,104.8,100.1,96.7
"E54000024","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",2016,101.1,106.2,101.4,95.2
"E54000024","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",2017,100.7,105.5,101,95.2
"E54000024","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",2018,101,107.6,99.8,95
"E54000024","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",2019,100,103.5,99.6,96.8
"E54000024","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",2020,100.6,100,100,101.6
"E54000024","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",2021,101.4,102,99.6,102
"E54000025","NHS Hertfordshire and West Essex Integrated Care Board",2015,108.7,110.8,109.5,101.7
"E54000025","NHS Hertfordshire and West Essex Integrated Care Board",2016,108.6,111,110.5,100.1
"E54000025","NHS Hertfordshire and West Essex Integrated Care Board",2017,108.5,111.2,110.7,99.6
"E54000025","NHS Hertfordshire and West Essex Integrated Care Board",2018,107.6,109.4,110,99.7
"E54000025","NHS Hertfordshire and West Essex Integrated Care Board",2019,108.1,107.6,111.3,101.5
"E54000025","NHS Hertfordshire and West Essex Integrated Care Board",2020,106.5,100.9,110.9,104.5
"E54000025","NHS Hertfordshire and West Essex Integrated Care Board",2021,108.6,106.4,110,105.2
"E54000026","NHS Mid and South Essex Integrated Care Board",2015,103.7,104.5,104.4,100.6
"E54000026","NHS Mid and South Essex Integrated Care Board",2016,104.1,103.9,105.4,100.9
"E54000026","NHS Mid and South Essex Integrated Care Board",2017,103.5,102.4,105,101.3
"E54000026","NHS Mid and South Essex Integrated Care Board",2018,103.6,104.8,104.4,99.9
"E54000026","NHS Mid and South Essex Integrated Care Board",2019,104.2,104.2,104.9,101.4
"E54000026","NHS Mid and South Essex Integrated Care Board",2020,104.2,101.9,103.9,104.8
"E54000026","NHS Mid and South Essex Integrated Care Board",2021,105.8,105.8,103.5,105.3
"E54000027","NHS North West London Integrated Care Board",2015,99.6,114.8,93.7,90.5
"E54000027","NHS North West London Integrated Care Board",2016,100.3,116.2,94.8,89.7
"E54000027","NHS North West London Integrated Care Board",2017,99.8,115.5,94.7,89.3
"E54000027","NHS North West London Integrated Care Board",2018,101,118.3,95.3,88.8
"E54000027","NHS North West London Integrated Care Board",2019,100.9,117,95.8,89.6
"E54000027","NHS North West London Integrated Care Board",2020,100,112.7,95.2,92.2
"E54000027","NHS North West London Integrated Care Board",2021,102.8,118.2,95.6,93.1
"E54000028","NHS North Central London Integrated Care Board",2015,97.2,107.7,95.6,89.6
"E54000028","NHS North Central London Integrated Care Board",2016,98,109.1,96.9,88.8
"E54000028","NHS North Central London Integrated Care Board",2017,97.4,109.6,96.5,87.5
"E54000028","NHS North Central London Integrated Care Board",2018,98.5,111.1,98,87
"E54000028","NHS North Central London Integrated Care Board",2019,98.3,109.4,98.5,87.7
"E54000028","NHS North Central London Integrated Care Board",2020,97.3,105.1,97.6,90.5
"E54000028","NHS North Central London Integrated Care Board",2021,99.7,111.9,96.3,90.9
"E54000029","NHS North East London Integrated Care Board",2015,94.4,109.2,89.8,86.8
"E54000029","NHS North East London Integrated Care Board",2016,95.3,110.5,91.9,85.9
"E54000029","NHS North East London Integrated Care Board",2017,95.6,110.9,92.6,85.4
"E54000029","NHS North East London Integrated Care Board",2018,95.7,112.3,91.5,85.5
"E54000029","NHS North East London Integrated Care Board",2019,96.6,113.5,92.1,85.8
"E54000029","NHS North East London Integrated Care Board",2020,95.7,110.6,91.6,87.1
"E54000029","NHS North East London Integrated Care Board",2021,96.5,114,88.9,88.3
"E54000030","NHS South East London Integrated Care Board",2015,96,103,97,90
"E54000030","NHS South East London Integrated Care Board",2016,97.1,104.5,98.9,89.3
"E54000030","NHS South East London Integrated Care Board",2017,97.1,104,99,89.6
"E54000030","NHS South East London Integrated Care Board",2018,97.8,104.9,100.9,88.5
"E54000030","NHS South East London Integrated Care Board",2019,98.1,106.5,99.7,89.1
"E54000030","NHS South East London Integrated Care Board",2020,97.4,102.6,99.5,91.3
"E54000030","NHS South East London Integrated Care Board",2021,97,101.7,98.2,92.5
"E54000031","NHS South West London Integrated Care Board",2015,104.9,109.7,103.4,99.4
"E54000031","NHS South West London Integrated Care Board",2016,105.8,111.5,105,98.2
"E54000031","NHS South West London Integrated Care Board",2017,105.6,110.7,105.3,98.1
"E54000031","NHS South West London Integrated Care Board",2018,106.5,112.6,105.8,97.8
"E54000031","NHS South West London Integrated Care Board",2019,107.2,112,107,99.2
"E54000031","NHS South West London Integrated Care Board",2020,105.6,107.3,106.7,100.2
"E54000031","NHS South West London Integrated Care Board",2021,106.1,109.3,104.8,101.3
"E54000032","NHS Kent and Medway Integrated Care Board",2015,99.3,99.1,100.3,98.9
"E54000032","NHS Kent and Medway Integrated Care Board",2016,100.7,101.3,103.3,97.1
"E54000032","NHS Kent and Medway Integrated Care Board",2017,100.6,102.4,103.1,96.1
"E54000032","NHS Kent and Medway Integrated Care Board",2018,101,102,105.2,95.3
"E54000032","NHS Kent and Medway Integrated Care Board",2019,99.4,98.5,103.4,96.5
"E54000032","NHS Kent and Medway Integrated Care Board",2020,99,95.7,101.7,100.1
"E54000032","NHS Kent and Medway Integrated Care Board",2021,98.9,95.3,100.5,101.4
"E54000034","NHS Frimley Integrated Care Board",2015,107.7,105.1,108.1,106.1
"E54000034","NHS Frimley Integrated Care Board",2016,108.6,108.6,108.7,104.3
"E54000034","NHS Frimley Integrated Care Board",2017,109.7,109.8,109,105.6
"E54000034","NHS Frimley Integrated Care Board",2018,107.9,106.7,108.8,104.5
"E54000034","NHS Frimley Integrated Care Board",2019,109.5,107,110.5,106.4
"E54000034","NHS Frimley Integrated Care Board",2020,109.2,105.4,110.7,107.1
"E54000034","NHS Frimley Integrated Care Board",2021,109.7,106.1,109.9,108.4
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2015,100.4,96.2,102.9,102
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2016,100.9,95.8,103.9,102.6
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2017,101.8,97.2,103.5,104
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2018,101.6,92.4,105.1,106.5
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2019,104.1,94.5,107.6,108.3
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2020,103.5,92.9,106.4,109.5
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2021,103.2,91.1,105.9,111
"E54000037","NHS Devon Integrated Care Board",2015,104.4,100,107,104
"E54000037","NHS Devon Integrated Care Board",2016,104,98.3,108.6,103.1
"E54000037","NHS Devon Integrated Care Board",2017,105.3,98.9,109.1,105.5
"E54000037","NHS Devon Integrated Care Board",2018,105.6,97.7,109.1,107.3
"E54000037","NHS Devon Integrated Care Board",2019,106.6,97.6,110.4,108.6
"E54000037","NHS Devon Integrated Care Board",2020,106.5,95.8,110.7,110
"E54000037","NHS Devon Integrated Care Board",2021,106.1,93.9,109,112.5
"E54000038","NHS Somerset Integrated Care Board",2015,103.2,99.9,106.1,102.1
"E54000038","NHS Somerset Integrated Care Board",2016,104.5,102.4,108.8,100.1
"E54000038","NHS Somerset Integrated Care Board",2017,106.7,105.6,108.3,102.8
"E54000038","NHS Somerset Integrated Care Board",2018,105.2,103.5,104.9,104.7
"E54000038","NHS Somerset Integrated Care Board",2019,105.7,100.4,108.1,106
"E54000038","NHS Somerset Integrated Care Board",2020,105.5,97.4,107.4,109.1
"E54000038","NHS Somerset Integrated Care Board",2021,105.2,96.4,105.7,110.9
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2015,98.3,95.2,103.9,96.6
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2016,98.3,94.9,105.2,95.7
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,101.1,95.1,108.4,99.2
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2018,101.2,95.2,107.3,100.6
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2019,100.6,92.5,107.6,101.4
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2020,99.4,87.8,106.4,104.2
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2021,100.1,90.4,103.9,106
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2015,107.1,103.8,108.3,105.8
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2016,108.3,105.3,110.1,105.4
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2017,108.3,104.3,109.6,107.1
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2018,109.5,103.7,112.1,108.1
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2019,108.9,100.8,111.8,109.8
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2020,108.6,96.5,111.3,113.9
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2021,109,97.4,109.9,115.4
"E54000041","NHS Dorset Integrated Care Board",2015,102.1,95.9,105.5,104
"E54000041","NHS Dorset Integrated Care Board",2016,103.9,98,109,102.8
"E54000041","NHS Dorset Integrated Care Board",2017,104.8,98.3,108.9,105
"E54000041","NHS Dorset Integrated Care Board",2018,106,98.3,110.7,106
"E54000041","NHS Dorset Integrated Care Board",2019,107.6,99.2,111.1,108.7
"E54000041","NHS Dorset Integrated Care Board",2020,105.4,95.3,109.3,108.9
"E54000041","NHS Dorset Integrated Care Board",2021,106.8,96.7,109.8,110.5
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2015,102.9,101.6,104.1,101.5
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2016,102.5,102.3,105.2,99
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2017,103.3,101.5,106.5,100.3
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2018,102.5,100.7,105.9,99.8
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2019,102.7,97.2,106.7,102.8
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2020,102,93.9,105.9,105.2
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2021,103.1,95.9,105.6,106.4
"E54000043","NHS Gloucestershire Integrated Care Board",2015,108.8,105.5,108.2,108.3
"E54000043","NHS Gloucestershire Integrated Care Board",2016,109,105.7,110,106.9
"E54000043","NHS Gloucestershire Integrated Care Board",2017,110.2,106.1,110.2,109.4
"E54000043","NHS Gloucestershire Integrated Care Board",2018,111.8,108.6,111,110.2
"E54000043","NHS Gloucestershire Integrated Care Board",2019,111.9,107,112.4,110.6
"E54000043","NHS Gloucestershire Integrated Care Board",2020,111,101.1,111.8,114.7
"E54000043","NHS Gloucestershire Integrated Care Board",2021,111.4,101.9,110.1,116.6
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2015,110.3,107,112.3,106.7
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2016,109.9,106.9,113.5,104.7
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2017,110.8,107.6,114.4,105.3
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2018,111.1,109.1,114.1,104.7
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2019,111.7,108,114.5,107
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2020,109.8,102.2,113.8,108.7
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,111.4,106.3,112.6,109.8
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2015,97.9,93.4,95.8,105.5
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2016,99.5,95.6,97.6,105.6
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2017,99.8,95.7,98,105.8
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2018,99.7,96.8,98.7,103.7
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2019,99.8,94.2,100,105.3
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2020,99,91.2,97.4,108.9
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2021,98.5,91.5,95.6,109
"E54000050","NHS North East and North Cumbria Integrated Care Board",2015,95.5,89.1,96.7,102.8
"E54000050","NHS North East and North Cumbria Integrated Care Board",2016,96.2,90.5,97.8,102.1
"E54000050","NHS North East and North Cumbria Integrated Care Board",2017,95.7,91.2,97.7,100.4
"E54000050","NHS North East and North Cumbria Integrated Care Board",2018,95,90.9,95.7,100.9
"E54000050","NHS North East and North Cumbria Integrated Care Board",2019,95.1,87.1,98.5,101.9
"E54000050","NHS North East and North Cumbria Integrated Care Board",2020,94.5,83.7,96.8,105.6
"E54000050","NHS North East and North Cumbria Integrated Care Board",2021,95.2,86.3,95.6,106.2
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2015,101.9,98.2,103.8,102.7
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2016,103.2,99.8,104.9,103.2
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2017,102.7,99.7,104.7,102.3
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2018,101.5,98.9,103.2,101.8
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2019,102.4,96.4,105.8,104
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2020,102.3,91.4,104.8,109.7
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2021,103,94.4,102.1,111.1
"E54000052","NHS Surrey Heartlands Integrated Care Board",2015,112.1,108.5,110.9,111.1
"E54000052","NHS Surrey Heartlands Integrated Care Board",2016,112.7,110.9,111.1,109.9
"E54000052","NHS Surrey Heartlands Integrated Care Board",2017,114.9,111,116.5,110
"E54000052","NHS Surrey Heartlands Integrated Care Board",2018,115.7,114.6,115.4,109.5
"E54000052","NHS Surrey Heartlands Integrated Care Board",2019,116.2,111.3,116.9,112.7
"E54000052","NHS Surrey Heartlands Integrated Care Board",2020,112.2,104.1,113.4,113.3
"E54000052","NHS Surrey Heartlands Integrated Care Board",2021,114.4,106.6,115.5,114.1
"E54000053","NHS Sussex Integrated Care Board",2015,104.4,98.5,107.3,105.4
"E54000053","NHS Sussex Integrated Care Board",2016,104.4,98.1,109.5,103.4
"E54000053","NHS Sussex Integrated Care Board",2017,105.7,100.1,110.3,104
"E54000053","NHS Sussex Integrated Care Board",2018,105.8,101.2,109.5,103.8
"E54000053","NHS Sussex Integrated Care Board",2019,105.9,98.6,111.6,104.7
"E54000053","NHS Sussex Integrated Care Board",2020,104.2,94.1,109.3,107.1
"E54000053","NHS Sussex Integrated Care Board",2021,106.3,98.4,109,108.6
"E54000054","NHS West Yorkshire Integrated Care Board",2015,93.4,96.1,94.1,93.2
"E54000054","NHS West Yorkshire Integrated Care Board",2016,93.2,96.1,94.8,92.1
"E54000054","NHS West Yorkshire Integrated Care Board",2017,94.2,97.6,95.2,92.5
"E54000054","NHS West Yorkshire Integrated Care Board",2018,93.9,97.2,95.4,91.9
"E54000054","NHS West Yorkshire Integrated Care Board",2019,92.3,92.7,96,91.9
"E54000054","NHS West Yorkshire Integrated Care Board",2020,92.1,88.5,94.9,96.7
"E54000054","NHS West Yorkshire Integrated Care Board",2021,92.8,91.9,93.2,96.7
"E54000055","NHS Birmingham and Solihull Integrated Care Board",2015,87.2,89.3,88.6,90
"E54000055","NHS Birmingham and Solihull Integrated Care Board",2016,88.3,93.2,90.3,87
"E54000055","NHS Birmingham and Solihull Integrated Care Board",2017,89,93.8,90.6,87.8
"E54000055","NHS Birmingham and Solihull Integrated Care Board",2018,88.6,94.8,89.1,87.5
"E54000055","NHS Birmingham and Solihull Integrated Care Board",2019,87.4,90.4,90.4,87.4
"E54000055","NHS Birmingham and Solihull Integrated Care Board",2020,85.8,85.4,87.8,91
"E54000055","NHS Birmingham and Solihull Integrated Care Board",2021,86.7,88.1,87.5,90.8
"E54000056","NHS Cambridgeshire and Peterborough Integrated Care Board",2015,104.7,100.6,105.2,106.2
"E54000056","NHS Cambridgeshire and Peterborough Integrated Care Board",2016,105.6,103.3,106.8,103.9
"E54000056","NHS Cambridgeshire and Peterborough Integrated Care Board",2017,105.5,102.6,107.9,103.5
"E54000056","NHS Cambridgeshire and Peterborough Integrated Care Board",2018,105.6,103.3,106.5,104.4
"E54000056","NHS Cambridgeshire and Peterborough Integrated Care Board",2019,103.8,97.7,106.5,105.4
"E54000056","NHS Cambridgeshire and Peterborough Integrated Care Board",2020,103.8,95.9,105.4,108.1
"E54000056","NHS Cambridgeshire and Peterborough Integrated Care Board",2021,103.7,95.2,104.9,109.3
"E54000057","NHS Greater Manchester Integrated Care Board",2015,93,92,92.2,98.2
"E54000057","NHS Greater Manchester Integrated Care Board",2016,93.4,92.6,93.9,96.9
"E54000057","NHS Greater Manchester Integrated Care Board",2017,94.2,94.1,94.8,96.6
"E54000057","NHS Greater Manchester Integrated Care Board",2018,93.8,94.8,92.9,96.7
"E54000057","NHS Greater Manchester Integrated Care Board",2019,94.4,93.2,95,97.8
"E54000057","NHS Greater Manchester Integrated Care Board",2020,92.7,88.1,93.1,100.2
"E54000057","NHS Greater Manchester Integrated Care Board",2021,93.8,92.4,91.7,100.2
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2015,104.3,98.8,103.9,108
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2016,104.7,98.7,105.8,107.4
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2017,104.5,99.6,104.2,107.5
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2018,105.1,100.7,103.8,108.4
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2019,105.2,98.1,105.3,109.6
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2020,103.7,92.4,105.5,111.3
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2021,104.4,94.3,104.2,112.7
"E54000059","NHS Northamptonshire Integrated Care Board",2015,99.2,100,99.7,98.3
"E54000059","NHS Northamptonshire Integrated Care Board",2016,99.8,101.3,101.7,96.4
"E54000059","NHS Northamptonshire Integrated Care Board",2017,98.3,98.4,100.3,96.9
"E54000059","NHS Northamptonshire Integrated Care Board",2018,99.4,99.5,101.2,97.7
"E54000059","NHS Northamptonshire Integrated Care Board",2019,100.9,99.4,102.9,100
"E54000059","NHS Northamptonshire Integrated Care Board",2020,101,96.5,101,104.8
"E54000059","NHS Northamptonshire Integrated Care Board",2021,99.5,95.8,98.7,104.4
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2015,99,97.9,98.9,100.6
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2016,98.9,97.3,101.1,98.9
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2017,98.7,97.5,101.6,97.6
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2018,97.8,96,100.6,97.8
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2019,99.1,94.7,102.2,101
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2020,97.9,90.1,100.5,104.1
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2021,97.7,88.9,100.1,105.1
"E54000061","NHS South Yorkshire Integrated Care Board",2015,94.3,93.5,94.3,97.9
"E54000061","NHS South Yorkshire Integrated Care Board",2016,95.1,94.3,96.2,97.1
"E54000061","NHS South Yorkshire Integrated Care Board",2017,95.2,93.6,96.7,97.7
"E54000061","NHS South Yorkshire Integrated Care Board",2018,95.5,93.7,96.8,98.2
"E54000061","NHS South Yorkshire Integrated Care Board",2019,94.8,92.3,96.4,98.1
"E54000061","NHS South Yorkshire Integrated Care Board",2020,94.3,87.8,95.8,102.1
"E54000061","NHS South Yorkshire Integrated Care Board",2021,94.9,89.7,94.9,102.7
"E54000062","NHS Black Country Integrated Care Board",2015,91.2,94.2,87,96.6
"E54000062","NHS Black Country Integrated Care Board",2016,91.2,94.5,88.4,94.9
"E54000062","NHS Black Country Integrated Care Board",2017,90.6,94.6,86.7,95.1
"E54000062","NHS Black Country Integrated Care Board",2018,90.7,95,86.3,95.3
"E54000062","NHS Black Country Integrated Care Board",2019,90.3,94.2,85.6,95.8
"E54000062","NHS Black Country Integrated Care Board",2020,89.4,90.2,84.9,98.2
"E54000062","NHS Black Country Integrated Care Board",2021,89.5,90.7,84.2,98.6
