"ltla23_code","Households assessed as homeless per (000s)","Households in temporary accommodation per 1,000"
"E07000223",1.15239558597569,4.71434557899148
"E07000032",NA,NA
"E07000224",1.65651383990595,2.67179651597734
"E07000170",0.979465589827305,0.859180341953776
"E07000105",1.84732314080121,3.16683966994493
"E07000200",0.860420650095602,1.52963671128107
"E09000002",1.75623463294696,15.4297757037483
"E09000003",3.0373276653674,14.0243628354385
"E08000016",1.06457536750029,0.328244071645922
"E07000066",1.29243605000832,8.52240009213405
"E07000084",0.507675248159677,0.400796248547114
"E07000171",0.962630677114418,1.09739897191044
"E06000022",0.824645833076914,0.873878420126282
"E06000055",2.86975415772715,12.3262773822376
"E09000004",0.759144237405107,5.80696046534556
"E08000025",2.21160384211052,10.8514790825905
"E07000129",0.993684582431657,0.574128869849402
"E06000008",2.59560477591279,0.657553209897906
"E06000009",3.76692733168034,1.62120923135609
"E07000033",0.97794197544279,0.217320438987287
"E08000001",3.32440819802337,1.67858049407584
"E07000136",0.431535269709544,0.298755186721992
"E06000058",2.40731824747232,2.92276756634286
"E06000036",0.583884780070066,2.99727520435967
"E08000032",1.33459244341232,1.25750407122966
"E07000067",0.562438245800714,0.760051683514479
"E07000143",1.8897790412198,1.97053882930611
"E09000005",3.95396277734405,13.7087499265453
"E07000068",0.540488983562776,0.826630210154834
"E06000043",1.97325147993861,12.9200989757885
"E06000023",3.28403108548508,7.29004763098521
"E07000144",1.11280409511907,1.07856396911541
"E09000006",2.16147399935645,10.9542662880007
"E07000234",0.491976104017805,0.749677872789036
"E07000095",2.27871176828033,3.13955843629735
"E07000172",0.2999700029997,0.23997600239976
"E06000060",0.718478452424526,1.65837479270315
"E07000117",3.1106198102779,0.822643255610684
"E08000002",2.20580258669527,1.63928498246206
"E08000033",0.997741952423463,1.18678779604054
"E07000008",NA,NA
"E09000007",1.91212713520863,5.8043681482111
"E07000192",0.486123386954216,0.022096517588828
"E07000106",1.94731987291176,1.49343328599247
"E07000069",0.822630294023989,3.15783887060822
"E06000056",1.13311696195155,2.20148438322016
"E07000130",0.709787321907908,1.0840388189139
"E07000070",1.37016689937755,5.76775018595122
"E07000078",1.81512476594444,0.43945125912339
"E07000177",0.678340432244834,0.615238996687175
"E06000049",0.963919400176622,0.132755366491391
"E06000050",1.8403437036269,1.04329343761948
"E07000034",2.12492082626729,0.572094068610424
"E07000225",0.93402547015609,1.31122806387297
"E07000118",1.36324907696677,0.511218403862539
"E09000001",2.31053604436229,7.1626617375231
"E07000071",NA,3.45379798269516
"E06000052",2.07253886010363,3.17454179877813
"E07000079",0.355349189803847,0.521178811712309
"E08000026",3.92632965670447,7.07772582853305
"E07000226",2.27770667476518,9.9351395908805
"E09000008",NA,NA
"E06000063",0.508556667742977,0.113012592831773
"E07000096",1.37933125170522,3.24370206444963
"E06000005",3.36044915271602,1.41384750937442
"E07000107",1.70248105470778,4.56763209799647
"E06000015",2.9123092342896,3.06359802568127
"E07000035",0.271190526410944,0.21092596498629
"E08000017",3.15466757505295,1.74765621528755
"E06000059",0.882302058704804,1.49933683178594
"E07000108",1.33947411879117,5.08266206719389
"E08000027",3.81754467765789,0.145707812124347
"E06000047",2.51983903117831,0.39281072791171
"E09000009",3.47056491736172,22.4090089069743
"E07000009",1.13874582675535,0.362328217603975
"E07000040",0.648648648648649,0.576576576576577
"E07000085",0.269401735716897,1.25079377297131
"E07000242",1.21595709853929,0.576800162127613
"E07000137",0.811245335339322,0.412997625263655
"E06000011",1.26063662149385,1.12275449101796
"E07000193",1.41920141153005,1.26577423190518
"E07000244",0.934808058569656,1.08332896507138
"E07000061",2.8323302163817,7.45569277547535
"E07000086",0.569603866402002,0.345214464486062
"E07000207",0.663700939944034,1.97316495659037
"E09000010",2.42943257565405,23.7325194734205
"E07000072",0.97414897263363,1.80397957895117
"E07000208",1.03526163885055,7.49780399046304
"E07000036",1.16920953768305,0.364180019934064
"E07000041",2.11731352389155,2.47618022285622
"E07000087",1.50274844781904,3.40095701348519
"E07000010",1.93024786137311,1.1406010089932
"E07000112",0.929592652499675,0.37183706099987
"E07000080",0.289138891809484,0.36799495321207
"E07000119",1.29414399840721,0.671959383788358
"E08000037",1.04484013945866,1.28680311912277
"E07000173",0.466096164960755,0.857616943527789
"E07000081",3.74504599498237,3.41780896629459
"E07000088",0.955566172957477,2.57471996602431
"E07000109",1.51720274496989,5.55529620465898
"E07000145",2.5519340974212,2.30569484240688
"E09000011",2.7007204797446,14.7288493895336
"E07000209",0.976735926123246,0.887941751021133
"E09000012",3.46794580929539,25.67738380761
"E06000006",3.12794883444588,1.45038968301122
"E09000013",2.10637811292594,15.9242185337201
"E07000131",1.38800954560951,0.365265669897239
"E09000014",2.98382927780448,23.3899565576224
"E07000073",1.33567075715836,7.9027186465203
"E09000015",1.40737096239001,12.3802876528943
"E07000089",0.53639846743295,0.561941251596424
"E06000001",2.47111152950036,0.353015932785766
"E07000062",2.53772290809328,12.482853223594
"E07000090",1.00874243443174,3.46865819558985
"E09000016",1.71170752128006,10.8005023489465
"E06000019",0.961482768607008,2.06197509412105
"E07000098",1.35186414951143,2.25310691585239
"E07000037",1.22551907803257,0.919139308524428
"E09000017",2.59626708540024,10.3583027015453
"E07000132",2.47492017910109,1.24690634977612
"E07000227",0.641226149515171,2.17391304347826
"E09000018",5.9842704772725,6.3368625184866
"E07000011",0.899022801302932,1.39413680781759
"E07000120",1.81935231057743,0.223920284378761
"E07000202",1.01624294981454,0.846869124845446
"E06000046",0.932614874467077,3.74526290857413
"E06000053",0,0
"E09000019",4.99014859962804,10.210470105143
"E09000020",1.88467874794069,NA
"E07000146",1.0814433460771,1.46223325666763
"E06000010",3.57102020353056,1.32813805599289
"E09000021",0.299396929042928,12.3750730671077
"E08000034",0.962987546449187,2.12183696675245
"E08000011",3.22520622712895,1.16293493766669
"E09000022",3.75254560731426,NA
"E07000121",1.89211672402825,0.570897287422317
"E08000035",1.68936030748145,0.631647945654441
"E06000016",2.7618406995608,4.71649586515253
"E07000063",0.584213259477237,1.81755236281807
"E09000023",1.57574399761025,20.275568500056
"E07000194",1.04381764959495,0.499217136762804
"E07000138",2.62006634296428,1.37012643622903
"E08000012",1.28013843152142,3.54024490372476
"E06000032",3.84878659899002,13.2641068361166
"E07000110",1.53576428056918,3.4928444257193
"E07000074",0.559792876635645,1.29452102721993
"E07000235",0.960193135990782,0.274340895997366
"E08000003",6.00998778865256,13.8835730038092
"E07000174",0.574677257147548,0.595201444902818
"E06000035",1.92637551128117,4.13423054932489
"E07000133",1.82887001959504,0.914435009797518
"E09000024",0.776883943563141,5.82662957672355
"E07000042",1.72178190762503,1.39382344902979
"E07000203",0.429931855800856,0.795373933231583
"E07000228",1.01543460601137,1.07792288945823
"E06000002",4.78678636554917,1.49039135923692
"E06000042",NA,NA
"E07000210",0.637924618574238,1.32900962202966
"E07000091",0.592519442044192,4.11060362918158
"E07000175",NA,NA
"E08000021",3.06567245205895,1.14962716952211
"E07000195",1.85065558601184,0.296803254360389
"E09000025",4.57053864644344,53.0605681010258
"E07000043",1.66792332122375,1.57653026252656
"E07000038",0.47542896659031,0.54026018930717
"E06000012",2.69156363024645,1.12148484593602
"E07000099",1.37791498787784,1.70931226344339
"E07000139",1.23482588954957,0.683903569596687
"E06000013",0.707289081057998,0.65390877305362
"E07000147",1.25738463994891,1.19750918090372
"E06000061",1.90751782620826,1.60257450024979
"E06000024",0.761089067716631,0.852419755842627
"E08000022",1.29409606880108,1.06992194664656
"E07000218",0.758568374594856,NA
"E07000134",0.784663019043984,0.466556389701828
"E06000065",1.16917117957178,0.717282932252627
"E06000057",1.2804787642706,0.363925543529539
"E07000148",2.53322908522283,0.922595777951525
"E06000018",3.27355971003434,5.92903471957268
"E07000219",2.43321872520497,1.79846601428194
"E07000135",2.04285239203763,2.32790156301962
"E08000004",4.22756496392616,5.28187211874393
"E07000178",2.73722627737226,3.68765206812652
"E07000122",0.505254648342765,0.454729183508488
"E06000031",1.76931093821954,4.04760173537895
"E06000026",1.72055664018971,2.94188441068706
"E06000044",4.60788949863083,5.27872782659379
"E07000123",2.28003607221249,0.748668561024995
"E06000038",2.08806450137934,4.92295499230312
"E09000026",2.26009130768883,27.0578131356507
"E06000003",1.20432932932933,0.375375375375375
"E07000236",2.72801417442416,0.899963438985291
"E07000211",1.39802631578947,2.94407894736842
"E07000124",NA,NA
"E09000027",1.20794192496687,6.36808218696126
"E08000005",1.34207077326343,2.35910878112713
"E07000075",0.609215773150199,1.96610544971201
"E07000125",0.65948560123104,0.785101906227428
"E07000064",1.60614676708701,3.49445445271634
"E08000018",2.32894874568229,0.636753776909389
"E07000220",1.64421003181653,0.918195212572868
"E07000212",1.56672838626976,1.22489673835636
"E07000176",0.760589749590452,0.13651610890085
"E07000092",1.14261419498844,1.67406265777376
"E06000017",0.85087072437461,0.510522434624766
"E08000006",NA,NA
"E08000028",1.28068466782721,1.28835343829324
"E08000014",2.02649912103653,1.13125854547822
"E07000111",0.769397699698159,1.36124208408136
"E08000019",2.54106105381662,2.70188770279235
"E06000051",1.68282175551966,1.59531502423263
"E06000039",3.06671449067432,15.1183644189383
"E08000029",1.00269541778976,1.84366576819407
"E06000066",2.10824125707981,1.23435887072549
"E07000012",1.04791555926798,1.06310274128635
"E07000039",0.60026494452724,0.289783076668323
"E06000025",0.886020386597519,1.09736469899693
"E07000044",0.879120879120879,0.83028083028083
"E07000140",1.41057444428231,0.340483486550902
"E07000141",1.82692607976016,0.874426157833921
"E07000149",0.870836313874289,0.684228532329798
"E07000179",0.290211342142101,0.375567619242719
"E07000126",1.89819877442383,0.96973198258609
"E07000196",0.356693243810323,0.125891733109526
"E08000023",2.69918883016308,1.20120968881603
"E06000045",1.20907193978042,2.85691998673921
"E06000033",1.94826415948113,3.88395887277207
"E09000028",3.40528769565789,27.1399967847069
"E07000213",0.81588251291814,3.73328058941331
"E07000240",1.67793766207352,2.40673886883273
"E08000013",1.28696973782588,0.502531040484391
"E07000197",1.33130162803753,NA
"E07000198",0.677705740167619,0.203311722050286
"E07000243",2.50302785627776,4.01022742564931
"E08000007",1.16679760728704,0.840094277246669
"E06000004",2.59391026022393,0.737717596944421
"E06000021",3.09890600580487,0.455458807769591
"E07000221",1.72844892685137,0.77192864694333
"E07000082",1.26673220902972,0.775164486122665
"E08000024",2.7103138429483,0.732517254850892
"E07000214",0.543711546716268,1.14465588782372
"E09000029",1.6726772326089,11.7087406282623
"E07000113",1.06343628629554,5.10141175020036
"E06000030",2.39268696701364,3.71173234626475
"E08000008",2.5056924958487,2.7542731005956
"E07000199",1.1967595433902,0.736467411317049
"E07000215",0.85183556825676,1.67619256979556
"E07000045",0.641930928232122,1.09128257799461
"E06000020",2.5041177337065,0.897197262878798
"E07000076",1.92866806758974,2.28849419960275
"E07000093",0.964302271673621,3.39360222531293
"E07000083",1.05388884985597,0.679172814351624
"E07000114",1.60333978702807,3.94784607938045
"E07000102",0.209429566219011,1.83250870441635
"E06000034",1.72314761631246,5.78690407811603
"E07000115",0.739471548381279,2.0921634051763
"E06000027",2.08414340150867,1.66420405941364
"E07000046",1.40787785877421,1.87717047836561
"E09000030",2.98496979912909,19.7710352577609
"E08000009",1.16436637390213,2.17816813048934
"E07000116",1.00143342431323,1.47269621222534
"E07000077",1.10926234054354,0.871563267569923
"E07000180",0.436563906239506,0.386191147827255
"E08000036",1.10771581359817,2.36185383244207
"E08000030",0.753396780311231,1.013188773522
"E09000031",3.81759529672259,10.3361392658764
"E09000032",2.38890502468777,24.4554167876852
"E06000007",1.86422413793103,1.20689655172414
"E07000222",1.19379228014326,0.652606446478313
"E07000103",1.47851146472873,4.13482019797018
"E07000216",0.776834786661747,0.252471305665068
"E07000065",0.953502720287173,0.869370127320657
"E07000241",1.99142468147365,3.12938164231574
"E06000037",1.62506206834289,1.56487458433019
"E07000047",0.673854447439353,0.872046931980339
"E07000127",0.935652617700846,0.637944966614213
"E07000142",2.15028901734104,0.254335260115607
"E06000062",1.65735008777603,3.37822230435184
"E07000181",0.68426400149294,1.01602836585315
"E07000245",1.99342565578423,1.16173150800671
"E09000033",4.3453871739972,24.7450047799259
"E06000064",1.40999380745963,0.571619111132282
"E08000010",2.53447633246366,1.32822823840342
"E06000054",0.874854760440161,0.387305492903196
"E07000094",0.774578338916752,0.96822292364594
"E06000040",1.43701101708446,3.75219543349832
"E08000015",1.49459488971391,0.634690980563442
"E07000217",0.911046438061496,2.88498038719474
"E06000041",1.01487517035405,1.02937338707339
"E08000031",2.19139396495603,NA
"E07000237",2.39985645718387,0.91957116583681
"E07000229",1.26378006338343,7.56323761009469
"E07000238",1.47614143494679,0.377617576381737
"E07000128",0.507277480781988,0.175596051039919
"E07000239",0.810010018544966,1.19369897469785
"E06000014",0.726843229001045,0.726843229001045
