"ltla24_code","total_patients","total_gp_fte","patients_per_gp"
"E06000001",92592,57.327975669,1615.12767404534
"E06000002",172295,87.294400001,1973.72340033297
"E06000003",138971,74.508799996,1865.16223597026
"E06000004",206634,135.427093327,1525.79513392542
"E06000005",113895,58.971040003,1931.3717376225
"E06000006",132817,78.706666667,1687.49364729084
"E06000007",229191,126.219414436,1815.81416000161
"E06000008",186355,83.473405767,2232.50744698466
"E06000009",178752,99.269333337,1800.67694615387
"E06000010",292212,145.166616465,2012.94214273054
"E06000011",324329,213.945257038,1515.94386568894
"E06000012",167784,84.252266667,1991.44790564689
"E06000013",188590,117.016221045,1611.65689949495
"E06000014",233404,148.615143197,1570.52636076666
"E06000015",293920,157.822933348,1862.34024273206
"E06000016",448815,220.114683689,2039.00526978986
"E06000017",42664,20.746666664,2056.42673548283
"E06000018",400807,241.7558582,1657.89984567166
"E06000019",194609,126.595919125,1537.24544475912
"E06000020",205882,94.266666667,2184.03818952552
"E06000021",292343,145.781333335,2005.35276576327
"E06000022",221788,142.977253336,1551.21178246999
"E06000023",581363,333.23448628,1744.60634759006
"E06000024",231332,147.212494234,1571.41553238198
"E06000025",275986,170.964933333,1614.284254786
"E06000026",304489,168.820764082,1803.62292313819
"E06000027",140894,79.088000004,1781.48391655971
"E06000030",252767,121.239383738,2084.8588322276
"E06000031",213180,86.39360001,2467.54389185454
"E06000032",289518,144.158954205,2008.32478007778
"E06000033",194715,100.274627568,1941.81723455374
"E06000034",189562,79.413251555,2387.03234394972
"E06000035",320698,112.153592485,2859.45365542251
"E06000036",132656,41.061600003,3230.65832773949
"E06000037",158066,85.832719133,1841.55880876933
"E06000038",246171,107.591866674,2288.0075196194
"E06000039",183256,89.875087553,2039.00774941591
"E06000040",177430,108.061866676,1641.92980796811
"E06000041",169097,76.906133327,2198.74531048142
"E06000042",344933,155.171827577,2222.90995334727
"E06000043",333626,169.311236424,1970.48941964202
"E06000044",235955,100.873333338,2339.12167063397
"E06000045",325691,152.301064193,2138.46831422843
"E06000046",146061,79.085630669,1846.87153360785
"E06000047",566660,370.164318882,1530.83366249743
"E06000049",426472,290.116409349,1470.00302725713
"E06000050",383887,236.966238261,1620.00714877019
"E06000051",329808,208.195651721,1584.12530364453
"E06000052",601452,375.558345488,1601.48751113086
"E06000053",2411,5.933333333,406.34831462957
"E06000054",512941,319.092371605,1607.50003962791
"E06000055",202385,102.153785805,1981.17963426564
"E06000056",295708,125.684297346,2352.78396939227
"E06000057",339176,241.782164008,1402.81646246155
"E06000058",466879,287.667530401,1622.98122193069
"E06000059",362816,225.686154223,1607.61302016562
"E06000060",590891,311.044040024,1899.7020484765
"E06000061",396879,221.072000005,1795.2477020655
"E06000062",444038,262.24410089,1693.22397908296
"E06000063",281641,163.306133335,1724.61985504398
"E06000064",234505,170.361754648,1376.5120022656
"E06000065",595806,437.559146678,1361.65819986493
"E06000066",595904,383.682537615,1553.11733420078
"E07000008",213379,132.258133333,1613.35257517021
"E07000009",94036,56.795466663,1655.69552510184
"E07000010",119550,50.400800001,2371.9861589028
"E07000011",188503,137.308287544,1372.84502903435
"E07000012",159166,92.951241771,1712.36012523782
"E07000032",142853,114.445666537,1248.21676803128
"E07000033",96991,67.811652474,1430.29990365133
"E07000034",115499,97.936666667,1179.32337224336
"E07000035",77443,63.125519126,1226.8097129692
"E07000036",114376,70.398933336,1624.68370726736
"E07000037",97619,61.133333337,1596.82115584752
"E07000038",80945,51.293333334,1578.08032230858
"E07000039",96967,50.213333335,1931.10063721684
"E07000040",133926,89.972830667,1488.51602208311
"E07000041",166438,107.106666673,1553.94622174304
"E07000042",97202,80.229604047,1211.54779653477
"E07000043",112293,82.866399997,1355.1089464978
"E07000044",67012,60.876297341,1100.78968214231
"E07000045",134939,107.648266667,1253.51762901507
"E07000046",74158,52.263261337,1418.93173336084
"E07000047",54716,45.126666666,1212.49815336405
"E07000061",110091,65.289066657,1686.20881928623
"E07000062",101443,33.192554218,3056.19746325483
"E07000063",92264,67.731052463,1362.21122579487
"E07000064",93065,54.25146666,1715.43749375936
"E07000065",178706,79.601066668,2245.02016719634
"E07000066",209304,91.2408,2293.97374858616
"E07000067",139625,76.122964001,1834.20340803027
"E07000068",80506,42.778666666,1881.91933677038
"E07000069",89421,39.016297341,2291.88841827983
"E07000070",210883,112.813007553,1869.314581485
"E07000071",216390,112.759261344,1919.04414254585
"E07000072",120364,81.412719128,1478.44220521316
"E07000073",106235,51.080000004,2079.77682051059
"E07000074",59023,28.3193858,2084.19068184734
"E07000075",98017,71.056297332,1379.42735099227
"E07000076",159786,62.104133334,2572.87222962537
"E07000077",97063,57.078690732,1700.51202568288
"E07000078",136510,75.434320001,1809.6537490918
"E07000079",94553,57.325519134,1649.40503685592
"E07000080",81900,48.940020885,1673.47701367864
"E07000081",151965,87.218531725,1742.34760657455
"E07000082",127616,79.31813333,1608.91330446543
"E07000083",95010,59.0944,1607.76655656035
"E07000084",188082,99.600266664,1888.3684381538
"E07000085",125019,86.950933331,1437.81090335264
"E07000086",124252,71.382133333,1740.65966087565
"E07000087",123740,78.293312001,1580.46705187819
"E07000088",85300,24.603999999,3466.91594876715
"E07000089",109805,64.260266663,1708.75419138626
"E07000090",131347,69.622052459,1886.5717881177
"E07000091",188642,155.246666665,1215.11143557795
"E07000092",113914,48.314954221,2357.73792683193
"E07000093",117917,88.949897341,1325.65639224912
"E07000094",133082,88.666052465,1500.93520913805
"E07000095",108279,59.530400001,1818.88581293223
"E07000096",177260,88.724600731,1997.86754225501
"E07000098",177146,93.045395978,1903.86636692787
"E07000099",126108,74.501333334,1692.69453789022
"E07000102",81284,37.482666667,2168.57569719187
"E07000103",84443,52.665600004,1603.38057467467
"E07000105",141342,74.861466666,1888.04743340934
"E07000106",187039,114.035919146,1640.17619536643
"E07000107",139542,67.305866671,2073.25166292115
"E07000108",118610,53.567466668,2214.21708693301
"E07000109",121167,55.791949802,2171.76493078319
"E07000110",189872,79.020647144,2402.81504723689
"E07000111",100144,40.814833809,2453.61773292134
"E07000112",110517,43.896799999,2517.65504552764
"E07000113",147403,64.735733326,2276.99590978138
"E07000114",153420,65.35906666,2347.34074153929
"E07000115",142293,79.316904928,1793.98074255629
"E07000116",130491,74.436030672,1753.06231165125
"E07000117",106484,55.286933331,1926.02471478181
"E07000118",126713,63.985599997,1980.33620073799
"E07000119",74919,33.362666667,2245.59387736546
"E07000120",81419,36.461866668,2232.99044838688
"E07000121",161210,86.532799993,1862.99299240335
"E07000122",100450,49.630954214,2023.93851963589
"E07000123",154886,82.721333329,1872.38277922801
"E07000124",64913,47.01066667,1380.81428318532
"E07000125",75039,42.624533331,1760.46502180531
"E07000126",118882,70.160266664,1694.43483687612
"E07000127",117657,65.697128008,1790.90020473456
"E07000128",110635,58.853333336,1879.84254635796
"E07000129",101487,83.523999997,1215.06393376329
"E07000130",196976,113.97658489,1728.21461697684
"E07000131",96100,55.63893333,1727.20780662745
"E07000132",112751,68.023999993,1657.51793501709
"E07000133",54607,31.2544,1747.17799733798
"E07000134",117571,82.397294809,1426.8793687042
"E07000135",65902,44.428719135,1483.31982742405
"E07000136",91494,45.76826667,1999.07068055894
"E07000137",151013,78.564318228,1922.15758255227
"E07000138",118939,62.675683141,1897.68972653119
"E07000139",102227,46.104,2217.31303140725
"E07000140",99561,45.050666667,2209.97839467999
"E07000141",163638,117.132957398,1397.02781894239
"E07000142",83221,49.873333333,1668.64723968499
"E07000143",140140,71.938133333,1948.06277987914
"E07000144",114886,65.600533337,1751.29673732701
"E07000145",110255,66.384121159,1660.86404512191
"E07000146",150791,94.049630671,1603.31304784694
"E07000147",106194,91.746590372,1157.47080702859
"E07000148",183830,105.562771605,1741.42831989922
"E07000149",145737,77.689171602,1875.89849389317
"E07000170",131639,76.869016462,1712.51052841395
"E07000171",122606,71.250399997,1720.77630448618
"E07000172",110179,70.531999994,1562.11365067448
"E07000173",110078,66.793333334,1648.03872640335
"E07000174",119609,88.781785793,1347.22453408265
"E07000175",130781,83.171546675,1572.4247681847
"E07000176",130697,109.362933337,1195.07584527986
"E07000177",184632,100.249029394,1841.73354212096
"E07000178",240492,121.491674217,1979.49366942174
"E07000179",159338,115.596533338,1378.39773736208
"E07000180",119868,73.054666666,1640.79867132961
"E07000181",122993,82.277630667,1494.85344926601
"E07000192",111372,57.491390368,1937.19440923436
"E07000193",146154,87.693066668,1666.65399618569
"E07000194",86282,52.705971593,1637.04410320479
"E07000195",144026,97.615999995,1475.43435509934
"E07000196",96145,54.933333334,1750.21237861954
"E07000197",133993,69.760800001,1920.74918862856
"E07000198",92462,70.476451722,1311.95594756563
"E07000199",92666,51.081866668,1814.06839734872
"E07000200",91624,54.653333336,1676.45767252128
"E07000202",185866,90.744573637,2048.23266615928
"E07000203",101403,56.300533336,1801.10194329474
"E07000207",153530,79.656654499,1927.3970387738
"E07000208",87166,49.758133333,1751.79401157701
"E07000209",131121,83.60746667,1568.29294347043
"E07000210",96465,75.974862656,1269.69627357901
"E07000211",135108,84.945866674,1590.51882440036
"E07000212",86188,47.672,1807.93757341836
"E07000213",108879,59.371200004,1833.8689464364
"E07000214",113559,61.550585797,1844.97025543394
"E07000215",111076,64.543466674,1720.94877644285
"E07000216",161975,109.995919129,1472.55463004987
"E07000217",123983,60.826420884,2038.30832388517
"E07000218",72236,47.280000003,1527.83417926008
"E07000219",126217,77.347333336,1631.82096339001
"E07000220",122968,82.015733335,1499.32208126125
"E07000221",161225,121.077066659,1331.58990755923
"E07000222",157588,110.607200004,1424.75354221335
"E07000223",65336,39.71783248,1645.00416866656
"E07000224",172125,82.894666665,2076.43032929494
"E07000225",118197,77.704287557,1521.11297479301
"E07000226",144591,73.332000004,1971.73130409798
"E07000227",154087,88.385806679,1743.34551880727
"E07000228",165963,103.286666664,1606.81920871637
"E07000229",119760,68.683994517,1743.63766758438
"E07000234",100798,74.697600008,1349.41417112738
"E07000235",74567,58.186666662,1281.51351980947
"E07000236",92013,62.586666665,1470.16936518615
"E07000237",129623,65.68565246,1973.38376259466
"E07000238",126417,90.46615422,1397.39553526917
"E07000239",110365,60.578666668,1821.84597434032
"E07000240",166853,108.578133328,1536.70904892019
"E07000241",142511,82.413333323,1729.22261791622
"E07000242",157974,87.401189292,1807.45824261295
"E07000243",103303,47.349620882,2181.70701424287
"E07000244",245836,144.53565247,1700.86754235967
"E07000245",202585,131.459385796,1541.04629938233
"E08000001",330705,210.417333322,1571.66234729306
"E08000002",211746,115.887587832,1827.16720540395
"E08000003",723933,437.507295579,1654.67640726297
"E08000004",256822,129.997661348,1975.58938627746
"E08000005",243551,156.793785806,1553.32048874274
"E08000006",316414,171.801333337,1841.7435642326
"E08000007",327113,222.316030673,1471.38737143586
"E08000008",237675,143.342133331,1658.09587507094
"E08000009",248865,153.226640528,1624.16273790538
"E08000010",345556,197.560820886,1749.11198713534
"E08000011",144817,92.75228755,1561.33076418124
"E08000012",594488,459.504087408,1293.75998231795
"E08000013",194952,116.782787833,1669.35559269901
"E08000014",276128,156.986933334,1758.92346028901
"E08000015",340325,280.092311509,1215.04584744399
"E08000016",269711,151.988206682,1774.55215695983
"E08000017",340842,204.010900715,1670.70484373848
"E08000018",273099,161.883866669,1687.00566411846
"E08000019",632596,438.643586658,1442.1640239168
"E08000021",350311,209.336319145,1673.4363221384
"E08000022",220862,152.981965338,1443.71265927997
"E08000023",159898,88.151733334,1813.89513231872
"E08000024",294508,176.476380731,1668.82388895381
"E08000025",1394983,898.752836524,1552.13195809786
"E08000026",460988,263.016554214,1752.69576235465
"E08000027",350663,228.031720662,1537.78166906774
"E08000028",349512,206.559191622,1692.06704022933
"E08000029",237898,145.875189292,1630.8325024607
"E08000030",305672,189.13934488,1616.12064477613
"E08000031",308804,174.944935613,1765.14969649143
"E08000032",636063,416.121599988,1528.55078904422
"E08000033",224579,134.80061125,1666.00876596544
"E08000034",453238,241.686105387,1875.31674307157
"E08000035",964037,588.750514059,1637.42871892149
"E08000036",363141,254.394883691,1427.46974597606
"E08000037",212921,152.285333335,1398.17141504765
"E09000001",9524,6.986666667,1363.16793886626
"E09000002",276507,119.72051852,2309.60409642569
"E09000003",444288,229.068719143,1939.54024653469
"E09000004",259558,126.261989299,2055.70973054561
"E09000005",553764,213.495676541,2593.7949141263
"E09000006",354407,169.051887551,2096.43917695436
"E09000007",321680,200.610933344,1603.50183630518
"E09000008",446835,229.111919137,1950.29137586164
"E09000009",472603,207.544851557,2277.11261664424
"E09000010",365451,164.811443849,2217.38849842749
"E09000011",322893,160.719771602,2009.0434224832
"E09000012",347054,209.542349796,1656.24753343596
"E09000013",340831,150.00812117,2272.08365348264
"E09000014",340683,169.045580466,2015.33219064855
"E09000015",278314,140.618343201,1979.21546837014
"E09000016",266732,118.842133334,2244.4228533862
"E09000017",346958,161.191733334,2152.45529546531
"E09000018",341305,153.053364497,2229.97384684536
"E09000019",297122,155.749313062,1907.69380717412
"E09000020",232403,122.323015563,1899.91228494776
"E09000021",216539,125.372452467,1727.16570298405
"E09000022",438781,229.709866665,1910.15303944215
"E09000023",357349,173.528666666,2059.30816426896
"E09000024",237443,137.380719127,1728.35752723422
"E09000025",470505,185.659165892,2534.24062172992
"E09000026",371613,168.074667867,2210.99946063295
"E09000027",242566,152.584719997,1589.71357030225
"E09000028",379611,165.029733334,2300.25821608591
"E09000029",216413,108.047068935,2002.95114095313
"E09000030",389212,186.605519138,2085.74752664291
"E09000031",317685,162.707241772,1952.49453275822
"E09000032",412392,235.765560886,1749.16132131531
"E09000033",332626,138.290164002,2405.2759095375
