"ltla21_code","total_gp","total_patients","patients_per_gp"
"S12000033",220,258078,1173.08181818182
"S12000034",206,253824,1232.15533980583
"S12000041",100,121478,1214.78
"S12000035",111,89803,809.036036036036
"S12000036",620,605765,977.040322580645
"S12000005",43,51041,1187
"S12000006",130,155834,1198.72307692308
"S12000042",156,162384,1040.92307692308
"S12000008",107,133388,1246.61682242991
"S12000045",105,110869,1055.89523809524
"S12000010",136,117334,862.75
"S12000011",91,113856,1251.16483516484
"S12000014",137,150924,1101.63503649635
"S12000047",304,391869,1289.04276315789
"S12000049",617,757247,1227.30470016207
"S12000017",307,245258,798.885993485342
"S12000018",66,80009,1212.25757575758
"S12000019",108,101948,943.962962962963
"S12000020",92,95051,1033.16304347826
"S12000013",32,27134,847.9375
"S12000021",130,139318,1071.67692307692
"S12000050",212,352535,1662.90094339623
"S12000023",55,22231,404.2
"S12000048",168,153341,912.744047619048
"S12000038",158,188129,1190.68987341772
"S12000026",114,121074,1062.05263157895
"S12000027",27,23039,853.296296296296
"S12000028",115,115221,1001.92173913043
"S12000029",231,344970,1493.37662337662
"S12000030",98,124184,1267.18367346939
"S12000039",106,95506,901
"S12000040",172,191824,1115.25581395349
