"ltla23_code","crime_severity_score"
"W06000010","12.335534956926471"
"W06000008","15.626274852730901"
"W06000009","13.772480555384918"
"W06000023","12.038413031843843"
"W06000019","18.716358964071546"
"W06000018","14.655657495419014"
"W06000021","11.146870628156726"
"W06000022","19.382888526415524"
"W06000020","17.136013373213697"
"W06000003","16.14831932414203"
"W06000004","18.44234248930411"
"W06000005","12.29130728815314"
"W06000002","12.142475394274634"
"W06000001","11.237609933410118"
"W06000006","15.490884817188807"
"W06000013","10.244651556319987"
"W06000015","15.585270607513973"
"W06000016","10.952800259571108"
"W06000024","10.952800259571108"
"W06000012","10.254098778679062"
"W06000011","11.841919579095579"
"W06000014","8.7350797557669075"
