"ltla21_code","total_residents","disability_level","n","prop"
"W06000001",68876,"Disabled under the Equality Act",14245,0.20682095359777
"W06000001",68876,"Not disabled under the Equality Act",54631,0.79317904640223
"W06000002",117393,"Disabled under the Equality Act",22511,0.191757600538363
"W06000002",117393,"Not disabled under the Equality Act",94882,0.808242399461637
"W06000003",114741,"Disabled under the Equality Act",25944,0.226109237325803
"W06000003",114741,"Not disabled under the Equality Act",88797,0.773890762674197
"W06000004",95817,"Disabled under the Equality Act",22368,0.233445004539904
"W06000004",95817,"Not disabled under the Equality Act",73449,0.766554995460096
"W06000005",154962,"Disabled under the Equality Act",29542,0.190640286005601
"W06000005",154962,"Not disabled under the Equality Act",125420,0.809359713994399
"W06000006",135117,"Disabled under the Equality Act",27625,0.204452437517115
"W06000006",135117,"Not disabled under the Equality Act",107492,0.795547562482885
"W06000008",71474,"Disabled under the Equality Act",15637,0.218778856647172
"W06000008",71474,"Not disabled under the Equality Act",55837,0.781221143352828
"W06000009",123360,"Disabled under the Equality Act",27173,0.220273994811933
"W06000009",123360,"Not disabled under the Equality Act",96187,0.779726005188067
"W06000010",187895,"Disabled under the Equality Act",43152,0.229660182548764
"W06000010",187895,"Not disabled under the Equality Act",144743,0.770339817451236
"W06000011",238490,"Disabled under the Equality Act",53484,0.224260975302948
"W06000011",238490,"Not disabled under the Equality Act",185006,0.775739024697052
"W06000012",142289,"Disabled under the Equality Act",35676,0.250729149828869
"W06000012",142289,"Not disabled under the Equality Act",106613,0.749270850171131
"W06000013",145487,"Disabled under the Equality Act",32932,0.226356994095692
"W06000013",145487,"Not disabled under the Equality Act",112555,0.773643005904308
"W06000014",131939,"Disabled under the Equality Act",26289,0.199251169100872
"W06000014",131939,"Not disabled under the Equality Act",105650,0.800748830899128
"W06000015",362307,"Disabled under the Equality Act",67506,0.18632264902417
"W06000015",362307,"Not disabled under the Equality Act",294801,0.81367735097583
"W06000016",237651,"Disabled under the Equality Act",56001,0.235643864322052
"W06000016",237651,"Not disabled under the Equality Act",181650,0.764356135677948
"W06000018",175952,"Disabled under the Equality Act",41562,0.236212148767846
"W06000018",175952,"Not disabled under the Equality Act",134390,0.763787851232154
"W06000019",66904,"Disabled under the Equality Act",16656,0.248953724739926
"W06000019",66904,"Not disabled under the Equality Act",50248,0.751046275260074
"W06000020",92276,"Disabled under the Equality Act",21501,0.233007499241406
"W06000020",92276,"Not disabled under the Equality Act",70775,0.766992500758594
"W06000021",92957,"Disabled under the Equality Act",17979,0.193412007702486
"W06000021",92957,"Not disabled under the Equality Act",74978,0.806587992297514
"W06000022",159592,"Disabled under the Equality Act",31467,0.197171537420422
"W06000022",159592,"Not disabled under the Equality Act",128125,0.802828462579578
"W06000023",133169,"Disabled under the Equality Act",27012,0.20284000030037
"W06000023",133169,"Not disabled under the Equality Act",106157,0.79715999969963
"W06000024",58839,"Disabled under the Equality Act",14002,0.237971413518245
"W06000024",58839,"Not disabled under the Equality Act",44837,0.762028586481755
