"ltla21_code","total_population","legal_partnership","n","prop"
"W06000001",57147,"Never married and never registered a civil partnership; measures: Value",18849,"0.329833587065"
"W06000001",57147,"Married or in a registered civil partnership; measures: Value",26596,"0.465396258771"
"W06000001",57147,"Married or in a registered civil partnership: Married; measures: Value",26478,"0.463331408473"
"W06000001",57147,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",26394,"0.461861515040"
"W06000001",57147,"Married or in a registered civil partnership: Married: Same sex; measures: Value",84,"0.001469893433"
"W06000001",57147,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",118,"0.002064850298"
"W06000001",57147,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",38,"0.000664951791"
"W06000001",57147,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",80,"0.001399898507"
"W06000001",57147,"Separated, but still legally married or still legally in a civil partnership; measures: Value",1066,"0.018653647611"
"W06000001",57147,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",1062,"0.018583652685"
"W06000001",57147,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",4,"0.000069994925"
"W06000001",57147,"Divorced or civil partnership dissolved; measures: Value",5957,"0.104239942604"
"W06000001",57147,"Divorced or civil partnership dissolved: Divorced; measures: Value",5947,"0.104064955291"
"W06000001",57147,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",10,"0.000174987313"
"W06000001",57147,"Widowed or surviving civil partnership partner; measures: Value",4679,"0.081876563949"
"W06000001",57147,"Widowed or surviving civil partnership partner: Widowed; measures: Value",4672,"0.081754072830"
"W06000001",57147,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",7,"0.000122491119"
"W06000002",97969,"Never married and never registered a civil partnership; measures: Value",39248,"0.400616521553"
"W06000002",97969,"Married or in a registered civil partnership; measures: Value",40654,"0.414968000082"
"W06000002",97969,"Married or in a registered civil partnership: Married; measures: Value",40409,"0.412467209015"
"W06000002",97969,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",40209,"0.410425746920"
"W06000002",97969,"Married or in a registered civil partnership: Married: Same sex; measures: Value",200,"0.002041462095"
"W06000002",97969,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",245,"0.002500791067"
"W06000002",97969,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",94,"0.000959487185"
"W06000002",97969,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",151,"0.001541303882"
"W06000002",97969,"Separated, but still legally married or still legally in a civil partnership; measures: Value",1712,"0.017474915535"
"W06000002",97969,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",1706,"0.017413671672"
"W06000002",97969,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",6,"0.000061243863"
"W06000002",97969,"Divorced or civil partnership dissolved; measures: Value",9040,"0.092274086701"
"W06000002",97969,"Divorced or civil partnership dissolved: Divorced; measures: Value",9033,"0.092202635528"
"W06000002",97969,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",7,"0.000071451173"
"W06000002",97969,"Widowed or surviving civil partnership partner; measures: Value",7315,"0.074666476130"
"W06000002",97969,"Widowed or surviving civil partnership partner: Widowed; measures: Value",7303,"0.074543988404"
"W06000002",97969,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",12,"0.000122487726"
"W06000003",96366,"Never married and never registered a civil partnership; measures: Value",31279,"0.324585434697"
"W06000003",96366,"Married or in a registered civil partnership; measures: Value",43990,"0.456488803105"
"W06000003",96366,"Married or in a registered civil partnership: Married; measures: Value",43791,"0.454423759417"
"W06000003",96366,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",43520,"0.451611564245"
"W06000003",96366,"Married or in a registered civil partnership: Married: Same sex; measures: Value",271,"0.002812195173"
"W06000003",96366,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",199,"0.002065043688"
"W06000003",96366,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",56,"0.000581117822"
"W06000003",96366,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",143,"0.001483925866"
"W06000003",96366,"Separated, but still legally married or still legally in a civil partnership; measures: Value",2061,"0.021387211257"
"W06000003",96366,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",2052,"0.021293817321"
"W06000003",96366,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",9,"0.000093393936"
"W06000003",96366,"Divorced or civil partnership dissolved; measures: Value",10732,"0.111367079675"
"W06000003",96366,"Divorced or civil partnership dissolved: Divorced; measures: Value",10712,"0.111159537596"
"W06000003",96366,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",20,"0.000207542079"
"W06000003",96366,"Widowed or surviving civil partnership partner; measures: Value",8304,"0.086171471266"
"W06000003",96366,"Widowed or surviving civil partnership partner: Widowed; measures: Value",8287,"0.085995060499"
"W06000003",96366,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",17,"0.000176410767"
"W06000004",78908,"Never married and never registered a civil partnership; measures: Value",27100,"0.343437927713"
"W06000004",78908,"Married or in a registered civil partnership; measures: Value",35141,"0.445341410250"
"W06000004",78908,"Married or in a registered civil partnership: Married; measures: Value",34968,"0.443148983627"
"W06000004",78908,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",34794,"0.440943884017"
"W06000004",78908,"Married or in a registered civil partnership: Married: Same sex; measures: Value",174,"0.002205099610"
"W06000004",78908,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",173,"0.002192426623"
"W06000004",78908,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",56,"0.000709687231"
"W06000004",78908,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",117,"0.001482739393"
"W06000004",78908,"Separated, but still legally married or still legally in a civil partnership; measures: Value",1801,"0.022824048259"
"W06000004",78908,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",1791,"0.022697318396"
"W06000004",78908,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",10,"0.000126729863"
"W06000004",78908,"Divorced or civil partnership dissolved; measures: Value",8631,"0.109380544431"
"W06000004",78908,"Divorced or civil partnership dissolved: Divorced; measures: Value",8617,"0.109203122624"
"W06000004",78908,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",14,"0.000177421808"
"W06000004",78908,"Widowed or surviving civil partnership partner; measures: Value",6235,"0.079016069347"
"W06000004",78908,"Widowed or surviving civil partnership partner: Widowed; measures: Value",6228,"0.078927358443"
"W06000004",78908,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",7,"0.000088710904"
"W06000005",127577,"Never married and never registered a civil partnership; measures: Value",42831,"0.335726659194"
"W06000005",127577,"Married or in a registered civil partnership; measures: Value",60023,"0.470484491719"
"W06000005",127577,"Married or in a registered civil partnership: Married; measures: Value",59844,"0.469081417497"
"W06000005",127577,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",59536,"0.466667189227"
"W06000005",127577,"Married or in a registered civil partnership: Married: Same sex; measures: Value",308,"0.002414228270"
"W06000005",127577,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",179,"0.001403074222"
"W06000005",127577,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",68,"0.000533011436"
"W06000005",127577,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",111,"0.000870062786"
"W06000005",127577,"Separated, but still legally married or still legally in a civil partnership; measures: Value",2667,"0.020905022065"
"W06000005",127577,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",2645,"0.020732577189"
"W06000005",127577,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",22,"0.000172444876"
"W06000005",127577,"Divorced or civil partnership dissolved; measures: Value",13095,"0.102643893492"
"W06000005",127577,"Divorced or civil partnership dissolved: Divorced; measures: Value",13071,"0.102455771808"
"W06000005",127577,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",24,"0.000188121683"
"W06000005",127577,"Widowed or surviving civil partnership partner; measures: Value",8961,"0.070239933530"
"W06000005",127577,"Widowed or surviving civil partnership partner: Widowed; measures: Value",8957,"0.070208579916"
"W06000005",127577,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",4,"0.000031353614"
"W06000006",110273,"Never married and never registered a civil partnership; measures: Value",40685,"0.368947974572"
"W06000006",110273,"Married or in a registered civil partnership; measures: Value",48347,"0.438430078079"
"W06000006",110273,"Married or in a registered civil partnership: Married; measures: Value",48153,"0.436670807904"
"W06000006",110273,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",47902,"0.434394638760"
"W06000006",110273,"Married or in a registered civil partnership: Married: Same sex; measures: Value",251,"0.002276169144"
"W06000006",110273,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",194,"0.001759270175"
"W06000006",110273,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",74,"0.000671061819"
"W06000006",110273,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",120,"0.001088208356"
"W06000006",110273,"Separated, but still legally married or still legally in a civil partnership; measures: Value",2239,"0.020304154235"
"W06000006",110273,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",2226,"0.020186264997"
"W06000006",110273,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",13,"0.000117889239"
"W06000006",110273,"Divorced or civil partnership dissolved; measures: Value",11418,"0.103543025038"
"W06000006",110273,"Divorced or civil partnership dissolved: Divorced; measures: Value",11394,"0.103325383367"
"W06000006",110273,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",24,"0.000217641671"
"W06000006",110273,"Widowed or surviving civil partnership partner; measures: Value",7584,"0.068774768076"
"W06000006",110273,"Widowed or surviving civil partnership partner: Widowed; measures: Value",7580,"0.068738494464"
"W06000006",110273,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",4,"0.000036273612"
"W06000008",61389,"Never married and never registered a civil partnership; measures: Value",23766,"0.387137760837"
"W06000008",61389,"Married or in a registered civil partnership; measures: Value",26468,"0.431152160811"
"W06000008",61389,"Married or in a registered civil partnership: Married; measures: Value",26292,"0.428285197674"
"W06000008",61389,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",26133,"0.425695157113"
"W06000008",61389,"Married or in a registered civil partnership: Married: Same sex; measures: Value",159,"0.002590040561"
"W06000008",61389,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",176,"0.002866963137"
"W06000008",61389,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",60,"0.000977373797"
"W06000008",61389,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",116,"0.001889589340"
"W06000008",61389,"Separated, but still legally married or still legally in a civil partnership; measures: Value",1029,"0.016761960612"
"W06000008",61389,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",1016,"0.016550196289"
"W06000008",61389,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",13,"0.000211764323"
"W06000008",61389,"Divorced or civil partnership dissolved; measures: Value",5681,"0.092541008976"
"W06000008",61389,"Divorced or civil partnership dissolved: Divorced; measures: Value",5670,"0.092361823780"
"W06000008",61389,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",11,"0.000179185196"
"W06000008",61389,"Widowed or surviving civil partnership partner; measures: Value",4445,"0.072407108765"
"W06000008",61389,"Widowed or surviving civil partnership partner: Widowed; measures: Value",4438,"0.072293081822"
"W06000008",61389,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",7,"0.000114026943"
"W06000009",102551,"Never married and never registered a civil partnership; measures: Value",32566,"0.317559068171"
"W06000009",102551,"Married or in a registered civil partnership; measures: Value",48487,"0.472808651305"
"W06000009",102551,"Married or in a registered civil partnership: Married; measures: Value",48264,"0.470634123509"
"W06000009",102551,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",48044,"0.468488849451"
"W06000009",102551,"Married or in a registered civil partnership: Married: Same sex; measures: Value",220,"0.002145274059"
"W06000009",102551,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",223,"0.002174527796"
"W06000009",102551,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",74,"0.000721592183"
"W06000009",102551,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",149,"0.001452935613"
"W06000009",102551,"Separated, but still legally married or still legally in a civil partnership; measures: Value",2210,"0.021550253045"
"W06000009",102551,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",2194,"0.021394233113"
"W06000009",102551,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",16,"0.000156019932"
"W06000009",102551,"Divorced or civil partnership dissolved; measures: Value",10912,"0.106405593315"
"W06000009",102551,"Divorced or civil partnership dissolved: Divorced; measures: Value",10888,"0.106171563417"
"W06000009",102551,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",24,"0.000234029897"
"W06000009",102551,"Widowed or surviving civil partnership partner; measures: Value",8376,"0.081676434164"
"W06000009",102551,"Widowed or surviving civil partnership partner: Widowed; measures: Value",8369,"0.081608175444"
"W06000009",102551,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",7,"0.000068258720"
"W06000010",155488,"Never married and never registered a civil partnership; measures: Value",50384,"0.324037867874"
"W06000010",155488,"Married or in a registered civil partnership; measures: Value",73529,"0.472891798724"
"W06000010",155488,"Married or in a registered civil partnership: Married; measures: Value",73191,"0.470717997530"
"W06000010",155488,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",72771,"0.468016824449"
"W06000010",155488,"Married or in a registered civil partnership: Married: Same sex; measures: Value",420,"0.002701173081"
"W06000010",155488,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",338,"0.002173801194"
"W06000010",155488,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",122,"0.000784626466"
"W06000010",155488,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",216,"0.001389174727"
"W06000010",155488,"Separated, but still legally married or still legally in a civil partnership; measures: Value",3157,"0.020303817658"
"W06000010",155488,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",3133,"0.020149464910"
"W06000010",155488,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",24,"0.000154352747"
"W06000010",155488,"Divorced or civil partnership dissolved; measures: Value",16309,"0.104889123276"
"W06000010",155488,"Divorced or civil partnership dissolved: Divorced; measures: Value",16288,"0.104754064622"
"W06000010",155488,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",21,"0.000135058654"
"W06000010",155488,"Widowed or surviving civil partnership partner; measures: Value",12109,"0.077877392468"
"W06000010",155488,"Widowed or surviving civil partnership partner: Widowed; measures: Value",12096,"0.077793784729"
"W06000010",155488,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",13,"0.000083607738"
"W06000011",197856,"Never married and never registered a civil partnership; measures: Value",79035,"0.399457180980"
"W06000011",197856,"Married or in a registered civil partnership; measures: Value",81426,"0.411541727317"
"W06000011",197856,"Married or in a registered civil partnership: Married; measures: Value",81115,"0.409969877082"
"W06000011",197856,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",80592,"0.407326540514"
"W06000011",197856,"Married or in a registered civil partnership: Married: Same sex; measures: Value",523,"0.002643336568"
"W06000011",197856,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",311,"0.001571850235"
"W06000011",197856,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",116,"0.000586284975"
"W06000011",197856,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",195,"0.000985565260"
"W06000011",197856,"Separated, but still legally married or still legally in a civil partnership; measures: Value",4280,"0.021631893903"
"W06000011",197856,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",4251,"0.021485322659"
"W06000011",197856,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",29,"0.000146571244"
"W06000011",197856,"Divorced or civil partnership dissolved; measures: Value",19206,"0.097070596798"
"W06000011",197856,"Divorced or civil partnership dissolved: Divorced; measures: Value",19157,"0.096822941938"
"W06000011",197856,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",49,"0.000247654860"
"W06000011",197856,"Widowed or surviving civil partnership partner; measures: Value",13909,"0.070298601003"
"W06000011",197856,"Widowed or surviving civil partnership partner: Widowed; measures: Value",13895,"0.070227842471"
"W06000011",197856,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",14,"0.000070758531"
"W06000012",117181,"Never married and never registered a civil partnership; measures: Value",42934,"0.366390455791"
"W06000012",117181,"Married or in a registered civil partnership; measures: Value",50308,"0.429318746213"
"W06000012",117181,"Married or in a registered civil partnership: Married; measures: Value",50101,"0.427552248231"
"W06000012",117181,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",49741,"0.424480077828"
"W06000012",117181,"Married or in a registered civil partnership: Married: Same sex; measures: Value",360,"0.003072170403"
"W06000012",117181,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",207,"0.001766497982"
"W06000012",117181,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",78,"0.000665636921"
"W06000012",117181,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",129,"0.001100861061"
"W06000012",117181,"Separated, but still legally married or still legally in a civil partnership; measures: Value",2567,"0.021906281735"
"W06000012",117181,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",2546,"0.021727071795"
"W06000012",117181,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",21,"0.000179209940"
"W06000012",117181,"Divorced or civil partnership dissolved; measures: Value",12603,"0.107551565527"
"W06000012",117181,"Divorced or civil partnership dissolved: Divorced; measures: Value",12573,"0.107295551327"
"W06000012",117181,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",30,"0.000256014200"
"W06000012",117181,"Widowed or surviving civil partnership partner; measures: Value",8769,"0.074832950734"
"W06000012",117181,"Widowed or surviving civil partnership partner: Widowed; measures: Value",8763,"0.074781747894"
