"ltla21_code","total_population","legal_partnership","n","prop"
"W06000012",117181,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",6,"0.000051202840"
"W06000013",119481,"Never married and never registered a civil partnership; measures: Value",41927,"0.350909349604"
"W06000013",119481,"Married or in a registered civil partnership; measures: Value",54077,"0.452599158025"
"W06000013",119481,"Married or in a registered civil partnership: Married; measures: Value",53886,"0.451000577498"
"W06000013",119481,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",53574,"0.448389283652"
"W06000013",119481,"Married or in a registered civil partnership: Married: Same sex; measures: Value",312,"0.002611293846"
"W06000013",119481,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",191,"0.001598580527"
"W06000013",119481,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",73,"0.000610975804"
"W06000013",119481,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",118,"0.000987604724"
"W06000013",119481,"Separated, but still legally married or still legally in a civil partnership; measures: Value",2485,"0.020798285920"
"W06000013",119481,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",2472,"0.020689482010"
"W06000013",119481,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",13,"0.000108803910"
"W06000013",119481,"Divorced or civil partnership dissolved; measures: Value",12431,"0.104041646789"
"W06000013",119481,"Divorced or civil partnership dissolved: Divorced; measures: Value",12410,"0.103865886626"
"W06000013",119481,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",21,"0.000175760163"
"W06000013",119481,"Widowed or surviving civil partnership partner; measures: Value",8561,"0.071651559662"
"W06000013",119481,"Widowed or surviving civil partnership partner: Widowed; measures: Value",8554,"0.071592972941"
"W06000013",119481,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",7,"0.000058586721"
"W06000014",107458,"Never married and never registered a civil partnership; measures: Value",36001,"0.335023916321"
"W06000014",107458,"Married or in a registered civil partnership; measures: Value",50928,"0.473934002122"
"W06000014",107458,"Married or in a registered civil partnership: Married; measures: Value",50712,"0.471923914460"
"W06000014",107458,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",50298,"0.468071246440"
"W06000014",107458,"Married or in a registered civil partnership: Married: Same sex; measures: Value",414,"0.003852668019"
"W06000014",107458,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",216,"0.002010087662"
"W06000014",107458,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",50,"0.000465298070"
"W06000014",107458,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",166,"0.001544789592"
"W06000014",107458,"Separated, but still legally married or still legally in a civil partnership; measures: Value",2201,"0.020482421039"
"W06000014",107458,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",2185,"0.020333525657"
"W06000014",107458,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",16,"0.000148895382"
"W06000014",107458,"Divorced or civil partnership dissolved; measures: Value",10839,"0.100867315602"
"W06000014",107458,"Divorced or civil partnership dissolved: Divorced; measures: Value",10809,"0.100588136760"
"W06000014",107458,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",30,"0.000279178842"
"W06000014",107458,"Widowed or surviving civil partnership partner; measures: Value",7489,"0.069692344916"
"W06000014",107458,"Widowed or surviving civil partnership partner: Widowed; measures: Value",7485,"0.069655121071"
"W06000014",107458,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",4,"0.000037223846"
"W06000015",296306,"Never married and never registered a civil partnership; measures: Value",143987,"0.485940210458"
"W06000015",296306,"Married or in a registered civil partnership; measures: Value",109074,"0.368112694309"
"W06000015",296306,"Married or in a registered civil partnership: Married; measures: Value",108482,"0.366114759742"
"W06000015",296306,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",107567,"0.363026735874"
"W06000015",296306,"Married or in a registered civil partnership: Married: Same sex; measures: Value",915,"0.003088023867"
"W06000015",296306,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",592,"0.001997934568"
"W06000015",296306,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",194,"0.000654728558"
"W06000015",296306,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",398,"0.001343206010"
"W06000015",296306,"Separated, but still legally married or still legally in a civil partnership; measures: Value",5475,"0.018477519861"
"W06000015",296306,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",5413,"0.018268276714"
"W06000015",296306,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",62,"0.000209243147"
"W06000015",296306,"Divorced or civil partnership dissolved; measures: Value",22997,"0.077612333196"
"W06000015",296306,"Divorced or civil partnership dissolved: Divorced; measures: Value",22915,"0.077335592259"
"W06000015",296306,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",82,"0.000276740937"
"W06000015",296306,"Widowed or surviving civil partnership partner; measures: Value",14773,"0.049857242175"
"W06000015",296306,"Widowed or surviving civil partnership partner: Widowed; measures: Value",14749,"0.049776244828"
"W06000015",296306,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",24,"0.000080997347"
"W06000016",193843,"Never married and never registered a civil partnership; measures: Value",75265,"0.388278142621"
"W06000016",193843,"Married or in a registered civil partnership; measures: Value",82170,"0.423899753925"
"W06000016",193843,"Married or in a registered civil partnership: Married; measures: Value",81828,"0.422135439505"
"W06000016",193843,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",81258,"0.419194915473"
"W06000016",193843,"Married or in a registered civil partnership: Married: Same sex; measures: Value",570,"0.002940524032"
"W06000016",193843,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",342,"0.001764314419"
"W06000016",193843,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",110,"0.000567469550"
"W06000016",193843,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",232,"0.001196844869"
"W06000016",193843,"Separated, but still legally married or still legally in a civil partnership; measures: Value",3986,"0.020563032970"
"W06000016",193843,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",3949,"0.020372156849"
"W06000016",193843,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",37,"0.000190876121"
"W06000016",193843,"Divorced or civil partnership dissolved; measures: Value",18815,"0.097063087138"
"W06000016",193843,"Divorced or civil partnership dissolved: Divorced; measures: Value",18771,"0.096836099317"
"W06000016",193843,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",44,"0.000226987820"
"W06000016",193843,"Widowed or surviving civil partnership partner; measures: Value",13607,"0.070195983347"
"W06000016",193843,"Widowed or surviving civil partnership partner: Widowed; measures: Value",13597,"0.070144395206"
"W06000016",193843,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",10,"0.000051588141"
"W06000018",143482,"Never married and never registered a civil partnership; measures: Value",52592,"0.366540750756"
"W06000018",143482,"Married or in a registered civil partnership; measures: Value",63417,"0.441985754311"
"W06000018",143482,"Married or in a registered civil partnership: Married; measures: Value",63175,"0.440299131598"
"W06000018",143482,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",62805,"0.437720410923"
"W06000018",143482,"Married or in a registered civil partnership: Married: Same sex; measures: Value",370,"0.002578720676"
"W06000018",143482,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",242,"0.001686622712"
"W06000018",143482,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",92,"0.000641195411"
"W06000018",143482,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",150,"0.001045427301"
"W06000018",143482,"Separated, but still legally married or still legally in a civil partnership; measures: Value",2907,"0.020260381093"
"W06000018",143482,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",2883,"0.020093112725"
"W06000018",143482,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",24,"0.000167268368"
"W06000018",143482,"Divorced or civil partnership dissolved; measures: Value",14419,"0.100493441686"
"W06000018",143482,"Divorced or civil partnership dissolved: Divorced; measures: Value",14388,"0.100277386711"
"W06000018",143482,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",31,"0.000216054976"
"W06000018",143482,"Widowed or surviving civil partnership partner; measures: Value",10147,"0.070719672154"
"W06000018",143482,"Widowed or surviving civil partnership partner: Widowed; measures: Value",10139,"0.070663916031"
"W06000018",143482,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",8,"0.000055756123"
"W06000019",55142,"Never married and never registered a civil partnership; measures: Value",21324,"0.386710674259"
"W06000019",55142,"Married or in a registered civil partnership; measures: Value",22593,"0.409723985347"
"W06000019",55142,"Married or in a registered civil partnership: Married; measures: Value",22492,"0.407892350658"
"W06000019",55142,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",22367,"0.405625476044"
"W06000019",55142,"Married or in a registered civil partnership: Married: Same sex; measures: Value",125,"0.002266874615"
"W06000019",55142,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",101,"0.001831634689"
"W06000019",55142,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",30,"0.000544049908"
"W06000019",55142,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",71,"0.001287584781"
"W06000019",55142,"Separated, but still legally married or still legally in a civil partnership; measures: Value",1285,"0.023303471038"
"W06000019",55142,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",1269,"0.023013311088"
"W06000019",55142,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",16,"0.000290159951"
"W06000019",55142,"Divorced or civil partnership dissolved; measures: Value",5738,"0.104058612310"
"W06000019",55142,"Divorced or civil partnership dissolved: Divorced; measures: Value",5724,"0.103804722353"
"W06000019",55142,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",14,"0.000253889957"
"W06000019",55142,"Widowed or surviving civil partnership partner; measures: Value",4202,"0.076203257045"
"W06000019",55142,"Widowed or surviving civil partnership partner: Widowed; measures: Value",4197,"0.076112582061"
"W06000019",55142,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",5,"0.000090674985"
"W06000020",75113,"Never married and never registered a civil partnership; measures: Value",26809,"0.356915580525"
"W06000020",75113,"Married or in a registered civil partnership; measures: Value",33302,"0.443358672933"
"W06000020",75113,"Married or in a registered civil partnership: Married; measures: Value",33146,"0.441281802085"
"W06000020",75113,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",32964,"0.438858786096"
"W06000020",75113,"Married or in a registered civil partnership: Married: Same sex; measures: Value",182,"0.002423015989"
"W06000020",75113,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",156,"0.002076870848"
"W06000020",75113,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",44,"0.000585784085"
"W06000020",75113,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",112,"0.001491086763"
"W06000020",75113,"Separated, but still legally married or still legally in a civil partnership; measures: Value",1590,"0.021168106719"
"W06000020",75113,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",1576,"0.020981720874"
"W06000020",75113,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",14,"0.000186385845"
"W06000020",75113,"Divorced or civil partnership dissolved; measures: Value",7957,"0.105933726519"
"W06000020",75113,"Divorced or civil partnership dissolved: Divorced; measures: Value",7940,"0.105707400849"
"W06000020",75113,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",17,"0.000226325669"
"W06000020",75113,"Widowed or surviving civil partnership partner; measures: Value",5455,"0.072623913304"
"W06000020",75113,"Widowed or surviving civil partnership partner: Widowed; measures: Value",5450,"0.072557346931"
"W06000020",75113,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",5,"0.000066566373"
"W06000021",78240,"Never married and never registered a civil partnership; measures: Value",22635,"0.289302147239"
"W06000021",78240,"Married or in a registered civil partnership; measures: Value",40155,"0.513228527607"
"W06000021",78240,"Married or in a registered civil partnership: Married; measures: Value",39955,"0.510672290389"
"W06000021",78240,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",39757,"0.508141615542"
"W06000021",78240,"Married or in a registered civil partnership: Married: Same sex; measures: Value",198,"0.002530674847"
"W06000021",78240,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",200,"0.002556237219"
"W06000021",78240,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",76,"0.000971370143"
"W06000021",78240,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",124,"0.001584867076"
"W06000021",78240,"Separated, but still legally married or still legally in a civil partnership; measures: Value",1540,"0.019683026585"
"W06000021",78240,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",1529,"0.019542433538"
"W06000021",78240,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",11,"0.000140593047"
"W06000021",78240,"Divorced or civil partnership dissolved; measures: Value",7952,"0.101635991820"
"W06000021",78240,"Divorced or civil partnership dissolved: Divorced; measures: Value",7941,"0.101495398773"
"W06000021",78240,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",11,"0.000140593047"
"W06000021",78240,"Widowed or surviving civil partnership partner; measures: Value",5958,"0.076150306748"
"W06000021",78240,"Widowed or surviving civil partnership partner: Widowed; measures: Value",5949,"0.076035276074"
"W06000021",78240,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",9,"0.000115030675"
"W06000022",127422,"Never married and never registered a civil partnership; measures: Value",49017,"0.384682393935"
"W06000022",127422,"Married or in a registered civil partnership; measures: Value",55850,"0.438307356657"
"W06000022",127422,"Married or in a registered civil partnership: Married; measures: Value",55621,"0.436510178776"
"W06000022",127422,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",55239,"0.433512266328"
"W06000022",127422,"Married or in a registered civil partnership: Married: Same sex; measures: Value",382,"0.002997912448"
"W06000022",127422,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",229,"0.001797177881"
"W06000022",127422,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",78,"0.000612139191"
"W06000022",127422,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",151,"0.001185038690"
"W06000022",127422,"Separated, but still legally married or still legally in a civil partnership; measures: Value",2798,"0.021958531494"
"W06000022",127422,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",2784,"0.021848660357"
"W06000022",127422,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",14,"0.000109871137"
"W06000022",127422,"Divorced or civil partnership dissolved; measures: Value",11965,"0.093900582317"
"W06000022",127422,"Divorced or civil partnership dissolved: Divorced; measures: Value",11937,"0.093680840043"
"W06000022",127422,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",28,"0.000219742274"
"W06000022",127422,"Widowed or surviving civil partnership partner; measures: Value",7792,"0.061151135597"
"W06000022",127422,"Widowed or surviving civil partnership partner: Widowed; measures: Value",7784,"0.061088352090"
"W06000022",127422,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",8,"0.000062783507"
"W06000023",112536,"Never married and never registered a civil partnership; measures: Value",34692,"0.308274685434"
"W06000023",112536,"Married or in a registered civil partnership; measures: Value",54987,"0.488616975901"
"W06000023",112536,"Married or in a registered civil partnership: Married; measures: Value",54685,"0.485933390204"
"W06000023",112536,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",54467,"0.483996232317"
"W06000023",112536,"Married or in a registered civil partnership: Married: Same sex; measures: Value",218,"0.001937157887"
"W06000023",112536,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",302,"0.002683585697"
"W06000023",112536,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",88,"0.000781971991"
"W06000023",112536,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",214,"0.001901613706"
"W06000023",112536,"Separated, but still legally married or still legally in a civil partnership; measures: Value",2348,"0.020864434492"
"W06000023",112536,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",2335,"0.020748915902"
"W06000023",112536,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",13,"0.000115518590"
"W06000023",112536,"Divorced or civil partnership dissolved; measures: Value",11478,"0.101994028578"
"W06000023",112536,"Divorced or civil partnership dissolved: Divorced; measures: Value",11462,"0.101851851852"
"W06000023",112536,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",16,"0.000142176726"
"W06000023",112536,"Widowed or surviving civil partnership partner; measures: Value",9031,"0.080249875595"
"W06000023",112536,"Widowed or surviving civil partnership partner: Widowed; measures: Value",9015,"0.080107698870"
"W06000023",112536,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",16,"0.000142176726"
"W06000024",47679,"Never married and never registered a civil partnership; measures: Value",18730,"0.392835420206"
"W06000024",47679,"Married or in a registered civil partnership; measures: Value",19933,"0.418066654083"
"W06000024",47679,"Married or in a registered civil partnership: Married; measures: Value",19826,"0.415822479498"
"W06000024",47679,"Married or in a registered civil partnership: Married: Opposite sex; measures: Value",19722,"0.413641225697"
"W06000024",47679,"Married or in a registered civil partnership: Married: Same sex; measures: Value",104,"0.002181253801"
"W06000024",47679,"Married or in a registered civil partnership: In a registered civil partnership; measures: Value",107,"0.002244174584"
"W06000024",47679,"Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value",58,"0.001216468466"
"W06000024",47679,"Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value",49,"0.001027706118"
"W06000024",47679,"Separated, but still legally married or still legally in a civil partnership; measures: Value",1061,"0.022252983494"
"W06000024",47679,"Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value",1056,"0.022148115523"
"W06000024",47679,"Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",5,"0.000104867971"
"W06000024",47679,"Divorced or civil partnership dissolved; measures: Value",4533,"0.095073302712"
"W06000024",47679,"Divorced or civil partnership dissolved: Divorced; measures: Value",4515,"0.094695778015"
"W06000024",47679,"Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value",18,"0.000377524696"
"W06000024",47679,"Widowed or surviving civil partnership partner; measures: Value",3422,"0.071771639506"
"W06000024",47679,"Widowed or surviving civil partnership partner: Widowed; measures: Value",3418,"0.071687745129"
"W06000024",47679,"Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value",4,"0.000083894377"
