"ltla21_code","year","overall_score"
"E06000001","2015",88.3
"E06000001","2016",88.5
"E06000001","2017",86.3
"E06000001","2018",85.6
"E06000001","2019",85.4
"E06000001","2020",87.3
"E06000001","2021",87.2
"E06000002","2015",83.3
"E06000002","2016",82.5
"E06000002","2017",82.7
"E06000002","2018",80.9
"E06000002","2019",79.7
"E06000002","2020",79.1
"E06000002","2021",80.2
"E06000003","2015",96.6
"E06000003","2016",98
"E06000003","2017",97.9
"E06000003","2018",96.2
"E06000003","2019",95.7
"E06000003","2020",92.1
"E06000003","2021",92.5
"E06000004","2015",92.2
"E06000004","2016",94.1
"E06000004","2017",93.1
"E06000004","2018",92.1
"E06000004","2019",95.1
"E06000004","2020",96.1
"E06000004","2021",94.8
"E06000005","2015",96.4
"E06000005","2016",95.3
"E06000005","2017",95.1
"E06000005","2018",96.3
"E06000005","2019",98.2
"E06000005","2020",94.8
"E06000005","2021",94.7
"E06000047","2015",95.9
"E06000047","2016",98.2
"E06000047","2017",97.5
"E06000047","2018",96.7
"E06000047","2019",96.7
"E06000047","2020",95.7
"E06000047","2021",95.7
"E06000057","2015",102.2
"E06000057","2016",100.6
"E06000057","2017",101.7
"E06000057","2018",101
"E06000057","2019",102.2
"E06000057","2020",100.9
"E06000057","2021",100.9
"E08000021","2015",84.9
"E08000021","2016",86.8
"E08000021","2017",85.7
"E08000021","2018",86
"E08000021","2019",83.6
"E08000021","2020",87.4
"E08000021","2021",89
"E08000022","2015",101.8
"E08000022","2016",101.4
"E08000022","2017",100
"E08000022","2018",99.5
"E08000022","2019",100.9
"E08000022","2020",100.5
"E08000022","2021",98.7
"E08000023","2015",94.6
"E08000023","2016",95.7
"E08000023","2017",95.6
"E08000023","2018",94.3
"E08000023","2019",94.1
"E08000023","2020",93.3
"E08000023","2021",94.8
"E08000024","2015",92.6
"E08000024","2016",93.7
"E08000024","2017",94
"E08000024","2018",92
"E08000024","2019",90.2
"E08000024","2020",89.8
"E08000024","2021",91.4
"E08000037","2015",96.5
"E08000037","2016",97
"E08000037","2017",95
"E08000037","2018",95.4
"E08000037","2019",94.7
"E08000037","2020",92.8
"E08000037","2021",94
"E06000006","2015",93.2
"E06000006","2016",90.7
"E06000006","2017",92.1
"E06000006","2018",91.1
"E06000006","2019",91.8
"E06000006","2020",88.9
"E06000006","2021",91.6
"E06000007","2015",102.5
"E06000007","2016",104.1
"E06000007","2017",106.8
"E06000007","2018",103.3
"E06000007","2019",103.7
"E06000007","2020",104.4
"E06000007","2021",105.4
"E06000008","2015",91.9
"E06000008","2016",89.8
"E06000008","2017",93.6
"E06000008","2018",92.2
"E06000008","2019",91.4
"E06000008","2020",87.7
"E06000008","2021",86.7
"E06000009","2015",78.3
"E06000009","2016",79.8
"E06000009","2017",78.3
"E06000009","2018",77.5
"E06000009","2019",78.7
"E06000009","2020",78
"E06000009","2021",76.5
"E06000049","2015",110
"E06000049","2016",107.3
"E06000049","2017",109.9
"E06000049","2018",109.8
"E06000049","2019",105.6
"E06000049","2020",109.5
"E06000049","2021",107.6
"E06000050","2015",105.3
"E06000050","2016",108.4
"E06000050","2017",108
"E06000050","2018",107.8
"E06000050","2019",107.7
"E06000050","2020",108.9
"E06000050","2021",107.7
"E07000026","2015",107.3
"E07000026","2016",105.9
"E07000026","2017",106.1
"E07000026","2018",106.2
"E07000026","2019",106.4
"E07000026","2020",107.3
"E07000026","2021",107.7
"E07000027","2015",92.5
"E07000027","2016",95.2
"E07000027","2017",97
"E07000027","2018",96.8
"E07000027","2019",95.7
"E07000027","2020",93.2
"E07000027","2021",93.7
"E07000028","2015",98
"E07000028","2016",99
"E07000028","2017",96
"E07000028","2018",99.5
"E07000028","2019",95.8
"E07000028","2020",92.3
"E07000028","2021",101.8
"E07000029","2015",100.6
"E07000029","2016",103.8
"E07000029","2017",103.2
"E07000029","2018",99.3
"E07000029","2019",105.9
"E07000029","2020",101.4
"E07000029","2021",104.6
"E07000030","2015",119.1
"E07000030","2016",117.2
"E07000030","2017",123.3
"E07000030","2018",118.9
"E07000030","2019",120.9
"E07000030","2020",119.4
"E07000030","2021",117.4
"E07000031","2015",116.5
"E07000031","2016",118.3
"E07000031","2017",119.5
"E07000031","2018",117.7
"E07000031","2019",119.4
"E07000031","2020",119.6
"E07000031","2021",121.6
"E07000117","2015",84.7
"E07000117","2016",93.5
"E07000117","2017",92.9
"E07000117","2018",87.6
"E07000117","2019",86.2
"E07000117","2020",85.9
"E07000117","2021",85.4
"E07000118","2015",109.4
"E07000118","2016",110.4
"E07000118","2017",111.2
"E07000118","2018",113.5
"E07000118","2019",111
"E07000118","2020",111.6
"E07000118","2021",111.2
"E07000119","2015",111.4
"E07000119","2016",111.2
"E07000119","2017",111.4
"E07000119","2018",115
"E07000119","2019",118.1
"E07000119","2020",110.4
"E07000119","2021",111.9
"E07000120","2015",94.7
"E07000120","2016",93.9
"E07000120","2017",89.6
"E07000120","2018",95.4
"E07000120","2019",92
"E07000120","2020",92.4
"E07000120","2021",90.9
"E07000121","2015",91.1
"E07000121","2016",93
"E07000121","2017",93.2
"E07000121","2018",94.1
"E07000121","2019",91.4
"E07000121","2020",93.1
"E07000121","2021",93.5
"E07000122","2015",95.2
"E07000122","2016",96.4
"E07000122","2017",93.1
"E07000122","2018",93.7
"E07000122","2019",99.5
"E07000122","2020",94.1
"E07000122","2021",98.1
"E07000123","2015",90.8
"E07000123","2016",91.5
"E07000123","2017",92.8
"E07000123","2018",94.8
"E07000123","2019",94.5
"E07000123","2020",95.5
"E07000123","2021",89.6
"E07000124","2015",113.4
"E07000124","2016",119.5
"E07000124","2017",122.8
"E07000124","2018",121.8
"E07000124","2019",127.7
"E07000124","2020",122.6
"E07000124","2021",121.9
"E07000125","2015",101.4
"E07000125","2016",98.9
"E07000125","2017",99.2
"E07000125","2018",97.5
"E07000125","2019",98.4
"E07000125","2020",96.3
"E07000125","2021",95.3
"E07000126","2015",110.6
"E07000126","2016",112.6
"E07000126","2017",111.9
"E07000126","2018",107.3
"E07000126","2019",107.1
"E07000126","2020",112.1
"E07000126","2021",107.4
"E07000127","2015",99
"E07000127","2016",102.6
"E07000127","2017",102.3
"E07000127","2018",102.8
"E07000127","2019",100.7
"E07000127","2020",100.4
"E07000127","2021",103.9
"E07000128","2015",102.7
"E07000128","2016",104.9
"E07000128","2017",106.4
"E07000128","2018",107
"E07000128","2019",107.2
"E07000128","2020",107.4
"E07000128","2021",105
"E08000001","2015",95.1
"E08000001","2016",95
"E08000001","2017",94.8
"E08000001","2018",94.5
"E08000001","2019",94.6
"E08000001","2020",93.9
"E08000001","2021",94.5
"E08000002","2015",99.3
"E08000002","2016",99.7
"E08000002","2017",100.1
"E08000002","2018",99.5
"E08000002","2019",101.9
"E08000002","2020",97.8
"E08000002","2021",96.3
"E08000003","2015",77.7
"E08000003","2016",78.2
"E08000003","2017",80
"E08000003","2018",80.8
"E08000003","2019",81.3
"E08000003","2020",79.5
"E08000003","2021",81.8
"E08000004","2015",92.3
"E08000004","2016",92.8
"E08000004","2017",94.3
"E08000004","2018",91
"E08000004","2019",91.3
"E08000004","2020",92.9
"E08000004","2021",91.1
"E08000005","2015",90.2
"E08000005","2016",91.7
"E08000005","2017",92.3
"E08000005","2018",90.2
"E08000005","2019",92.6
"E08000005","2020",90.7
"E08000005","2021",91
"E08000006","2015",85.2
"E08000006","2016",85.3
"E08000006","2017",86
"E08000006","2018",85
"E08000006","2019",86.5
"E08000006","2020",85.5
"E08000006","2021",83.5
"E08000007","2015",103.3
"E08000007","2016",105.1
"E08000007","2017",106.3
"E08000007","2018",107.8
"E08000007","2019",104.7
"E08000007","2020",104.2
"E08000007","2021",105.4
"E08000008","2015",90.9
"E08000008","2016",91.5
"E08000008","2017",92.5
"E08000008","2018",93.2
"E08000008","2019",93.1
"E08000008","2020",91
"E08000008","2021",93.8
"E08000009","2015",111.1
"E08000009","2016",111.4
"E08000009","2017",111.5
"E08000009","2018",109.4
"E08000009","2019",113.2
"E08000009","2020",110.9
"E08000009","2021",111.3
"E08000010","2015",100.3
"E08000010","2016",99.2
"E08000010","2017",99.8
"E08000010","2018",99.8
"E08000010","2019",100
"E08000010","2020",95.1
"E08000010","2021",100.5
"E08000011","2015",86.4
"E08000011","2016",85.6
"E08000011","2017",85
"E08000011","2018",88
"E08000011","2019",88.1
"E08000011","2020",86.3
"E08000011","2021",82.8
"E08000012","2015",77.8
"E08000012","2016",79.5
"E08000012","2017",79.7
"E08000012","2018",82.9
"E08000012","2019",82.6
"E08000012","2020",81.3
"E08000012","2021",79.9
"E08000013","2015",94.5
"E08000013","2016",93.6
"E08000013","2017",95.2
"E08000013","2018",94.4
"E08000013","2019",95.6
"E08000013","2020",94
"E08000013","2021",96.3
"E08000014","2015",97.7
"E08000014","2016",96.7
"E08000014","2017",99.5
"E08000014","2018",99.1
"E08000014","2019",102.2
"E08000014","2020",99.8
"E08000014","2021",100.6
"E08000015","2015",100.6
"E08000015","2016",100.9
"E08000015","2017",103
"E08000015","2018",102.1
"E08000015","2019",101.2
"E08000015","2020",101.1
"E08000015","2021",98.9
"E06000010","2015",80.3
"E06000010","2016",80.8
"E06000010","2017",80.1
"E06000010","2018",78.1
"E06000010","2019",81.9
"E06000010","2020",80
"E06000010","2021",77.5
"E06000011","2015",108.9
"E06000011","2016",110
"E06000011","2017",109.8
"E06000011","2018",110.9
"E06000011","2019",109.2
"E06000011","2020",109.7
"E06000011","2021",108.1
"E06000012","2015",95.4
"E06000012","2016",96.4
"E06000012","2017",96.4
"E06000012","2018",94.3
"E06000012","2019",94
"E06000012","2020",93.6
"E06000012","2021",93.6
"E06000013","2015",99.7
"E06000013","2016",100.7
"E06000013","2017",99.1
"E06000013","2018",93.4
"E06000013","2019",96.7
"E06000013","2020",98.1
"E06000013","2021",98.3
"E06000014","2015",100.5
"E06000014","2016",102.6
"E06000014","2017",102.2
"E06000014","2018",102.3
"E06000014","2019",105
"E06000014","2020",104.4
"E06000014","2021",105.3
"E07000163","2015",117.7
"E07000163","2016",121.3
"E07000163","2017",119.3
"E07000163","2018",117.6
"E07000163","2019",115.5
"E07000163","2020",118.7
"E07000163","2021",114.4
"E07000164","2015",113.4
"E07000164","2016",115.3
"E07000164","2017",113.1
"E07000164","2018",115.8
"E07000164","2019",113.7
"E07000164","2020",114.9
"E07000164","2021",119.9
"E07000165","2015",115.1
"E07000165","2016",115
"E07000165","2017",117.5
"E07000165","2018",114
"E07000165","2019",117
"E07000165","2020",118.8
"E07000165","2021",124.9
"E07000166","2015",118.6
"E07000166","2016",119.8
"E07000166","2017",117.6
"E07000166","2018",113.6
"E07000166","2019",122.3
"E07000166","2020",115.2
"E07000166","2021",121.2
"E07000167","2015",111.1
"E07000167","2016",112.3
"E07000167","2017",111
"E07000167","2018",111.1
"E07000167","2019",112.4
"E07000167","2020",112.9
"E07000167","2021",111
"E07000168","2015",99.2
"E07000168","2016",101.8
"E07000168","2017",101.8
"E07000168","2018",101.8
"E07000168","2019",97
"E07000168","2020",95.3
"E07000168","2021",97.1
"E07000169","2015",108.3
"E07000169","2016",112
"E07000169","2017",110.4
"E07000169","2018",111.2
"E07000169","2019",106.7
"E07000169","2020",108.7
"E07000169","2021",111.5
"E08000016","2015",94.5
"E08000016","2016",96.6
"E08000016","2017",96.8
"E08000016","2018",97.3
"E08000016","2019",98.2
"E08000016","2020",97.1
"E08000016","2021",95.5
"E08000017","2015",93.2
"E08000017","2016",92.1
"E08000017","2017",93
"E08000017","2018",91.3
"E08000017","2019",90
"E08000017","2020",90.9
"E08000017","2021",91.5
"E08000018","2015",94.3
"E08000018","2016",96.5
"E08000018","2017",94.7
"E08000018","2018",93.9
"E08000018","2019",93.6
"E08000018","2020",96.2
"E08000018","2021",95.5
"E08000019","2015",95
"E08000019","2016",95.7
"E08000019","2017",96.2
"E08000019","2018",97.9
"E08000019","2019",96.6
"E08000019","2020",94.3
"E08000019","2021",96.2
"E08000032","2015",87.4
"E08000032","2016",86.9
"E08000032","2017",88.5
"E08000032","2018",89.6
"E08000032","2019",88.8
"E08000032","2020",87.1
"E08000032","2021",88
"E08000033","2015",96.9
"E08000033","2016",96.9
"E08000033","2017",97.6
"E08000033","2018",96
"E08000033","2019",96
"E08000033","2020",96.7
"E08000033","2021",96.9
"E08000034","2015",98.8
"E08000034","2016",98.9
"E08000034","2017",99.4
"E08000034","2018",97.2
"E08000034","2019",95.5
"E08000034","2020",95.5
"E08000034","2021",97
"E08000035","2015",91.6
"E08000035","2016",91
"E08000035","2017",92.6
"E08000035","2018",93.2
"E08000035","2019",91.2
"E08000035","2020",90.7
"E08000035","2021",91.3
"E08000036","2015",93.9
"E08000036","2016",94.4
"E08000036","2017",94.3
"E08000036","2018",93.2
"E08000036","2019",90.6
"E08000036","2020",92.6
"E08000036","2021",93.2
"E06000015","2015",92.3
"E06000015","2016",91.8
"E06000015","2017",92.2
"E06000015","2018",93.8
"E06000015","2019",92.7
"E06000015","2020",91.3
"E06000015","2021",90.4
"E06000016","2015",84
"E06000016","2016",81.9
"E06000016","2017",83.3
"E06000016","2018",87.2
"E06000016","2019",84.5
"E06000016","2020",86
"E06000016","2021",83.6
"E06000017","2015",122.2
"E06000017","2016",120.9
"E06000017","2017",120.6
"E06000017","2018",122.4
"E06000017","2019",119.8
"E06000017","2020",122.7
"E06000017","2021",124.6
"E06000018","2015",81.4
"E06000018","2016",81.6
"E06000018","2017",82.1
"E06000018","2018",82
"E06000018","2019",82.7
"E06000018","2020",83.2
"E06000018","2021",82
"E07000032","2015",111.7
"E07000032","2016",108.8
"E07000032","2017",107.8
"E07000032","2018",110.5
"E07000032","2019",110
"E07000032","2020",107.4
"E07000032","2021",111
"E07000033","2015",94.1
"E07000033","2016",98.5
"E07000033","2017",103.7
"E07000033","2018",101.2
"E07000033","2019",102.7
"E07000033","2020",98.8
"E07000033","2021",97.7
"E07000034","2015",97.9
"E07000034","2016",98.1
"E07000034","2017",97.2
"E07000034","2018",97.4
"E07000034","2019",93.9
"E07000034","2020",96.6
"E07000034","2021",94.9
"E07000035","2015",123
"E07000035","2016",121.8
"E07000035","2017",122.7
"E07000035","2018",119.1
"E07000035","2019",120
"E07000035","2020",120.4
"E07000035","2021",119.2
"E07000036","2015",108.2
"E07000036","2016",110.4
"E07000036","2017",107
"E07000036","2018",105.6
"E07000036","2019",107
"E07000036","2020",105.7
"E07000036","2021",107.1
"E07000037","2015",110.9
"E07000037","2016",110.9
"E07000037","2017",113.6
"E07000037","2018",111.5
"E07000037","2019",112.8
"E07000037","2020",113
"E07000037","2021",117.7
"E07000038","2015",110.9
"E07000038","2016",114.9
"E07000038","2017",111.1
"E07000038","2018",113.7
"E07000038","2019",117.7
"E07000038","2020",112.4
"E07000038","2021",112.3
"E07000039","2015",108.6
"E07000039","2016",109
"E07000039","2017",108.3
"E07000039","2018",112.8
"E07000039","2019",110.9
"E07000039","2020",108.5
"E07000039","2021",111.3
"E07000129","2015",110.7
"E07000129","2016",110.5
"E07000129","2017",112.8
"E07000129","2018",111.9
"E07000129","2019",114.8
"E07000129","2020",112.8
"E07000129","2021",116.6
"E07000130","2015",110.1
"E07000130","2016",109.8
"E07000130","2017",108
"E07000130","2018",109.9
"E07000130","2019",109.6
"E07000130","2020",110
"E07000130","2021",112.9
"E07000131","2015",116.4
"E07000131","2016",116.9
"E07000131","2017",115.3
"E07000131","2018",112.7
"E07000131","2019",114.6
"E07000131","2020",113
"E07000131","2021",112.6
"E07000132","2015",109.5
"E07000132","2016",111.4
"E07000132","2017",110.9
"E07000132","2018",107.1
"E07000132","2019",112.3
"E07000132","2020",112.3
"E07000132","2021",113.2
"E07000133","2015",107.8
"E07000133","2016",103.9
"E07000133","2017",103.5
"E07000133","2018",102.7
"E07000133","2019",108.3
"E07000133","2020",107.2
"E07000133","2021",104.9
"E07000134","2015",108.9
"E07000134","2016",107.5
"E07000134","2017",108
"E07000134","2018",108.1
"E07000134","2019",109.6
"E07000134","2020",109
"E07000134","2021",107.3
"E07000135","2015",112.2
"E07000135","2016",112.2
"E07000135","2017",109.4
"E07000135","2018",108.4
"E07000135","2019",110.3
"E07000135","2020",113.7
"E07000135","2021",109.1
"E07000136","2015",87.6
"E07000136","2016",91.5
"E07000136","2017",89.4
"E07000136","2018",91.5
"E07000136","2019",89.5
"E07000136","2020",88.8
"E07000136","2021",88
"E07000137","2015",94.1
"E07000137","2016",94.7
"E07000137","2017",91
"E07000137","2018",89.4
"E07000137","2019",92.2
"E07000137","2020",91
"E07000137","2021",92.2
"E07000138","2015",92.6
"E07000138","2016",90.2
"E07000138","2017",90.9
"E07000138","2018",85.6
"E07000138","2019",80
"E07000138","2020",85.6
"E07000138","2021",85.3
"E07000139","2015",123.5
"E07000139","2016",119.8
"E07000139","2017",118.8
"E07000139","2018",116.6
"E07000139","2019",119.5
"E07000139","2020",116.2
"E07000139","2021",114.8
"E07000140","2015",100.7
"E07000140","2016",99.1
"E07000140","2017",96.1
"E07000140","2018",101
"E07000140","2019",99
"E07000140","2020",101.4
"E07000140","2021",94.4
"E07000141","2015",108.1
"E07000141","2016",107.7
"E07000141","2017",108.6
"E07000141","2018",107.4
"E07000141","2019",106.9
"E07000141","2020",107.4
"E07000141","2021",107.7
"E07000142","2015",106.2
"E07000142","2016",107.6
"E07000142","2017",107.2
"E07000142","2018",107.7
"E07000142","2019",107.3
"E07000142","2020",104.5
"E07000142","2021",106.7
"E07000170","2015",98.8
"E07000170","2016",98.6
"E07000170","2017",97.1
"E07000170","2018",98.1
"E07000170","2019",98
"E07000170","2020",96.7
"E07000170","2021",99.5
"E07000171","2015",92.9
"E07000171","2016",96.9
"E07000171","2017",97.8
"E07000171","2018",95
"E07000171","2019",96
"E07000171","2020",93.1
"E07000171","2021",93.8
"E07000172","2015",115.3
"E07000172","2016",113.8
"E07000172","2017",110.3
"E07000172","2018",111.4
"E07000172","2019",115.1
"E07000172","2020",110.6
"E07000172","2021",111.5
"E07000173","2015",112.6
"E07000173","2016",110
"E07000173","2017",110.1
"E07000173","2018",112
"E07000173","2019",111.2
"E07000173","2020",109.4
"E07000173","2021",111.2
"E07000174","2015",94.2
"E07000174","2016",93.8
"E07000174","2017",93.9
"E07000174","2018",90.1
"E07000174","2019",94.9
