"ltla21_code","year","overall_score"
"E07000174","2020",94.2
"E07000174","2021",91.6
"E07000175","2015",105.4
"E07000175","2016",106.8
"E07000175","2017",107.2
"E07000175","2018",102
"E07000175","2019",103.4
"E07000175","2020",101.3
"E07000175","2021",98.9
"E07000176","2015",122.3
"E07000176","2016",120.8
"E07000176","2017",121
"E07000176","2018",120.6
"E07000176","2019",122
"E07000176","2020",121.9
"E07000176","2021",121
"E06000061","2015",98.1
"E06000061","2016",98
"E06000061","2017",96.8
"E06000061","2018",97.7
"E06000061","2019",99.8
"E06000061","2020",99.6
"E06000061","2021",99.2
"E06000062","2015",100.2
"E06000062","2016",101.4
"E06000062","2017",99.6
"E06000062","2018",100.9
"E06000062","2019",102
"E06000062","2020",102.4
"E06000062","2021",100
"E06000019","2015",104.5
"E06000019","2016",105.7
"E06000019","2017",107.7
"E06000019","2018",104.7
"E06000019","2019",101.3
"E06000019","2020",101.5
"E06000019","2021",99.9
"E06000020","2015",94.5
"E06000020","2016",94.7
"E06000020","2017",94.5
"E06000020","2018",96.4
"E06000020","2019",92.7
"E06000020","2020",93.4
"E06000020","2021",89.6
"E06000021","2015",87.9
"E06000021","2016",89.5
"E06000021","2017",90.2
"E06000021","2018",86.5
"E06000021","2019",86.1
"E06000021","2020",87.1
"E06000021","2021",88.4
"E06000051","2015",109.1
"E06000051","2016",110.9
"E06000051","2017",108.6
"E06000051","2018",107.4
"E06000051","2019",109.9
"E06000051","2020",109.1
"E06000051","2021",108.8
"E07000192","2015",99.8
"E07000192","2016",101.4
"E07000192","2017",100.1
"E07000192","2018",101.5
"E07000192","2019",104.6
"E07000192","2020",98.7
"E07000192","2021",104.4
"E07000193","2015",104.1
"E07000193","2016",103.4
"E07000193","2017",102.9
"E07000193","2018",102.8
"E07000193","2019",103.5
"E07000193","2020",100.4
"E07000193","2021",102.1
"E07000194","2015",111.2
"E07000194","2016",109.4
"E07000194","2017",111.9
"E07000194","2018",107.8
"E07000194","2019",107.6
"E07000194","2020",105
"E07000194","2021",113.1
"E07000195","2015",102.9
"E07000195","2016",104.7
"E07000195","2017",103.1
"E07000195","2018",104.4
"E07000195","2019",104.3
"E07000195","2020",105.9
"E07000195","2021",108
"E07000196","2015",112.4
"E07000196","2016",111.4
"E07000196","2017",112.5
"E07000196","2018",117.7
"E07000196","2019",116.9
"E07000196","2020",113.9
"E07000196","2021",115.8
"E07000197","2015",106.8
"E07000197","2016",106.5
"E07000197","2017",109.3
"E07000197","2018",105.4
"E07000197","2019",108.4
"E07000197","2020",107
"E07000197","2021",108.8
"E07000198","2015",109.9
"E07000198","2016",110.3
"E07000198","2017",114.1
"E07000198","2018",114
"E07000198","2019",113.9
"E07000198","2020",115.4
"E07000198","2021",115
"E07000199","2015",103.6
"E07000199","2016",100.2
"E07000199","2017",99.8
"E07000199","2018",100.4
"E07000199","2019",97.4
"E07000199","2020",98.4
"E07000199","2021",102.1
"E07000218","2015",107
"E07000218","2016",108.9
"E07000218","2017",106.2
"E07000218","2018",104.4
"E07000218","2019",104.8
"E07000218","2020",101.7
"E07000218","2021",103.9
"E07000219","2015",97.1
"E07000219","2016",95.2
"E07000219","2017",94.6
"E07000219","2018",95.3
"E07000219","2019",95.7
"E07000219","2020",95.8
"E07000219","2021",98.5
"E07000220","2015",105.2
"E07000220","2016",104.2
"E07000220","2017",103.5
"E07000220","2018",102.7
"E07000220","2019",104.9
"E07000220","2020",105.5
"E07000220","2021",103.8
"E07000221","2015",116
"E07000221","2016",115.5
"E07000221","2017",113.9
"E07000221","2018",112
"E07000221","2019",114.2
"E07000221","2020",113.8
"E07000221","2021",116.5
"E07000222","2015",113.2
"E07000222","2016",113.7
"E07000222","2017",112.3
"E07000222","2018",115.8
"E07000222","2019",114
"E07000222","2020",114.7
"E07000222","2021",112.7
"E07000234","2015",111.1
"E07000234","2016",112
"E07000234","2017",114.4
"E07000234","2018",115
"E07000234","2019",111.3
"E07000234","2020",111.9
"E07000234","2021",118.2
"E07000235","2015",114.1
"E07000235","2016",111.5
"E07000235","2017",112.2
"E07000235","2018",110.2
"E07000235","2019",107.7
"E07000235","2020",106.7
"E07000235","2021",106
"E07000236","2015",97.2
"E07000236","2016",100.4
"E07000236","2017",100.6
"E07000236","2018",100.6
"E07000236","2019",100.1
"E07000236","2020",96
"E07000236","2021",95
"E07000237","2015",99.6
"E07000237","2016",101.3
"E07000237","2017",101.6
"E07000237","2018",99.5
"E07000237","2019",103.4
"E07000237","2020",100.9
"E07000237","2021",104.5
"E07000238","2015",111
"E07000238","2016",109.2
"E07000238","2017",109.4
"E07000238","2018",109.2
"E07000238","2019",110.5
"E07000238","2020",106.2
"E07000238","2021",108.4
"E07000239","2015",98.4
"E07000239","2016",100.3
"E07000239","2017",101.4
"E07000239","2018",101.6
"E07000239","2019",99.3
"E07000239","2020",96.8
"E07000239","2021",96.4
"E08000025","2015",84.2
"E08000025","2016",85.8
"E08000025","2017",86.5
"E08000025","2018",86
"E08000025","2019",84.7
"E08000025","2020",83.4
"E08000025","2021",84.2
"E08000026","2015",93
"E08000026","2016",94.1
"E08000026","2017",90.9
"E08000026","2018",90.4
"E08000026","2019",90.1
"E08000026","2020",89.6
"E08000026","2021",90
"E08000027","2015",96.1
"E08000027","2016",94.5
"E08000027","2017",95.1
"E08000027","2018",95.1
"E08000027","2019",95.5
"E08000027","2020",94.2
"E08000027","2021",95.6
"E08000028","2015",88.9
"E08000028","2016",88.3
"E08000028","2017",86.6
"E08000028","2018",88
"E08000028","2019",86.4
"E08000028","2020",84.8
"E08000028","2021",85.3
"E08000029","2015",104.1
"E08000029","2016",102.4
"E08000029","2017",102.6
"E08000029","2018",103.6
"E08000029","2019",102.1
"E08000029","2020",99.5
"E08000029","2021",100.3
"E08000030","2015",94.2
"E08000030","2016",94.7
"E08000030","2017",93
"E08000030","2018",92.9
"E08000030","2019",91.1
"E08000030","2020",89.7
"E08000030","2021",89.1
"E08000031","2015",85.1
"E08000031","2016",87.3
"E08000031","2017",88
"E08000031","2018",86.7
"E08000031","2019",88.1
"E08000031","2020",89
"E08000031","2021",87.6
"E06000031","2015",93.3
"E06000031","2016",91.2
"E06000031","2017",90.4
"E06000031","2018",90
"E06000031","2019",90.8
"E06000031","2020",85.7
"E06000031","2021",84.1
"E06000032","2015",93.4
"E06000032","2016",90.5
"E06000032","2017",90.4
"E06000032","2018",93.3
"E06000032","2019",92.4
"E06000032","2020",90.8
"E06000032","2021",92.9
"E06000033","2015",95.8
"E06000033","2016",96.1
"E06000033","2017",96.3
"E06000033","2018",97
"E06000033","2019",98
"E06000033","2020",96.4
"E06000033","2021",99
"E06000034","2015",94
"E06000034","2016",93.9
"E06000034","2017",93.8
"E06000034","2018",94.2
"E06000034","2019",95.4
"E06000034","2020",98.9
"E06000034","2021",99.9
"E06000055","2015",101.5
"E06000055","2016",103
"E06000055","2017",103.1
"E06000055","2018",100.7
"E06000055","2019",101
"E06000055","2020",100.3
"E06000055","2021",100.8
"E06000056","2015",109.8
"E06000056","2016",110.6
"E06000056","2017",109.5
"E06000056","2018",110
"E06000056","2019",109.3
"E06000056","2020",110.5
"E06000056","2021",112.2
"E07000008","2015",98.2
"E07000008","2016",101
"E07000008","2017",101.2
"E07000008","2018",103.9
"E07000008","2019",96.9
"E07000008","2020",107.6
"E07000008","2021",102.3
"E07000009","2015",115.2
"E07000009","2016",113.9
"E07000009","2017",114.1
"E07000009","2018",117.7
"E07000009","2019",113
"E07000009","2020",115.2
"E07000009","2021",115.3
"E07000010","2015",91
"E07000010","2016",95.1
"E07000010","2017",93.2
"E07000010","2018",93.3
"E07000010","2019",92.1
"E07000010","2020",94.3
"E07000010","2021",93.2
"E07000011","2015",110.5
"E07000011","2016",113.5
"E07000011","2017",115.3
"E07000011","2018",112.1
"E07000011","2019",110.5
"E07000011","2020",108.7
"E07000011","2021",112
"E07000012","2015",120.2
"E07000012","2016",119.9
"E07000012","2017",120.5
"E07000012","2018",120.7
"E07000012","2019",119.8
"E07000012","2020",117.2
"E07000012","2021",118.8
"E07000066","2015",100
"E07000066","2016",100.3
"E07000066","2017",97.1
"E07000066","2018",96.9
"E07000066","2019",100.3
"E07000066","2020",97.8
"E07000066","2021",100.6
"E07000067","2015",102.9
"E07000067","2016",103.3
"E07000067","2017",106.8
"E07000067","2018",104.2
"E07000067","2019",101.2
"E07000067","2020",104.2
"E07000067","2021",106.2
"E07000068","2015",113.4
"E07000068","2016",113.1
"E07000068","2017",115.2
"E07000068","2018",116.1
"E07000068","2019",112.3
"E07000068","2020",111.3
"E07000068","2021",112
"E07000069","2015",111.5
"E07000069","2016",108.5
"E07000069","2017",111.5
"E07000069","2018",110.1
"E07000069","2019",109.3
"E07000069","2020",112
"E07000069","2021",110.4
"E07000070","2015",109.3
"E07000070","2016",112.9
"E07000070","2017",106.8
"E07000070","2018",108.2
"E07000070","2019",110.2
"E07000070","2020",109.9
"E07000070","2021",109.4
"E07000071","2015",101.3
"E07000071","2016",102.5
"E07000071","2017",99.1
"E07000071","2018",99.3
"E07000071","2019",99.8
"E07000071","2020",100
"E07000071","2021",96.3
"E07000072","2015",107.1
"E07000072","2016",110
"E07000072","2017",109.2
"E07000072","2018",109.1
"E07000072","2019",109.2
"E07000072","2020",106
"E07000072","2021",107.9
"E07000073","2015",91.8
"E07000073","2016",92.3
"E07000073","2017",92.5
"E07000073","2018",92.7
"E07000073","2019",88.5
"E07000073","2020",87.8
"E07000073","2021",90.2
"E07000074","2015",112.1
"E07000074","2016",114.1
"E07000074","2017",108.2
"E07000074","2018",109.7
"E07000074","2019",110
"E07000074","2020",107.7
"E07000074","2021",106.8
"E07000075","2015",114
"E07000075","2016",111.9
"E07000075","2017",115.5
"E07000075","2018",117.4
"E07000075","2019",118.7
"E07000075","2020",115.6
"E07000075","2021",122
"E07000076","2015",88.2
"E07000076","2016",89.7
"E07000076","2017",90.6
"E07000076","2018",91.1
"E07000076","2019",90.4
"E07000076","2020",91.2
"E07000076","2021",92.9
"E07000077","2015",114.3
"E07000077","2016",119.8
"E07000077","2017",120.1
"E07000077","2018",118.7
"E07000077","2019",121.5
"E07000077","2020",121.3
"E07000077","2021",122.4
"E07000095","2015",109.3
"E07000095","2016",103
"E07000095","2017",107.2
"E07000095","2018",104.9
"E07000095","2019",106.4
"E07000095","2020",104.4
"E07000095","2021",106.1
"E07000096","2015",109.2
"E07000096","2016",107.8
"E07000096","2017",107.4
"E07000096","2018",106.4
"E07000096","2019",109
"E07000096","2020",108
"E07000096","2021",107
"E07000098","2015",104.3
"E07000098","2016",100.4
"E07000098","2017",101
"E07000098","2018",102
"E07000098","2019",102.6
"E07000098","2020",98.5
"E07000098","2021",103.2
"E07000099","2015",112.6
"E07000099","2016",113.8
"E07000099","2017",110
"E07000099","2018",110.5
"E07000099","2019",115.9
"E07000099","2020",114
"E07000099","2021",120.1
"E07000102","2015",118.9
"E07000102","2016",118.3
"E07000102","2017",117.7
"E07000102","2018",117.7
"E07000102","2019",113.5
"E07000102","2020",114.1
"E07000102","2021",118.4
"E07000103","2015",103.7
"E07000103","2016",102.5
"E07000103","2017",101.5
"E07000103","2018",96.1
"E07000103","2019",97.5
"E07000103","2020",92.7
"E07000103","2021",100.4
"E07000240","2015",118
"E07000240","2016",116.5
"E07000240","2017",118.1
"E07000240","2018",115.6
"E07000240","2019",116.1
"E07000240","2020",114.6
"E07000240","2021",115.3
"E07000241","2015",101.7
"E07000241","2016",104
"E07000241","2017",103
"E07000241","2018",102.8
"E07000241","2019",100.6
"E07000241","2020",101.7
"E07000241","2021",101.2
"E07000242","2015",116.9
"E07000242","2016",117.9
"E07000242","2017",116.1
"E07000242","2018",118.8
"E07000242","2019",116.7
"E07000242","2020",116.9
"E07000242","2021",117.9
"E07000243","2015",95.7
"E07000243","2016",95
"E07000243","2017",99
"E07000243","2018",93.1
"E07000243","2019",97
"E07000243","2020",91.9
"E07000243","2021",91.7
"E07000143","2015",102
"E07000143","2016",103.8
"E07000143","2017",105.4
"E07000143","2018",102.3
"E07000143","2019",102.1
"E07000143","2020",104.2
"E07000143","2021",103.3
"E07000144","2015",116.5
"E07000144","2016",117.2
"E07000144","2017",121.8
"E07000144","2018",118.5
"E07000144","2019",118
"E07000144","2020",117.1
"E07000144","2021",117.1
"E07000145","2015",86.6
"E07000145","2016",87.3
"E07000145","2017",87.9
"E07000145","2018",90.9
"E07000145","2019",90.7
"E07000145","2020",89.9
"E07000145","2021",97.5
"E07000146","2015",98.7
"E07000146","2016",94.8
"E07000146","2017",98.9
"E07000146","2018",95.5
"E07000146","2019",97.8
"E07000146","2020",96.9
"E07000146","2021",97.5
"E07000147","2015",104.3
"E07000147","2016",106.6
"E07000147","2017",109.5
"E07000147","2018",110.6
"E07000147","2019",108.9
"E07000147","2020",106.8
"E07000147","2021",108.6
"E07000148","2015",87.4
"E07000148","2016",89.2
"E07000148","2017",87.7
"E07000148","2018",88.4
"E07000148","2019",88
"E07000148","2020",87.2
"E07000148","2021",88.2
"E07000149","2015",114.8
"E07000149","2016",116.4
"E07000149","2017",117
"E07000149","2018",115.4
"E07000149","2019",120.6
"E07000149","2020",114.5
"E07000149","2021",115.2
"E07000200","2015",107.4
"E07000200","2016",109.5
"E07000200","2017",113.5
"E07000200","2018",110.7
"E07000200","2019",114.6
"E07000200","2020",115.5
"E07000200","2021",114.1
"E07000202","2015",88.9
"E07000202","2016",93.4
"E07000202","2017",93.5
"E07000202","2018",92.1
"E07000202","2019",89.9
"E07000202","2020",89
"E07000202","2021",90.4
"E07000203","2015",112.9
"E07000203","2016",111.8
"E07000203","2017",114.2
"E07000203","2018",115.2
"E07000203","2019",117.7
"E07000203","2020",117.6
"E07000203","2021",119.8
"E07000244","2015",103.9
"E07000244","2016",104.9
"E07000244","2017",105.5
"E07000244","2018",106.2
"E07000244","2019",106.7
"E07000244","2020",110.3
"E07000244","2021",112.4
"E07000245","2015",108
"E07000245","2016",108.2
"E07000245","2017",110.8
"E07000245","2018",109.9
"E07000245","2019",108.6
"E07000245","2020",107.5
"E07000245","2021",109.1
"E09000002","2015",89
"E09000002","2016",90.8
"E09000002","2017",94.2
"E09000002","2018",92.1
"E09000002","2019",90.1
"E09000002","2020",92.3
"E09000002","2021",93.8
"E09000003","2015",106.9
"E09000003","2016",105.3
"E09000003","2017",106.7
"E09000003","2018",106.8
"E09000003","2019",107.3
"E09000003","2020",108.3
"E09000003","2021",108.8
"E09000004","2015",103.4
"E09000004","2016",104.6
"E09000004","2017",102.5
"E09000004","2018",105.3
"E09000004","2019",102.9
"E09000004","2020",102.5
"E09000004","2021",100.8
"E09000005","2015",99.6
"E09000005","2016",101.9
"E09000005","2017",100.5
"E09000005","2018",101.9
"E09000005","2019",103.7
"E09000005","2020",98.3
"E09000005","2021",102
"E09000006","2015",109.3
"E09000006","2016",109.5
"E09000006","2017",109.5
"E09000006","2018",109.1
"E09000006","2019",111.4
"E09000006","2020",112.6
"E09000006","2021",111.9
"E09000007","2015",91
"E09000007","2016",93.5
"E09000007","2017",90.2
"E09000007","2018",92.6
"E09000007","2019",91.7
"E09000007","2020",90.4
"E09000007","2021",95.7
"E09000008","2015",97.8
"E09000008","2016",99
"E09000008","2017",98.5
"E09000008","2018",100
"E09000008","2019",100.4
"E09000008","2020",98.5
"E09000008","2021",98.6
"E09000009","2015",103.2
"E09000009","2016",101.8
"E09000009","2017",102.6
"E09000009","2018",104.9
"E09000009","2019",105.4
"E09000009","2020",103
"E09000009","2021",107.1
"E09000010","2015",97.7
"E09000010","2016",98
"E09000010","2017",98.1
"E09000010","2018",98
"E09000010","2019",98
"E09000010","2020",94.8
"E09000010","2021",96.2
"E09000011","2015",89.8
"E09000011","2016",92.2
"E09000011","2017",93.3
"E09000011","2018",94.6
"E09000011","2019",93.8
"E09000011","2020",93.4
"E09000011","2021",90.5
"E09000012","2015",88.7
"E09000012","2016",88.1
"E09000012","2017",91
"E09000012","2018",91.5
"E09000012","2019",91.4
"E09000012","2020",89.9
"E09000012","2021",90.5
"E09000013","2015",96.2
"E09000013","2016",97.4
"E09000013","2017",96
"E09000013","2018",96.8
"E09000013","2019",96.6
"E09000013","2020",99.5
"E09000013","2021",98.4
"E09000014","2015",93.9
"E09000014","2016",95.7
"E09000014","2017",96.4
"E09000014","2018",97.4
"E09000014","2019",97.5
"E09000014","2020",97.3
"E09000014","2021",98.5
"E09000015","2015",110.4
"E09000015","2016",111.3
"E09000015","2017",108.9
"E09000015","2018",109.6
"E09000015","2019",107.5
"E09000015","2020",107.2
"E09000015","2021",110.3
"E09000016","2015",104
"E09000016","2016",104.5
"E09000016","2017",104.2
"E09000016","2018",103.5
"E09000016","2019",105.2
"E09000016","2020",107
"E09000016","2021",104.4
"E09000017","2015",100.1
"E09000017","2016",101.5
"E09000017","2017",103.1
"E09000017","2018",102.3
"E09000017","2019",102.5
"E09000017","2020",100.2
"E09000017","2021",103.3
"E09000018","2015",97.4
"E09000018","2016",98.1
"E09000018","2017",96.3
"E09000018","2018",99.4
"E09000018","2019",99.6
"E09000018","2020",99.1
"E09000018","2021",101.3
"E09000019","2015",91.2
"E09000019","2016",94.3
"E09000019","2017",91.5
"E09000019","2018",94.3
"E09000019","2019",92.8
"E09000019","2020",91.9
"E09000019","2021",96.2
"E09000020","2015",101.5
"E09000020","2016",99
"E09000020","2017",98
"E09000020","2018",98.4
"E09000020","2019",98.6
"E09000020","2020",102.3
"E09000020","2021",101.6
"E09000021","2015",108.6
"E09000021","2016",109.9
"E09000021","2017",109
"E09000021","2018",109.5
"E09000021","2019",110.5
"E09000021","2020",111.3
"E09000021","2021",110.9
"E09000022","2015",90.1
"E09000022","2016",92.3
"E09000022","2017",93.2
"E09000022","2018",91.9
"E09000022","2019",95.8
"E09000022","2020",93.7
"E09000022","2021",93.3
"E09000023","2015",96.5
"E09000023","2016",96.5
"E09000023","2017",96.6
"E09000023","2018",99.8
"E09000023","2019",98.5
"E09000023","2020",96.9
"E09000023","2021",99.1
"E09000024","2015",105.1
"E09000024","2016",104.7
"E09000024","2017",104.6
"E09000024","2018",105
"E09000024","2019",109.5
"E09000024","2020",105.7
"E09000024","2021",107.1
"E09000025","2015",91.8
