"ltla21_code","year","overall_score"
"E09000025","2016",92.1
"E09000025","2017",92.2
"E09000025","2018",92.4
"E09000025","2019",93.9
"E09000025","2020",93.4
"E09000025","2021",93.7
"E09000026","2015",104.3
"E09000026","2016",105.1
"E09000026","2017",101.9
"E09000026","2018",103.7
"E09000026","2019",104.9
"E09000026","2020",101.8
"E09000026","2021",100.4
"E09000027","2015",120.6
"E09000027","2016",118.4
"E09000027","2017",119.2
"E09000027","2018",120.9
"E09000027","2019",121.9
"E09000027","2020",119.2
"E09000027","2021",118.5
"E09000028","2015",86.8
"E09000028","2016",88.1
"E09000028","2017",87.7
"E09000028","2018",87.2
"E09000028","2019",86.5
"E09000028","2020",85.7
"E09000028","2021",86.4
"E09000029","2015",107.8
"E09000029","2016",110.1
"E09000029","2017",109.8
"E09000029","2018",109
"E09000029","2019",106.6
"E09000029","2020",108.4
"E09000029","2021",106.7
"E09000030","2015",84.7
"E09000030","2016",87.9
"E09000030","2017",86.6
"E09000030","2018",88.7
"E09000030","2019",92
"E09000030","2020",87.8
"E09000030","2021",91.1
"E09000031","2015",98.4
"E09000031","2016",100.2
"E09000031","2017",101.7
"E09000031","2018",100
"E09000031","2019",99.4
"E09000031","2020",100.6
"E09000031","2021",104.3
"E09000032","2015",99.9
"E09000032","2016",102.3
"E09000032","2017",102.4
"E09000032","2018",103.5
"E09000032","2019",104.2
"E09000032","2020",101.5
"E09000032","2021",104.1
"E09000033","2015",88.9
"E09000033","2016",90.9
"E09000033","2017",91.6
"E09000033","2018",92.8
"E09000033","2019",91.2
"E09000033","2020",93.7
"E09000033","2021",96.9
"E06000035","2015",95.3
"E06000035","2016",97.4
"E06000035","2017",97
"E06000035","2018",97.7
"E06000035","2019",97.6
"E06000035","2020",96.1
"E06000035","2021",92.4
"E06000036","2015",112
"E06000036","2016",113.2
"E06000036","2017",113.5
"E06000036","2018",112.4
"E06000036","2019",112.7
"E06000036","2020",111.3
"E06000036","2021",109.2
"E06000037","2015",113.3
"E06000037","2016",113.7
"E06000037","2017",112.7
"E06000037","2018",113.4
"E06000037","2019",112.8
"E06000037","2020",113.5
"E06000037","2021",114.2
"E06000038","2015",96.8
"E06000038","2016",95.4
"E06000038","2017",97.2
"E06000038","2018",95.6
"E06000038","2019",98.4
"E06000038","2020",93.8
"E06000038","2021",94.4
"E06000039","2015",90.2
"E06000039","2016",91.5
"E06000039","2017",92.1
"E06000039","2018",89.8
"E06000039","2019",90.4
"E06000039","2020",92.4
"E06000039","2021",90.9
"E06000040","2015",115.9
"E06000040","2016",114.5
"E06000040","2017",114.5
"E06000040","2018",112.6
"E06000040","2019",116.4
"E06000040","2020",114.1
"E06000040","2021",115.1
"E06000041","2015",120
"E06000041","2016",120
"E06000041","2017",120.2
"E06000041","2018",121.8
"E06000041","2019",121.2
"E06000041","2020",118.3
"E06000041","2021",118.9
"E06000042","2015",96
"E06000042","2016",98.4
"E06000042","2017",98
"E06000042","2018",97.8
"E06000042","2019",95.3
"E06000042","2020",97.9
"E06000042","2021",97.1
"E06000043","2015",95.2
"E06000043","2016",96.7
"E06000043","2017",99.1
"E06000043","2018",98.7
"E06000043","2019",100.5
"E06000043","2020",98.6
"E06000043","2021",98.6
"E06000044","2015",89.1
"E06000044","2016",87.7
"E06000044","2017",86.6
"E06000044","2018",87.1
"E06000044","2019",87
"E06000044","2020",85.4
"E06000044","2021",83.8
"E06000045","2015",86.2
"E06000045","2016",86
"E06000045","2017",86.4
"E06000045","2018",84.6
"E06000045","2019",85.8
"E06000045","2020",84
"E06000045","2021",86.6
"E06000046","2015",99.9
"E06000046","2016",98.7
"E06000046","2017",100
"E06000046","2018",100.3
"E06000046","2019",100.2
"E06000046","2020",101.8
"E06000046","2021",98.1
"E06000060","2015",111.8
"E06000060","2016",111.8
"E06000060","2017",112.8
"E06000060","2018",112.6
"E06000060","2019",112.8
"E06000060","2020",110.1
"E06000060","2021",112.7
"E07000061","2015",95.8
"E07000061","2016",96.2
"E07000061","2017",96.5
"E07000061","2018",93.9
"E07000061","2019",93.7
"E07000061","2020",94.3
"E07000061","2021",96.4
"E07000062","2015",91.1
"E07000062","2016",90.3
"E07000062","2017",88.5
"E07000062","2018",88.9
"E07000062","2019",90.5
"E07000062","2020",88.6
"E07000062","2021",91.9
"E07000063","2015",107
"E07000063","2016",107.4
"E07000063","2017",106.6
"E07000063","2018",104.7
"E07000063","2019",106.4
"E07000063","2020",107.8
"E07000063","2021",109
"E07000064","2015",106.8
"E07000064","2016",106.9
"E07000064","2017",105
"E07000064","2018",105.7
"E07000064","2019",103
"E07000064","2020",104.3
"E07000064","2021",108.3
"E07000065","2015",118
"E07000065","2016",116.6
"E07000065","2017",116.9
"E07000065","2018",116.8
"E07000065","2019",114.7
"E07000065","2020",113
"E07000065","2021",116.3
"E07000084","2015",106.2
"E07000084","2016",107.2
"E07000084","2017",109.6
"E07000084","2018",106.8
"E07000084","2019",106.9
"E07000084","2020",107.1
"E07000084","2021",106.7
"E07000085","2015",113.6
"E07000085","2016",114.1
"E07000085","2017",116.2
"E07000085","2018",116
"E07000085","2019",119.7
"E07000085","2020",118.5
"E07000085","2021",117.1
"E07000086","2015",112.4
"E07000086","2016",112.3
"E07000086","2017",115.4
"E07000086","2018",109.2
"E07000086","2019",111.4
"E07000086","2020",111.7
"E07000086","2021",114.7
"E07000087","2015",114.2
"E07000087","2016",114.2
"E07000087","2017",116.4
"E07000087","2018",117.7
"E07000087","2019",113
"E07000087","2020",114.1
"E07000087","2021",116.1
"E07000088","2015",98.7
"E07000088","2016",96.6
"E07000088","2017",94.8
"E07000088","2018",94.7
"E07000088","2019",90
"E07000088","2020",92.4
"E07000088","2021",91.7
"E07000089","2015",118.7
"E07000089","2016",119.6
"E07000089","2017",116.6
"E07000089","2018",121.1
"E07000089","2019",122.4
"E07000089","2020",125.1
"E07000089","2021",122.9
"E07000090","2015",98.4
"E07000090","2016",99
"E07000090","2017",95.9
"E07000090","2018",98.3
"E07000090","2019",98.7
"E07000090","2020",93.9
"E07000090","2021",98.6
"E07000091","2015",110.1
"E07000091","2016",110.7
"E07000091","2017",112.6
"E07000091","2018",111.7
"E07000091","2019",112.8
"E07000091","2020",109.8
"E07000091","2021",110.5
"E07000092","2015",100.1
"E07000092","2016",103.3
"E07000092","2017",107.3
"E07000092","2018",102.6
"E07000092","2019",103.5
"E07000092","2020",105.4
"E07000092","2021",105.6
"E07000093","2015",107.9
"E07000093","2016",108.6
"E07000093","2017",109.7
"E07000093","2018",110.5
"E07000093","2019",111.5
"E07000093","2020",110.5
"E07000093","2021",113.5
"E07000094","2015",117.9
"E07000094","2016",115.4
"E07000094","2017",116.8
"E07000094","2018",114.5
"E07000094","2019",110.9
"E07000094","2020",113.7
"E07000094","2021",119.1
"E07000105","2015",99.2
"E07000105","2016",100.6
"E07000105","2017",99.5
"E07000105","2018",100.9
"E07000105","2019",100.4
"E07000105","2020",98.4
"E07000105","2021",96.4
"E07000106","2015",96.5
"E07000106","2016",98.8
"E07000106","2017",98.9
"E07000106","2018",96.9
"E07000106","2019",96.7
"E07000106","2020",98.3
"E07000106","2021",96.5
"E07000107","2015",92.4
"E07000107","2016",93
"E07000107","2017",97
"E07000107","2018",99.1
"E07000107","2019",96.4
"E07000107","2020",98.2
"E07000107","2021",98.5
"E07000108","2015",97
"E07000108","2016",100.7
"E07000108","2017",100.9
"E07000108","2018",100.8
"E07000108","2019",99.5
"E07000108","2020",95
"E07000108","2021",98.8
"E07000109","2015",93.1
"E07000109","2016",97.6
"E07000109","2017",97.7
"E07000109","2018",97.3
"E07000109","2019",95.3
"E07000109","2020",94.3
"E07000109","2021",95.1
"E07000110","2015",103.6
"E07000110","2016",103.6
"E07000110","2017",103.6
"E07000110","2018",104.2
"E07000110","2019",101.7
"E07000110","2020",101.6
"E07000110","2021",102.8
"E07000111","2015",114.7
"E07000111","2016",114.4
"E07000111","2017",110.9
"E07000111","2018",114.6
"E07000111","2019",112.6
"E07000111","2020",111.2
"E07000111","2021",113.2
"E07000112","2015",98.1
"E07000112","2016",99.9
"E07000112","2017",98.4
"E07000112","2018",102.5
"E07000112","2019",98.8
"E07000112","2020",100.9
"E07000112","2021",97.2
"E07000113","2015",94.5
"E07000113","2016",94.5
"E07000113","2017",95.5
"E07000113","2018",92.8
"E07000113","2019",91.9
"E07000113","2020",93.1
"E07000113","2021",94
"E07000114","2015",87.9
"E07000114","2016",91.1
"E07000114","2017",89.2
"E07000114","2018",86.5
"E07000114","2019",81.1
"E07000114","2020",83.8
"E07000114","2021",88.4
"E07000115","2015",110.5
"E07000115","2016",109
"E07000115","2017",111
"E07000115","2018",113.1
"E07000115","2019",112.8
"E07000115","2020",107.3
"E07000115","2021",107.6
"E07000116","2015",112.4
"E07000116","2016",112.7
"E07000116","2017",114.8
"E07000116","2018",113.9
"E07000116","2019",113.1
"E07000116","2020",115.4
"E07000116","2021",114.2
"E07000177","2015",103.7
"E07000177","2016",103.3
"E07000177","2017",106
"E07000177","2018",107.3
"E07000177","2019",106.3
"E07000177","2020",104
"E07000177","2021",106.2
"E07000178","2015",98.9
"E07000178","2016",96.4
"E07000178","2017",98
"E07000178","2018",98.7
"E07000178","2019",99.4
"E07000178","2020",99.5
"E07000178","2021",101.4
"E07000179","2015",118.9
"E07000179","2016",119.2
"E07000179","2017",118.5
"E07000179","2018",121
"E07000179","2019",122.7
"E07000179","2020",121.7
"E07000179","2021",120.2
"E07000180","2015",112.8
"E07000180","2016",114.2
"E07000180","2017",115.8
"E07000180","2018",114.1
"E07000180","2019",117.1
"E07000180","2020",116.8
"E07000180","2021",116.4
"E07000181","2015",116.5
"E07000181","2016",114.6
"E07000181","2017",116
"E07000181","2018",115.3
"E07000181","2019",115.3
"E07000181","2020",114.2
"E07000181","2021",119.8
"E07000207","2015",115.8
"E07000207","2016",115.8
"E07000207","2017",120.7
"E07000207","2018",123.2
"E07000207","2019",122.3
"E07000207","2020",119.9
"E07000207","2021",124.1
"E07000208","2015",114.2
"E07000208","2016",116.4
"E07000208","2017",118.2
"E07000208","2018",113.6
"E07000208","2019",117.4
"E07000208","2020",109.4
"E07000208","2021",111.3
"E07000209","2015",111.3
"E07000209","2016",110.2
"E07000209","2017",114.2
"E07000209","2018",113.3
"E07000209","2019",114.1
"E07000209","2020",108.3
"E07000209","2021",111.6
"E07000210","2015",117.5
"E07000210","2016",119.3
"E07000210","2017",116.8
"E07000210","2018",119.1
"E07000210","2019",121.5
"E07000210","2020",114
"E07000210","2021",117.1
"E07000211","2015",110.5
"E07000211","2016",106.4
"E07000211","2017",108.8
"E07000211","2018",111.6
"E07000211","2019",113.2
"E07000211","2020",110
"E07000211","2021",112.2
"E07000212","2015",104.5
"E07000212","2016",109
"E07000212","2017",109.4
"E07000212","2018",112
"E07000212","2019",113.5
"E07000212","2020",112
"E07000212","2021",106.5
"E07000213","2015",105.1
"E07000213","2016",104.3
"E07000213","2017",110.3
"E07000213","2018",109.7
"E07000213","2019",110.9
"E07000213","2020",104.3
"E07000213","2021",104.9
"E07000214","2015",109.9
"E07000214","2016",110
"E07000214","2017",116.3
"E07000214","2018",109.2
"E07000214","2019",112.5
"E07000214","2020",113.4
"E07000214","2021",122.3
"E07000215","2015",113.1
"E07000215","2016",113.1
"E07000215","2017",116.4
"E07000215","2018",113.6
"E07000215","2019",113.1
"E07000215","2020",113.3
"E07000215","2021",118
"E07000216","2015",120.5
"E07000216","2016",124.6
"E07000216","2017",123.8
"E07000216","2018",126.2
"E07000216","2019",125.3
"E07000216","2020",119
"E07000216","2021",123.1
"E07000217","2015",110.2
"E07000217","2016",114.2
"E07000217","2017",113.5
"E07000217","2018",116.7
"E07000217","2019",113.6
"E07000217","2020",114.1
"E07000217","2021",113.2
"E07000223","2015",101.4
"E07000223","2016",99.2
"E07000223","2017",105.4
"E07000223","2018",102.7
"E07000223","2019",105.4
"E07000223","2020",105.3
"E07000223","2021",102.3
"E07000224","2015",102.7
"E07000224","2016",99.2
"E07000224","2017",104.3
"E07000224","2018",103.2
"E07000224","2019",103.8
"E07000224","2020",102.5
"E07000224","2021",105
"E07000225","2015",107.9
"E07000225","2016",109.3
"E07000225","2017",112
"E07000225","2018",112.3
"E07000225","2019",107.6
"E07000225","2020",100.2
"E07000225","2021",107.7
"E07000226","2015",95.3
"E07000226","2016",96.5
"E07000226","2017",99.6
"E07000226","2018",100
"E07000226","2019",101.1
"E07000226","2020",96.4
"E07000226","2021",98.6
"E07000227","2015",118.3
"E07000227","2016",116.3
"E07000227","2017",114.7
"E07000227","2018",119.7
"E07000227","2019",120.5
"E07000227","2020",117.7
"E07000227","2021",121.9
"E07000228","2015",119.6
"E07000228","2016",120.8
"E07000228","2017",119.4
"E07000228","2018",120.4
"E07000228","2019",119.2
"E07000228","2020",120.5
"E07000228","2021",120.4
"E07000229","2015",95.1
"E07000229","2016",98.2
"E07000229","2017",102
"E07000229","2018",102.1
"E07000229","2019",102.9
"E07000229","2020",98.3
"E07000229","2021",101.1
"E06000022","2015",109.5
"E06000022","2016",110.2
"E06000022","2017",110.6
"E06000022","2018",115.5
"E06000022","2019",112.3
"E06000022","2020",112.2
"E06000022","2021",114.9
"E06000023","2015",88.1
"E06000023","2016",88.8
"E06000023","2017",92.6
"E06000023","2018",93
"E06000023","2019",91.6
"E06000023","2020",90.9
"E06000023","2021",91.4
"E06000024","2015",103.1
"E06000024","2016",102.9
"E06000024","2017",105.1
"E06000024","2018",105.8
"E06000024","2019",105.5
"E06000024","2020",103.5
"E06000024","2021",104.1
"E06000025","2015",111.3
"E06000025","2016",110.5
"E06000025","2017",111.9
"E06000025","2018",111.2
"E06000025","2019",111.3
"E06000025","2020",110
"E06000025","2021",111.2
"E06000026","2015",95.3
"E06000026","2016",96.2
"E06000026","2017",96
"E06000026","2018",96.1
"E06000026","2019",93.9
"E06000026","2020",96.2
"E06000026","2021",94.7
"E06000027","2015",93.5
"E06000027","2016",95
"E06000027","2017",94.9
"E06000027","2018",96.2
"E06000027","2019",95.9
"E06000027","2020",93.9
"E06000027","2021",95.7
"E06000030","2015",97.3
"E06000030","2016",99.9
"E06000030","2017",99.7
"E06000030","2018",99.2
"E06000030","2019",99.2
"E06000030","2020",99.6
"E06000030","2021",99.5
"E06000052","2015",100.4
"E06000052","2016",100.9
"E06000052","2017",101.9
"E06000052","2018",101.6
"E06000052","2019",104.1
"E06000052","2020",103.5
"E06000052","2021",103.2
"E06000054","2015",110.6
"E06000054","2016",111.2
"E06000054","2017",111.3
"E06000054","2018",111.8
"E06000054","2019",111.8
"E06000054","2020",111.1
"E06000054","2021",110.8
"E06000058","2015",96.8
"E06000058","2016",99.6
"E06000058","2017",101.8
"E06000058","2018",101.3
"E06000058","2019",101.8
"E06000058","2020",98.1
"E06000058","2021",100.9
"E06000059","2015",108
"E06000059","2016",108.5
"E06000059","2017",108.3
"E06000059","2018",111.1
"E06000059","2019",113.8
"E06000059","2020",113.1
"E06000059","2021",112.8
"E07000040","2015",114.5
"E07000040","2016",114.4
"E07000040","2017",115.5
"E07000040","2018",118.2
"E07000040","2019",117.6
"E07000040","2020",115.5
"E07000040","2021",114
"E07000041","2015",98.9
"E07000041","2016",97.9
"E07000041","2017",102.5
"E07000041","2018",101.9
"E07000041","2019",105.1
"E07000041","2020",101.8
"E07000041","2021",103
"E07000042","2015",112.1
"E07000042","2016",112.2
"E07000042","2017",111.8
"E07000042","2018",111.2
"E07000042","2019",113.2
"E07000042","2020",114.9
"E07000042","2021",115.5
"E07000043","2015",106.5
"E07000043","2016",104.9
"E07000043","2017",108.7
"E07000043","2018",106.9
"E07000043","2019",108
"E07000043","2020",105.7
"E07000043","2021",107.5
"E07000044","2015",116.3
"E07000044","2016",113.8
"E07000044","2017",116.2
"E07000044","2018",117.4
"E07000044","2019",123.5
"E07000044","2020",120.9
"E07000044","2021",119.7
"E07000045","2015",111.9
"E07000045","2016",110.8
"E07000045","2017",112.3
"E07000045","2018",109.6
"E07000045","2019",114.3
"E07000045","2020",116.2
"E07000045","2021",114.6
"E07000046","2015",102.1
"E07000046","2016",100.4
"E07000046","2017",102.5
"E07000046","2018",103.6
"E07000046","2019",102.4
"E07000046","2020",107.8
"E07000046","2021",108.1
"E07000047","2015",111
"E07000047","2016",109
"E07000047","2017",111.3
"E07000047","2018",114.1
"E07000047","2019",114.3
"E07000047","2020",115.2
"E07000047","2021",110.7
"E07000078","2015",107.1
"E07000078","2016",105
"E07000078","2017",107.5
"E07000078","2018",110.6
"E07000078","2019",110.5
"E07000078","2020",111.2
"E07000078","2021",114.1
"E07000079","2015",118.7
"E07000079","2016",120.2
"E07000079","2017",121.5
"E07000079","2018",120.8
"E07000079","2019",121.4
"E07000079","2020",119
"E07000079","2021",118.7
"E07000080","2015",109.2
"E07000080","2016",108.5
"E07000080","2017",110.6
"E07000080","2018",116.1
"E07000080","2019",112.4
"E07000080","2020",113.7
"E07000080","2021",110.1
"E07000081","2015",94.7
"E07000081","2016",93.6
"E07000081","2017",94.3
"E07000081","2018",96.5
"E07000081","2019",93.6
"E07000081","2020",92
"E07000081","2021",95.2
"E07000082","2015",115.3
"E07000082","2016",118.2
"E07000082","2017",117.9
"E07000082","2018",118.4
"E07000082","2019",121.4
"E07000082","2020",118.9
"E07000082","2021",117.1
"E07000083","2015",112.3
"E07000083","2016",113.5
"E07000083","2017",115
"E07000083","2018",114
"E07000083","2019",116.6
"E07000083","2020",116
"E07000083","2021",116.1
"E07000187","2015",99.7
"E07000187","2016",102.8
"E07000187","2017",104.3
"E07000187","2018",105.7
"E07000187","2019",108
"E07000187","2020",106.1
"E07000187","2021",105.6
"E07000188","2015",101.2
"E07000188","2016",99.8
"E07000188","2017",98.9
"E07000188","2018",101.9
"E07000188","2019",100
"E07000188","2020",102.2
"E07000188","2021",101.1
"E07000189","2015",108.7
"E07000189","2016",110.5
"E07000189","2017",110.7
"E07000189","2018",109.1
"E07000189","2019",107.6
"E07000189","2020",109.1
"E07000189","2021",106.5
"E07000246","2015",101.8
"E07000246","2016",103.3
"E07000246","2017",110.6
"E07000246","2018",103.5
"E07000246","2019",106.6
"E07000246","2020",103.8
"E07000246","2021",106.3
