"date","health_board_code","health_board_name","specialism","daily_beds_available","daily_beds_occupied","beds_occupancy_rate"
"Jan-21","7A6","Aneurin Bevan University Health Board","all_specialties",1835.919998,1365.389997,74.3709
"Feb-21","7A6","Aneurin Bevan University Health Board","all_specialties",1673.900005,1242.589997,74.2332
"Mar-21","7A6","Aneurin Bevan University Health Board","all_specialties",1855.889997,1318.299987,71.0333
"Apr-21","7A6","Aneurin Bevan University Health Board","all_specialties",1815.390019,1306.419996,71.9636
"May-21","7A6","Aneurin Bevan University Health Board","all_specialties",1836.240008,1354.490008,73.7643
"Jun-21","7A6","Aneurin Bevan University Health Board","all_specialties",1871.440007,1332.200011,71.1858
"Jul-21","7A6","Aneurin Bevan University Health Board","all_specialties",1940.500002,1393.280005,71.8001
"Aug-21","7A6","Aneurin Bevan University Health Board","all_specialties",1799.729993,1311.569991,72.8759
"Sep-21","7A6","Aneurin Bevan University Health Board","all_specialties",1922.879995,1345.599991,69.9784
"Oct-21","7A6","Aneurin Bevan University Health Board","all_specialties",1842.150011,1406.089998,76.3287
"Nov-21","7A6","Aneurin Bevan University Health Board","all_specialties",1841.129997,1436.760003,78.0369
"Dec-21","7A6","Aneurin Bevan University Health Board","all_specialties",1819.219998,1392.530007,76.5454
"Jan-22","7A6","Aneurin Bevan University Health Board","all_specialties",1825.620005,1442.859999,79.034
"Feb-22","7A6","Aneurin Bevan University Health Board","all_specialties",1813.490007,1406.660009,77.5665
"Mar-22","7A6","Aneurin Bevan University Health Board","all_specialties",1788.710008,1407.819993,78.7059
"Jan-21","7A6","Aneurin Bevan University Health Board","geriatric_medicine",423.650008,354.090004,83.5808
"Feb-21","7A6","Aneurin Bevan University Health Board","geriatric_medicine",402.520005,334.960004,83.2157
"Mar-21","7A6","Aneurin Bevan University Health Board","geriatric_medicine",449.96,365.649993,81.2628
"Apr-21","7A6","Aneurin Bevan University Health Board","geriatric_medicine",462.340011,355.430003,76.8763
"May-21","7A6","Aneurin Bevan University Health Board","geriatric_medicine",463.579998,372.360005,80.3227
"Jun-21","7A6","Aneurin Bevan University Health Board","geriatric_medicine",452.440002,369.970004,81.7722
"Jul-21","7A6","Aneurin Bevan University Health Board","geriatric_medicine",467.370008,383.340003,82.0207
"Aug-21","7A6","Aneurin Bevan University Health Board","geriatric_medicine",426.869997,350.029988,81.9992
"Sep-21","7A6","Aneurin Bevan University Health Board","geriatric_medicine",442.939999,357.869997,80.7942
"Oct-21","7A6","Aneurin Bevan University Health Board","geriatric_medicine",468.330005,399.220002,85.2433
"Nov-21","7A6","Aneurin Bevan University Health Board","geriatric_medicine",487.909996,432.030004,88.5471
"Dec-21","7A6","Aneurin Bevan University Health Board","geriatric_medicine",477.910007,414.480001,86.7276
"Jan-22","7A6","Aneurin Bevan University Health Board","geriatric_medicine",533.420005,472.520003,88.5831
"Feb-22","7A6","Aneurin Bevan University Health Board","geriatric_medicine",505.950005,452.560005,89.4476
"Mar-22","7A6","Aneurin Bevan University Health Board","geriatric_medicine",493.250015,434.549994,88.0993
"Jan-21","7A6","Aneurin Bevan University Health Board","maternity",89.709999,32.67,36.4173
"Feb-21","7A6","Aneurin Bevan University Health Board","maternity",79.63,31.199999,39.1812
"Mar-21","7A6","Aneurin Bevan University Health Board","maternity",89.97,32.100001,35.6786
"Apr-21","7A6","Aneurin Bevan University Health Board","maternity",86.36,28.790001,33.3372
"May-21","7A6","Aneurin Bevan University Health Board","maternity",83.840001,24.99,29.8068
"Jun-21","7A6","Aneurin Bevan University Health Board","maternity",82.73,28.259999,34.1593
"Jul-21","7A6","Aneurin Bevan University Health Board","maternity",88.329998,29.900001,33.8503
"Aug-21","7A6","Aneurin Bevan University Health Board","maternity",82.780001,25.550001,30.8649
"Sep-21","7A6","Aneurin Bevan University Health Board","maternity",81.8,25.91,31.6748
"Oct-21","7A6","Aneurin Bevan University Health Board","maternity",63.159999,28.6,45.2818
"Nov-21","7A6","Aneurin Bevan University Health Board","maternity",58.260002,26.730001,45.8805
"Dec-21","7A6","Aneurin Bevan University Health Board","maternity",55.939999,31.29,55.9349
"Jan-22","7A6","Aneurin Bevan University Health Board","maternity",58.159999,26.609999,45.7531
"Feb-22","7A6","Aneurin Bevan University Health Board","maternity",57.96,30.85,53.2264
"Mar-22","7A6","Aneurin Bevan University Health Board","maternity",56.160001,24.9,44.3376
"Jan-21","7A6","Aneurin Bevan University Health Board","medical_acute",791.999993,599.629995,75.7109
"Feb-21","7A6","Aneurin Bevan University Health Board","medical_acute",692.010002,507.999995,73.4093
"Mar-21","7A6","Aneurin Bevan University Health Board","medical_acute",752.339996,530.989997,70.5785
"Apr-21","7A6","Aneurin Bevan University Health Board","medical_acute",720.190009,542.599994,75.3412
"May-21","7A6","Aneurin Bevan University Health Board","medical_acute",738.210007,562.040003,76.1355
"Jun-21","7A6","Aneurin Bevan University Health Board","medical_acute",737.150005,534.190005,72.4669
"Jul-21","7A6","Aneurin Bevan University Health Board","medical_acute",762.989994,553.219996,72.5068
"Aug-21","7A6","Aneurin Bevan University Health Board","medical_acute",748.559991,543.380003,72.59
"Sep-21","7A6","Aneurin Bevan University Health Board","medical_acute",769.249999,553.599995,71.9662
"Oct-21","7A6","Aneurin Bevan University Health Board","medical_acute",737.620008,579.729997,78.5947
"Nov-21","7A6","Aneurin Bevan University Health Board","medical_acute",721.450002,578.289999,80.1566
"Dec-21","7A6","Aneurin Bevan University Health Board","medical_acute",720.739993,561.590006,77.9185
"Jan-22","7A6","Aneurin Bevan University Health Board","medical_acute",683.899997,565.96,82.7548
"Feb-22","7A6","Aneurin Bevan University Health Board","medical_acute",695.660001,562.200006,80.8153
"Mar-22","7A6","Aneurin Bevan University Health Board","medical_acute",692.479993,553.330001,79.9056
"Jan-21","7A6","Aneurin Bevan University Health Board","mental_illness",188,142.139998,75.6064
"Feb-21","7A6","Aneurin Bevan University Health Board","mental_illness",188,151.860001,80.7766
"Mar-21","7A6","Aneurin Bevan University Health Board","mental_illness",188.03,142.999999,76.0517
"Apr-21","7A6","Aneurin Bevan University Health Board","mental_illness",188,135.689998,72.1755
"May-21","7A6","Aneurin Bevan University Health Board","mental_illness",188,147.900002,78.6702
"Jun-21","7A6","Aneurin Bevan University Health Board","mental_illness",188.030001,145.690001,77.4823
"Jul-21","7A6","Aneurin Bevan University Health Board","mental_illness",188,149.770002,79.6649
"Aug-21","7A6","Aneurin Bevan University Health Board","mental_illness",188.06,157.000002,83.484
"Sep-21","7A6","Aneurin Bevan University Health Board","mental_illness",188.200001,156.229999,83.0128
"Oct-21","7A6","Aneurin Bevan University Health Board","mental_illness",188,157.090001,83.5585
"Nov-21","7A6","Aneurin Bevan University Health Board","mental_illness",188,152.799998,81.2766
"Dec-21","7A6","Aneurin Bevan University Health Board","mental_illness",188.1,151.730001,80.6645
"Jan-22","7A6","Aneurin Bevan University Health Board","mental_illness",188.03,144.869998,77.0462
"Feb-22","7A6","Aneurin Bevan University Health Board","mental_illness",188,137.53,73.1543
"Mar-22","7A6","Aneurin Bevan University Health Board","mental_illness",188,145.199999,77.234
"Jan-21","7A6","Aneurin Bevan University Health Board","surgical_acute",272.499998,188,68.9908
"Feb-21","7A6","Aneurin Bevan University Health Board","surgical_acute",249.619997,173.729999,69.5978
"Mar-21","7A6","Aneurin Bevan University Health Board","surgical_acute",310.830003,197.599999,63.5717
"Apr-21","7A6","Aneurin Bevan University Health Board","surgical_acute",293.979999,193.460001,65.8072
"May-21","7A6","Aneurin Bevan University Health Board","surgical_acute",295.180001,190.680001,64.5979
"Jun-21","7A6","Aneurin Bevan University Health Board","surgical_acute",336.45,189.630003,56.362
"Jul-21","7A6","Aneurin Bevan University Health Board","surgical_acute",356.780002,211.850003,59.3783
"Aug-21","7A6","Aneurin Bevan University Health Board","surgical_acute",284.900003,178.559998,62.6746
"Sep-21","7A6","Aneurin Bevan University Health Board","surgical_acute",372.409998,195.999999,52.6302
"Oct-21","7A6","Aneurin Bevan University Health Board","surgical_acute",317.259998,185.959999,58.6144
"Nov-21","7A6","Aneurin Bevan University Health Board","surgical_acute",318.789997,189.670001,59.4968
"Dec-21","7A6","Aneurin Bevan University Health Board","surgical_acute",307.439999,171.52,55.7897
"Jan-22","7A6","Aneurin Bevan University Health Board","surgical_acute",293.890003,170.519999,58.0217
"Feb-22","7A6","Aneurin Bevan University Health Board","surgical_acute",301.380001,164.479998,54.5756
"Mar-22","7A6","Aneurin Bevan University Health Board","surgical_acute",291.399999,189.799998,65.1338
"Jan-21","7A1","Betsi Cadwaladr University Health Board","all_specialties",1980.479995,1641.449997,82.8814
"Feb-21","7A1","Betsi Cadwaladr University Health Board","all_specialties",2030.60001,1650.290019,81.2711
"Mar-21","7A1","Betsi Cadwaladr University Health Board","all_specialties",1954.500005,1669.210006,85.4034
"Apr-21","7A1","Betsi Cadwaladr University Health Board","all_specialties",1988.199983,1670.249998,84.0081
"May-21","7A1","Betsi Cadwaladr University Health Board","all_specialties",1965.590003,1720.679998,87.5401
"Jun-21","7A1","Betsi Cadwaladr University Health Board","all_specialties",1967.099999,1723.899997,87.6366
"Jul-21","7A1","Betsi Cadwaladr University Health Board","all_specialties",2014.900004,1718.110005,85.2702
"Aug-21","7A1","Betsi Cadwaladr University Health Board","all_specialties",2013.299993,1768.399993,87.8359
"Sep-21","7A1","Betsi Cadwaladr University Health Board","all_specialties",2014.700004,1745.510006,86.6387
"Oct-21","7A1","Betsi Cadwaladr University Health Board","all_specialties",2025.850002,1764.299994,87.0894
"Nov-21","7A1","Betsi Cadwaladr University Health Board","all_specialties",2017.420008,1780.620002,88.2622
"Dec-21","7A1","Betsi Cadwaladr University Health Board","all_specialties",2084.499989,1758.319995,84.3521
"Jan-22","7A1","Betsi Cadwaladr University Health Board","all_specialties",2084.20001,1788.900005,85.8315
"Feb-22","7A1","Betsi Cadwaladr University Health Board","all_specialties",2100.199994,1698.39999,80.8685
"Mar-22","7A1","Betsi Cadwaladr University Health Board","all_specialties",2107.329995,1833.199996,86.9916
"Jan-21","7A1","Betsi Cadwaladr University Health Board","geriatric_medicine",378.009996,298.399998,78.9397
"Feb-21","7A1","Betsi Cadwaladr University Health Board","geriatric_medicine",368.700001,308.200005,83.591
"Mar-21","7A1","Betsi Cadwaladr University Health Board","geriatric_medicine",382.300001,350.300002,91.6296
"Apr-21","7A1","Betsi Cadwaladr University Health Board","geriatric_medicine",390.100002,361.8,92.7454
"May-21","7A1","Betsi Cadwaladr University Health Board","geriatric_medicine",372.790002,359.900003,96.5423
"Jun-21","7A1","Betsi Cadwaladr University Health Board","geriatric_medicine",375.999998,362.499996,96.4096
"Jul-21","7A1","Betsi Cadwaladr University Health Board","geriatric_medicine",379.199999,362.199999,95.5169
"Aug-21","7A1","Betsi Cadwaladr University Health Board","geriatric_medicine",392.399998,372.9,95.0306
"Sep-21","7A1","Betsi Cadwaladr University Health Board","geriatric_medicine",369.7,336.799999,91.1009
"Oct-21","7A1","Betsi Cadwaladr University Health Board","geriatric_medicine",411.749997,380.199996,92.3376
"Nov-21","7A1","Betsi Cadwaladr University Health Board","geriatric_medicine",411.500001,384.700003,93.4872
"Dec-21","7A1","Betsi Cadwaladr University Health Board","geriatric_medicine",433,393.299996,90.8314
"Jan-22","7A1","Betsi Cadwaladr University Health Board","geriatric_medicine",418.6,399.600001,95.4611
"Feb-22","7A1","Betsi Cadwaladr University Health Board","geriatric_medicine",386.499998,347.499996,89.9094
"Mar-22","7A1","Betsi Cadwaladr University Health Board","geriatric_medicine",396.829999,373.800003,94.1965
"Jan-21","7A1","Betsi Cadwaladr University Health Board","maternity",63.220002,34.3,54.255
"Feb-21","7A1","Betsi Cadwaladr University Health Board","maternity",75.200001,40.4,53.7234
"Mar-21","7A1","Betsi Cadwaladr University Health Board","maternity",74.699999,46.070001,61.6734
"Apr-21","7A1","Betsi Cadwaladr University Health Board","maternity",76.599999,36.699999,47.9112
"May-21","7A1","Betsi Cadwaladr University Health Board","maternity",76.400001,44.199999,57.8534
"Jun-21","7A1","Betsi Cadwaladr University Health Board","maternity",75.6,46.6,61.6402
"Jul-21","7A1","Betsi Cadwaladr University Health Board","maternity",73.9,46.1,62.3816
"Aug-21","7A1","Betsi Cadwaladr University Health Board","maternity",72.3,46.5,64.3154
"Sep-21","7A1","Betsi Cadwaladr University Health Board","maternity",75.9,49.200001,64.8221
"Oct-21","7A1","Betsi Cadwaladr University Health Board","maternity",73.999999,46.5,62.8378
"Nov-21","7A1","Betsi Cadwaladr University Health Board","maternity",75.400002,44,58.3554
"Dec-21","7A1","Betsi Cadwaladr University Health Board","maternity",72.300001,44.27,61.231
"Jan-22","7A1","Betsi Cadwaladr University Health Board","maternity",78.400002,48.4,61.7347
"Feb-22","7A1","Betsi Cadwaladr University Health Board","maternity",73.999999,43.799999,59.1892
"Mar-22","7A1","Betsi Cadwaladr University Health Board","maternity",70.5,40.200001,57.0213
"Jan-21","7A1","Betsi Cadwaladr University Health Board","medical_acute",857.599993,753.199997,87.8265
"Feb-21","7A1","Betsi Cadwaladr University Health Board","medical_acute",915.700004,751.300009,82.0465
"Mar-21","7A1","Betsi Cadwaladr University Health Board","medical_acute",891.500005,720.400001,80.8076
"Apr-21","7A1","Betsi Cadwaladr University Health Board","medical_acute",856.499989,705.599999,82.3818
"May-21","7A1","Betsi Cadwaladr University Health Board","medical_acute",827.599994,732.299996,88.4848
"Jun-21","7A1","Betsi Cadwaladr University Health Board","medical_acute",838.399997,721.099994,86.0091
"Jul-21","7A1","Betsi Cadwaladr University Health Board","medical_acute",867.900001,726.880003,83.7516
"Aug-21","7A1","Betsi Cadwaladr University Health Board","medical_acute",837.299997,756.6,90.3619
"Sep-21","7A1","Betsi Cadwaladr University Health Board","medical_acute",882.000003,761.710004,86.3617
"Oct-21","7A1","Betsi Cadwaladr University Health Board","medical_acute",824.4,736.799994,89.3741
"Nov-21","7A1","Betsi Cadwaladr University Health Board","medical_acute",845.120004,749.099995,88.6383
"Dec-21","7A1","Betsi Cadwaladr University Health Board","medical_acute",886.79999,747.949997,84.3426
"Jan-22","7A1","Betsi Cadwaladr University Health Board","medical_acute",902.100009,758.200003,84.0483
"Feb-22","7A1","Betsi Cadwaladr University Health Board","medical_acute",925.100003,757.499998,81.883
"Mar-22","7A1","Betsi Cadwaladr University Health Board","medical_acute",937.299997,819.299994,87.4106
"Jan-21","7A1","Betsi Cadwaladr University Health Board","mental_illness",232.500004,206.6,88.8602
"Feb-21","7A1","Betsi Cadwaladr University Health Board","mental_illness",239.799998,212.900002,88.7823
"Mar-21","7A1","Betsi Cadwaladr University Health Board","mental_illness",232,215.300001,92.8017
"Apr-21","7A1","Betsi Cadwaladr University Health Board","mental_illness",243.699996,216.500002,88.8387
"May-21","7A1","Betsi Cadwaladr University Health Board","mental_illness",234.900001,211.900001,90.2086
"Jun-21","7A1","Betsi Cadwaladr University Health Board","mental_illness",232.4,216.2,93.0293
"Jul-21","7A1","Betsi Cadwaladr University Health Board","mental_illness",240.400001,208.800002,86.8552
"Aug-21","7A1","Betsi Cadwaladr University Health Board","mental_illness",250.000001,209.399997,83.76
"Sep-21","7A1","Betsi Cadwaladr University Health Board","mental_illness",242.899998,207.7,85.5084
"Oct-21","7A1","Betsi Cadwaladr University Health Board","mental_illness",236.8,206.599999,87.2466
"Nov-21","7A1","Betsi Cadwaladr University Health Board","mental_illness",244.7,210.900001,86.1872
"Dec-21","7A1","Betsi Cadwaladr University Health Board","mental_illness",240.099998,209.4,87.2137
"Jan-22","7A1","Betsi Cadwaladr University Health Board","mental_illness",245.100001,208.1,84.9041
"Feb-22","7A1","Betsi Cadwaladr University Health Board","mental_illness",244.199998,199.699999,81.7772
"Mar-22","7A1","Betsi Cadwaladr University Health Board","mental_illness",243,218.199999,89.7942
"Jan-21","7A1","Betsi Cadwaladr University Health Board","surgical_acute",299.649998,234.75,78.3414
"Feb-21","7A1","Betsi Cadwaladr University Health Board","surgical_acute",291.300004,214.890002,73.7693
"Mar-21","7A1","Betsi Cadwaladr University Health Board","surgical_acute",240.600001,216.300002,89.9002
"Apr-21","7A1","Betsi Cadwaladr University Health Board","surgical_acute",270.499996,228.549997,84.4917
"May-21","7A1","Betsi Cadwaladr University Health Board","surgical_acute",310.200005,251.4,81.0445
"Jun-21","7A1","Betsi Cadwaladr University Health Board","surgical_acute",304.800003,258.900007,84.9409
"Jul-21","7A1","Betsi Cadwaladr University Health Board","surgical_acute",297.100001,244.630001,82.3393
"Aug-21","7A1","Betsi Cadwaladr University Health Board","surgical_acute",311.399996,252.999995,81.246
"Sep-21","7A1","Betsi Cadwaladr University Health Board","surgical_acute",293.000002,257.300001,87.8157
"Oct-21","7A1","Betsi Cadwaladr University Health Board","surgical_acute",323.200005,257.200004,79.5792
"Nov-21","7A1","Betsi Cadwaladr University Health Board","surgical_acute",286.2,256.420002,89.5947
"Dec-21","7A1","Betsi Cadwaladr University Health Board","surgical_acute",304.299999,239.8,78.8038
"Jan-22","7A1","Betsi Cadwaladr University Health Board","surgical_acute",279.3,233.400002,83.5661
"Feb-22","7A1","Betsi Cadwaladr University Health Board","surgical_acute",312.699998,218.299998,69.8113
"Mar-22","7A1","Betsi Cadwaladr University Health Board","surgical_acute",295.699999,238.799999,80.7575
"Jan-21","7A4","Cardiff and Vale University Health Board","all_specialties",1936.890008,1290.309993,66.6176
"Feb-21","7A4","Cardiff and Vale University Health Board","all_specialties",1992.800024,1304.380011,65.4546
"Mar-21","7A4","Cardiff and Vale University Health Board","all_specialties",1962.359985,1310.570013,66.7854
"Apr-21","7A4","Cardiff and Vale University Health Board","all_specialties",1907.759992,1331.979998,69.8191
"May-21","7A4","Cardiff and Vale University Health Board","all_specialties",1702.419998,1342.849992,78.8789
"Jun-21","7A4","Cardiff and Vale University Health Board","all_specialties",1702.369991,1375.839994,80.8191
"Jul-21","7A4","Cardiff and Vale University Health Board","all_specialties",1708.24,1400.46,81.9826
"Aug-21","7A4","Cardiff and Vale University Health Board","all_specialties",1730.719993,1383.24,79.9228
"Sep-21","7A4","Cardiff and Vale University Health Board","all_specialties",1726.220018,1418.100012,82.1506
"Oct-21","7A4","Cardiff and Vale University Health Board","all_specialties",1743.010009,1437.449992,82.4694
"Nov-21","7A4","Cardiff and Vale University Health Board","all_specialties",1781.829992,1484.539986,83.3155
"Dec-21","7A4","Cardiff and Vale University Health Board","all_specialties",1774.460027,1464.989997,82.5598
"Jan-22","7A4","Cardiff and Vale University Health Board","all_specialties",1836.460006,1511.229992,82.2904
"Feb-22","7A4","Cardiff and Vale University Health Board","all_specialties",1829.610002,1542.269987,84.295
"Mar-22","7A4","Cardiff and Vale University Health Board","all_specialties",1819.850005,1510.209987,82.9854
"Jan-21","7A4","Cardiff and Vale University Health Board","geriatric_medicine",66.569999,47.830001,71.8492
"Feb-21","7A4","Cardiff and Vale University Health Board","geriatric_medicine",79.68,58.18,73.0171
"Mar-21","7A4","Cardiff and Vale University Health Board","geriatric_medicine",70.300001,63.619998,90.4979
"Apr-21","7A4","Cardiff and Vale University Health Board","geriatric_medicine",70.73,61.299998,86.6676
