"date","health_board_code","health_board_name","specialism","daily_beds_available","daily_beds_occupied","beds_occupancy_rate"
"May-21","7A4","Cardiff and Vale University Health Board","geriatric_medicine",67.870001,59.130001,87.1224
"Jun-21","7A4","Cardiff and Vale University Health Board","geriatric_medicine",70.76,67.93,96.0006
"Jul-21","7A4","Cardiff and Vale University Health Board","geriatric_medicine",64.51,64.51,100
"Aug-21","7A4","Cardiff and Vale University Health Board","geriatric_medicine",62.059998,60.929999,98.1792
"Sep-21","7A4","Cardiff and Vale University Health Board","geriatric_medicine",67.660002,67.200001,99.3201
"Oct-21","7A4","Cardiff and Vale University Health Board","geriatric_medicine",77.639999,76.45,98.4673
"Nov-21","7A4","Cardiff and Vale University Health Board","geriatric_medicine",76.67,76.269999,99.4783
"Dec-21","7A4","Cardiff and Vale University Health Board","geriatric_medicine",73.609998,73.029998,99.2121
"Jan-22","7A4","Cardiff and Vale University Health Board","geriatric_medicine",67.26,66.35,98.647
"Feb-22","7A4","Cardiff and Vale University Health Board","geriatric_medicine",68.830002,68.400002,99.3753
"Mar-22","7A4","Cardiff and Vale University Health Board","geriatric_medicine",63.770001,62.870001,98.5887
"Jan-21","7A4","Cardiff and Vale University Health Board","maternity",84.1,32.870001,39.0844
"Feb-21","7A4","Cardiff and Vale University Health Board","maternity",82.709999,38.61,46.6812
"Mar-21","7A4","Cardiff and Vale University Health Board","maternity",82.030001,33.16,40.4242
"Apr-21","7A4","Cardiff and Vale University Health Board","maternity",81.400002,37.26,45.774
"May-21","7A4","Cardiff and Vale University Health Board","maternity",63.319999,38.29,60.4706
"Jun-21","7A4","Cardiff and Vale University Health Board","maternity",64.169999,39.019999,60.8072
"Jul-21","7A4","Cardiff and Vale University Health Board","maternity",68.33,38.910001,56.9442
"Aug-21","7A4","Cardiff and Vale University Health Board","maternity",77.030001,37.710001,48.955
"Sep-21","7A4","Cardiff and Vale University Health Board","maternity",64.000001,37.260002,58.2188
"Oct-21","7A4","Cardiff and Vale University Health Board","maternity",65.87,40.8,61.9402
"Nov-21","7A4","Cardiff and Vale University Health Board","maternity",75.300001,42.200001,56.0425
"Dec-21","7A4","Cardiff and Vale University Health Board","maternity",76.419998,42.679998,55.8493
"Jan-22","7A4","Cardiff and Vale University Health Board","maternity",74.840002,37.870001,50.6013
"Feb-22","7A4","Cardiff and Vale University Health Board","maternity",77.529999,34.680001,44.7311
"Mar-22","7A4","Cardiff and Vale University Health Board","maternity",75.250002,41.87,55.6412
"Jan-21","7A4","Cardiff and Vale University Health Board","medical_acute",1048.079997,766.319994,73.1166
"Feb-21","7A4","Cardiff and Vale University Health Board","medical_acute",1098.680015,764.100008,69.5471
"Mar-21","7A4","Cardiff and Vale University Health Board","medical_acute",1044.509996,684.610017,65.5437
"Apr-21","7A4","Cardiff and Vale University Health Board","medical_acute",965.48999,652.319991,67.5636
"May-21","7A4","Cardiff and Vale University Health Board","medical_acute",873.940004,674.269997,77.1529
"Jun-21","7A4","Cardiff and Vale University Health Board","medical_acute",878.059993,687.619997,78.3113
"Jul-21","7A4","Cardiff and Vale University Health Board","medical_acute",887.289997,723.95999,81.5923
"Aug-21","7A4","Cardiff and Vale University Health Board","medical_acute",892.589994,718.809996,80.5308
"Sep-21","7A4","Cardiff and Vale University Health Board","medical_acute",886.890021,735.650007,82.9472
"Oct-21","7A4","Cardiff and Vale University Health Board","medical_acute",887.950006,754.899989,85.016
"Nov-21","7A4","Cardiff and Vale University Health Board","medical_acute",937.989985,814.479988,86.8325
"Dec-21","7A4","Cardiff and Vale University Health Board","medical_acute",926.310021,792.620006,85.5675
"Jan-22","7A4","Cardiff and Vale University Health Board","medical_acute",989.700001,846.019992,85.4825
"Feb-22","7A4","Cardiff and Vale University Health Board","medical_acute",992.739999,856.739982,86.3005
"Mar-22","7A4","Cardiff and Vale University Health Board","medical_acute",987.640003,835.229988,84.5683
"Jan-21","7A4","Cardiff and Vale University Health Board","mental_illness",280.000006,195.03,69.6536
"Feb-21","7A4","Cardiff and Vale University Health Board","mental_illness",280.220001,196.230002,70.0271
"Mar-21","7A4","Cardiff and Vale University Health Board","mental_illness",280.929993,210.930002,75.0828
"Apr-21","7A4","Cardiff and Vale University Health Board","mental_illness",287.999996,217.260003,75.4375
"May-21","7A4","Cardiff and Vale University Health Board","mental_illness",250.739998,221.089996,88.175
"Jun-21","7A4","Cardiff and Vale University Health Board","mental_illness",250.000002,226.869999,90.748
"Jul-21","7A4","Cardiff and Vale University Health Board","mental_illness",251.420002,220.030001,87.5149
"Aug-21","7A4","Cardiff and Vale University Health Board","mental_illness",251.920002,228.310004,90.628
"Sep-21","7A4","Cardiff and Vale University Health Board","mental_illness",253.999998,239.129998,94.1457
"Oct-21","7A4","Cardiff and Vale University Health Board","mental_illness",258.449997,224.020001,86.6783
"Nov-21","7A4","Cardiff and Vale University Health Board","mental_illness",254.539997,228.89,89.923
"Dec-21","7A4","Cardiff and Vale University Health Board","mental_illness",254.940005,234.379994,91.9354
"Jan-22","7A4","Cardiff and Vale University Health Board","mental_illness",248.330003,212.879997,85.7246
"Feb-22","7A4","Cardiff and Vale University Health Board","mental_illness",238.070001,217.93,91.5403
"Mar-22","7A4","Cardiff and Vale University Health Board","mental_illness",236.580001,214.79,90.7896
"Jan-21","7A4","Cardiff and Vale University Health Board","surgical_acute",428.660006,236.809997,55.2442
"Feb-21","7A4","Cardiff and Vale University Health Board","surgical_acute",421.260008,232.33,55.1512
"Mar-21","7A4","Cardiff and Vale University Health Board","surgical_acute",449.269995,301.699997,67.1534
"Apr-21","7A4","Cardiff and Vale University Health Board","surgical_acute",473.610004,347.810006,73.4381
"May-21","7A4","Cardiff and Vale University Health Board","surgical_acute",418.999997,333.619997,79.6229
"Jun-21","7A4","Cardiff and Vale University Health Board","surgical_acute",414.049997,337.829999,81.5916
"Jul-21","7A4","Cardiff and Vale University Health Board","surgical_acute",412.95,335.860006,81.3319
"Aug-21","7A4","Cardiff and Vale University Health Board","surgical_acute",424.349999,320.58,75.5461
"Sep-21","7A4","Cardiff and Vale University Health Board","surgical_acute",429.339997,322.130004,75.0291
"Oct-21","7A4","Cardiff and Vale University Health Board","surgical_acute",427.230007,323.700002,75.7672
"Nov-21","7A4","Cardiff and Vale University Health Board","surgical_acute",413.830009,306.199998,73.9917
"Dec-21","7A4","Cardiff and Vale University Health Board","surgical_acute",417.080004,304.86,73.0939
"Jan-22","7A4","Cardiff and Vale University Health Board","surgical_acute",435.459998,333.920003,76.6821
"Feb-22","7A4","Cardiff and Vale University Health Board","surgical_acute",429.65,348.590001,81.1335
"Mar-22","7A4","Cardiff and Vale University Health Board","surgical_acute",432.999998,340.029997,78.5289
"Jan-21","7A5","Cwm Taf Morgannwg University Health Board","all_specialties",1725.620006,1319.44999,76.4624
"Feb-21","7A5","Cwm Taf Morgannwg University Health Board","all_specialties",1687.499999,1276.869997,75.6664
"Mar-21","7A5","Cwm Taf Morgannwg University Health Board","all_specialties",1699.200015,1251.770004,73.6682
"Apr-21","7A5","Cwm Taf Morgannwg University Health Board","all_specialties",1715.150001,1286.620008,75.015
"May-21","7A5","Cwm Taf Morgannwg University Health Board","all_specialties",1705.600003,1303.950002,76.4511
"Jun-21","7A5","Cwm Taf Morgannwg University Health Board","all_specialties",1696.090006,1292.03,76.177
"Jul-21","7A5","Cwm Taf Morgannwg University Health Board","all_specialties",1700.629992,1330.299984,78.224
"Aug-21","7A5","Cwm Taf Morgannwg University Health Board","all_specialties",1707.060001,1355.549996,79.4085
"Sep-21","7A5","Cwm Taf Morgannwg University Health Board","all_specialties",1740.199998,1398.14999,80.3442
"Oct-21","7A5","Cwm Taf Morgannwg University Health Board","all_specialties",1719.31,1435.52001,83.494
"Nov-21","7A5","Cwm Taf Morgannwg University Health Board","all_specialties",1733.049997,1432.129993,82.6364
"Dec-21","7A5","Cwm Taf Morgannwg University Health Board","all_specialties",1731.109988,1375.469995,79.456
"Jan-22","7A5","Cwm Taf Morgannwg University Health Board","all_specialties",1734.519996,1428.989993,82.3853
"Feb-22","7A5","Cwm Taf Morgannwg University Health Board","all_specialties",1740.650001,1449.480005,83.2723
"Mar-22","7A5","Cwm Taf Morgannwg University Health Board","all_specialties",1673.059987,1409.179997,84.2277
"Jan-21","7A5","Cwm Taf Morgannwg University Health Board","geriatric_medicine",217.99,206.5,94.7291
"Feb-21","7A5","Cwm Taf Morgannwg University Health Board","geriatric_medicine",268.059999,260.999998,97.3663
"Mar-21","7A5","Cwm Taf Morgannwg University Health Board","geriatric_medicine",308.790005,282.890003,91.6124
"Apr-21","7A5","Cwm Taf Morgannwg University Health Board","geriatric_medicine",313.129997,303.27,96.8511
"May-21","7A5","Cwm Taf Morgannwg University Health Board","geriatric_medicine",313.010002,301.840004,96.4314
"Jun-21","7A5","Cwm Taf Morgannwg University Health Board","geriatric_medicine",322.200005,311.360001,96.6356
"Jul-21","7A5","Cwm Taf Morgannwg University Health Board","geriatric_medicine",341.359993,328.689995,96.2884
"Aug-21","7A5","Cwm Taf Morgannwg University Health Board","geriatric_medicine",335.800003,329.769997,98.2043
"Sep-21","7A5","Cwm Taf Morgannwg University Health Board","geriatric_medicine",354.5,339.989998,95.9069
"Oct-21","7A5","Cwm Taf Morgannwg University Health Board","geriatric_medicine",354.769997,345.099991,97.2743
"Nov-21","7A5","Cwm Taf Morgannwg University Health Board","geriatric_medicine",351.469997,338.069995,96.1874
"Dec-21","7A5","Cwm Taf Morgannwg University Health Board","geriatric_medicine",342.419998,323.609993,94.5067
"Jan-22","7A5","Cwm Taf Morgannwg University Health Board","geriatric_medicine",352.65,347.029998,98.4064
"Feb-22","7A5","Cwm Taf Morgannwg University Health Board","geriatric_medicine",381.96,377.110002,98.7302
"Mar-22","7A5","Cwm Taf Morgannwg University Health Board","geriatric_medicine",364.639992,359.249993,98.5218
"Jan-21","7A5","Cwm Taf Morgannwg University Health Board","maternity",81.680002,31.100001,38.0754
"Feb-21","7A5","Cwm Taf Morgannwg University Health Board","maternity",77.340001,31.38,40.5741
"Mar-21","7A5","Cwm Taf Morgannwg University Health Board","maternity",76.749998,34.560001,45.0293
"Apr-21","7A5","Cwm Taf Morgannwg University Health Board","maternity",78.77,31.800001,40.3707
"May-21","7A5","Cwm Taf Morgannwg University Health Board","maternity",77.339999,28.69,37.0959
"Jun-21","7A5","Cwm Taf Morgannwg University Health Board","maternity",75.439998,34.17,45.2943
"Jul-21","7A5","Cwm Taf Morgannwg University Health Board","maternity",76.469998,33.739999,44.1219
"Aug-21","7A5","Cwm Taf Morgannwg University Health Board","maternity",79.799999,30.59,38.3333
"Sep-21","7A5","Cwm Taf Morgannwg University Health Board","maternity",80.739996,34.39,42.5935
"Oct-21","7A5","Cwm Taf Morgannwg University Health Board","maternity",78.169999,39.47,50.4925
"Nov-21","7A5","Cwm Taf Morgannwg University Health Board","maternity",77.219998,28.67,37.1277
"Dec-21","7A5","Cwm Taf Morgannwg University Health Board","maternity",80.399998,34.379999,42.7612
"Jan-22","7A5","Cwm Taf Morgannwg University Health Board","maternity",85.239999,32.77,38.4444
"Feb-22","7A5","Cwm Taf Morgannwg University Health Board","maternity",86.789999,30.25,34.8542
"Mar-22","7A5","Cwm Taf Morgannwg University Health Board","maternity",85.83,37.46,43.6444
"Jan-21","7A5","Cwm Taf Morgannwg University Health Board","medical_acute",882.939999,697.159988,78.9589
"Feb-21","7A5","Cwm Taf Morgannwg University Health Board","medical_acute",751.919996,581.25,77.3021
"Mar-21","7A5","Cwm Taf Morgannwg University Health Board","medical_acute",684.550007,527.490001,77.0565
"Apr-21","7A5","Cwm Taf Morgannwg University Health Board","medical_acute",653.089999,523.810002,80.2049
"May-21","7A5","Cwm Taf Morgannwg University Health Board","medical_acute",663.779992,559.360001,84.2689
"Jun-21","7A5","Cwm Taf Morgannwg University Health Board","medical_acute",693.820006,543.469996,78.3301
"Jul-21","7A5","Cwm Taf Morgannwg University Health Board","medical_acute",704.019999,562.06999,79.8372
"Aug-21","7A5","Cwm Taf Morgannwg University Health Board","medical_acute",718.400003,570.45,79.4056
"Sep-21","7A5","Cwm Taf Morgannwg University Health Board","medical_acute",707.559996,572.979994,80.9797
"Oct-21","7A5","Cwm Taf Morgannwg University Health Board","medical_acute",715.789999,609.620017,85.1674
"Nov-21","7A5","Cwm Taf Morgannwg University Health Board","medical_acute",760.35,623.669997,82.0241
"Dec-21","7A5","Cwm Taf Morgannwg University Health Board","medical_acute",724.179991,576.79,79.6473
"Jan-22","7A5","Cwm Taf Morgannwg University Health Board","medical_acute",747.179998,613.459999,82.1034
"Feb-22","7A5","Cwm Taf Morgannwg University Health Board","medical_acute",705.040001,582.040003,82.5542
"Mar-22","7A5","Cwm Taf Morgannwg University Health Board","medical_acute",654.609997,539.420001,82.4033
"Jan-21","7A5","Cwm Taf Morgannwg University Health Board","mental_illness",235.800001,188.35,79.877
"Feb-21","7A5","Cwm Taf Morgannwg University Health Board","mental_illness",233.369999,187.629999,80.4002
"Mar-21","7A5","Cwm Taf Morgannwg University Health Board","mental_illness",232.300001,179.390001,77.2234
"Apr-21","7A5","Cwm Taf Morgannwg University Health Board","mental_illness",229.900002,170.830003,74.3062
"May-21","7A5","Cwm Taf Morgannwg University Health Board","mental_illness",233.700001,162.229998,69.4181
"Jun-21","7A5","Cwm Taf Morgannwg University Health Board","mental_illness",218.200003,170.1,77.956
"Jul-21","7A5","Cwm Taf Morgannwg University Health Board","mental_illness",206.08,172.14,83.5307
"Aug-21","7A5","Cwm Taf Morgannwg University Health Board","mental_illness",202.299999,168.789998,83.4355
"Sep-21","7A5","Cwm Taf Morgannwg University Health Board","mental_illness",214.73,184.16,85.7635
"Oct-21","7A5","Cwm Taf Morgannwg University Health Board","mental_illness",212.709999,188.140002,88.4491
"Nov-21","7A5","Cwm Taf Morgannwg University Health Board","mental_illness",208.100003,195.680001,94.0317
"Dec-21","7A5","Cwm Taf Morgannwg University Health Board","mental_illness",205.990003,190.829999,92.6404
"Jan-22","7A5","Cwm Taf Morgannwg University Health Board","mental_illness",214.91,192.14,89.4049
"Feb-22","7A5","Cwm Taf Morgannwg University Health Board","mental_illness",212,188.179999,88.7642
"Mar-22","7A5","Cwm Taf Morgannwg University Health Board","mental_illness",212.059999,198.349999,93.5348
"Jan-21","7A5","Cwm Taf Morgannwg University Health Board","surgical_acute",302.720004,192.950001,63.7388
"Feb-21","7A5","Cwm Taf Morgannwg University Health Board","surgical_acute",350.490004,210.59,60.0845
"Mar-21","7A5","Cwm Taf Morgannwg University Health Board","surgical_acute",388.430005,219.659998,56.5507
"Apr-21","7A5","Cwm Taf Morgannwg University Health Board","surgical_acute",433.490003,250.440002,57.773
"May-21","7A5","Cwm Taf Morgannwg University Health Board","surgical_acute",407.870009,242.03,59.34
"Jun-21","7A5","Cwm Taf Morgannwg University Health Board","surgical_acute",379.229995,225.730003,59.5232
"Jul-21","7A5","Cwm Taf Morgannwg University Health Board","surgical_acute",363.610002,227.069999,62.4488
"Aug-21","7A5","Cwm Taf Morgannwg University Health Board","surgical_acute",360.829997,248.470002,68.8607
"Sep-21","7A5","Cwm Taf Morgannwg University Health Board","surgical_acute",373.900006,258.999997,69.2699
"Oct-21","7A5","Cwm Taf Morgannwg University Health Board","surgical_acute",348.900005,246.219999,70.5704
"Nov-21","7A5","Cwm Taf Morgannwg University Health Board","surgical_acute",324.539999,236.169999,72.7707
"Dec-21","7A5","Cwm Taf Morgannwg University Health Board","surgical_acute",366.999998,239.380003,65.2262
"Jan-22","7A5","Cwm Taf Morgannwg University Health Board","surgical_acute",323.229998,233.889996,72.3602
"Feb-22","7A5","Cwm Taf Morgannwg University Health Board","surgical_acute",345.47,262.590001,76.0095
"Mar-22","7A5","Cwm Taf Morgannwg University Health Board","surgical_acute",347.189998,265.970004,76.6065
"Jan-21","7A2","Hywel Dda University Health Board","all_specialties",1135.050009,839.260009,73.9404
"Feb-21","7A2","Hywel Dda University Health Board","all_specialties",1132.36001,831.47,73.4281
"Mar-21","7A2","Hywel Dda University Health Board","all_specialties",1137.000007,897.379998,78.9252
"Apr-21","7A2","Hywel Dda University Health Board","all_specialties",1137.000007,893.129995,78.5515
"May-21","7A2","Hywel Dda University Health Board","all_specialties",1113.000006,865.950001,77.8032
"Jun-21","7A2","Hywel Dda University Health Board","all_specialties",1147.230003,980.549996,85.4711
"Jul-21","7A2","Hywel Dda University Health Board","all_specialties",1124.830005,932.219998,82.8765
"Aug-21","7A2","Hywel Dda University Health Board","all_specialties",1134.000008,955.849995,84.2901
"Sep-21","7A2","Hywel Dda University Health Board","all_specialties",1129.020001,960.250001,85.0516
"Oct-21","7A2","Hywel Dda University Health Board","all_specialties",1129.000008,945.480005,83.7449
"Nov-21","7A2","Hywel Dda University Health Board","all_specialties",1133.000009,950.130002,83.8597
"Dec-21","7A2","Hywel Dda University Health Board","all_specialties",1124.970011,957.32,85.0974
"Jan-22","7A2","Hywel Dda University Health Board","all_specialties",1105.970005,952.61,86.1334
"Feb-22","7A2","Hywel Dda University Health Board","all_specialties",1086.049998,960.70999,88.4591
"Mar-22","7A2","Hywel Dda University Health Board","all_specialties",1095.470005,978.850001,89.3543
"Jan-21","7A2","Hywel Dda University Health Board","geriatric_medicine",1.4,0.26,18.5714
"Feb-21","7A2","Hywel Dda University Health Board","geriatric_medicine",1.4,1,71.4286
"Mar-21","7A2","Hywel Dda University Health Board","geriatric_medicine",1.4,0.35,25
"Apr-21","7A2","Hywel Dda University Health Board","geriatric_medicine",1.4,0.35,25
"May-21","7A2","Hywel Dda University Health Board","geriatric_medicine",1.4,0.9,64.2857
"Jun-21","7A2","Hywel Dda University Health Board","geriatric_medicine",14.1,14.07,99.7872
"Jul-21","7A2","Hywel Dda University Health Board","geriatric_medicine",15.18,15.14,99.7365
"Aug-21","7A2","Hywel Dda University Health Board","geriatric_medicine",20.180001,15.14,75.0248
"Sep-21","7A2","Hywel Dda University Health Board","geriatric_medicine",12,10.77,89.75
"Oct-21","7A2","Hywel Dda University Health Board","geriatric_medicine",12,10.6,88.3333
"Nov-21","7A2","Hywel Dda University Health Board","geriatric_medicine",13.23,11.83,89.418
"Dec-21","7A2","Hywel Dda University Health Board","geriatric_medicine",13.23,11.83,89.418
"Jan-22","7A2","Hywel Dda University Health Board","geriatric_medicine",13.23,11.83,89.418
"Feb-22","7A2","Hywel Dda University Health Board","geriatric_medicine",13.33,12.75,95.6489
"Mar-22","7A2","Hywel Dda University Health Board","geriatric_medicine",7.79,7.21,92.5546
"Jan-21","7A2","Hywel Dda University Health Board","maternity",38.530001,15.47,40.1505
"Feb-21","7A2","Hywel Dda University Health Board","maternity",38.530001,20.08,52.1152
"Mar-21","7A2","Hywel Dda University Health Board","maternity",38.530001,19.290001,50.0649
"Apr-21","7A2","Hywel Dda University Health Board","maternity",38.530001,19.2,49.8313
"May-21","7A2","Hywel Dda University Health Board","maternity",40.530001,18.06,44.5596
"Jun-21","7A2","Hywel Dda University Health Board","maternity",42.040001,24.58,58.4681
"Jul-21","7A2","Hywel Dda University Health Board","maternity",42.040001,23.470001,55.8278
"Aug-21","7A2","Hywel Dda University Health Board","maternity",42.040001,22.809999,54.2578
"Sep-21","7A2","Hywel Dda University Health Board","maternity",42.04,23.729999,56.4462
"Oct-21","7A2","Hywel Dda University Health Board","maternity",42.040001,24.229999,57.6356
