"date","health_board_code","health_board_name","specialism","daily_beds_available","daily_beds_occupied","beds_occupancy_rate"
"Nov-21","7A2","Hywel Dda University Health Board","maternity",42.040001,24,57.0885
"Dec-21","7A2","Hywel Dda University Health Board","maternity",42.040001,23.8,56.6127
"Jan-22","7A2","Hywel Dda University Health Board","maternity",42.040001,22.950001,54.5909
"Feb-22","7A2","Hywel Dda University Health Board","maternity",39.040001,20.96,53.6885
"Mar-22","7A2","Hywel Dda University Health Board","maternity",38.040001,20.36,53.5226
"Jan-21","7A2","Hywel Dda University Health Board","medical_acute",670.190007,537.48001,80.1982
"Feb-21","7A2","Hywel Dda University Health Board","medical_acute",666.200007,520.109998,78.0711
"Mar-21","7A2","Hywel Dda University Health Board","medical_acute",666.700005,555.029999,83.2503
"Apr-21","7A2","Hywel Dda University Health Board","medical_acute",674.340004,560.869995,83.1732
"May-21","7A2","Hywel Dda University Health Board","medical_acute",640.340003,534.450002,83.4635
"Jun-21","7A2","Hywel Dda University Health Board","medical_acute",668.790001,597.089996,89.2791
"Jul-21","7A2","Hywel Dda University Health Board","medical_acute",643.660002,562.829995,87.4421
"Aug-21","7A2","Hywel Dda University Health Board","medical_acute",641.120004,578.999994,90.3107
"Sep-21","7A2","Hywel Dda University Health Board","medical_acute",658.039999,596.440001,90.6389
"Oct-21","7A2","Hywel Dda University Health Board","medical_acute",647.610005,594.470003,91.7944
"Nov-21","7A2","Hywel Dda University Health Board","medical_acute",648.100007,589.720001,90.9921
"Dec-21","7A2","Hywel Dda University Health Board","medical_acute",660.560009,600.719999,90.941
"Jan-22","7A2","Hywel Dda University Health Board","medical_acute",645.340007,601.07,93.14
"Feb-22","7A2","Hywel Dda University Health Board","medical_acute",650.729999,605.249988,93.0109
"Mar-22","7A2","Hywel Dda University Health Board","medical_acute",664.140006,618.710002,93.1596
"Jan-21","7A2","Hywel Dda University Health Board","mental_illness",96,88.81,92.5104
"Feb-21","7A2","Hywel Dda University Health Board","mental_illness",96,90.85,94.6354
"Mar-21","7A2","Hywel Dda University Health Board","mental_illness",96,87.519999,91.1667
"Apr-21","7A2","Hywel Dda University Health Board","mental_illness",96,88.499999,92.1875
"May-21","7A2","Hywel Dda University Health Board","mental_illness",96,88.489999,92.1771
"Jun-21","7A2","Hywel Dda University Health Board","mental_illness",96,87.900001,91.5625
"Jul-21","7A2","Hywel Dda University Health Board","mental_illness",96,89.34,93.0625
"Aug-21","7A2","Hywel Dda University Health Board","mental_illness",96,90.2,93.9583
"Sep-21","7A2","Hywel Dda University Health Board","mental_illness",96,90.3,94.0625
"Oct-21","7A2","Hywel Dda University Health Board","mental_illness",96,82.6,86.0417
"Nov-21","7A2","Hywel Dda University Health Board","mental_illness",96,90.4,94.1667
"Dec-21","7A2","Hywel Dda University Health Board","mental_illness",100,91.2,91.2
"Jan-22","7A2","Hywel Dda University Health Board","mental_illness",100,93.500001,93.5
"Feb-22","7A2","Hywel Dda University Health Board","mental_illness",100,95.6,95.6
"Mar-22","7A2","Hywel Dda University Health Board","mental_illness",100,96.200001,96.2
"Jan-21","7A2","Hywel Dda University Health Board","surgical_acute",231.690002,146.92,63.4123
"Feb-21","7A2","Hywel Dda University Health Board","surgical_acute",230.540002,156.740001,67.9882
"Mar-21","7A2","Hywel Dda University Health Board","surgical_acute",235.180002,173.1,73.6032
"Apr-21","7A2","Hywel Dda University Health Board","surgical_acute",234.540002,172.150002,73.399
"May-21","7A2","Hywel Dda University Health Board","surgical_acute",242.540002,166.15,68.5042
"Jun-21","7A2","Hywel Dda University Health Board","surgical_acute",241.760001,188.899998,78.1353
"Jul-21","7A2","Hywel Dda University Health Board","surgical_acute",242.760002,179.050002,73.756
"Aug-21","7A2","Hywel Dda University Health Board","surgical_acute",249.470002,186.340002,74.6944
"Sep-21","7A2","Hywel Dda University Health Board","surgical_acute",235.750001,173.44,73.5695
"Oct-21","7A2","Hywel Dda University Health Board","surgical_acute",246.160001,168.990003,68.6505
"Nov-21","7A2","Hywel Dda University Health Board","surgical_acute",248.440001,166.440001,66.994
"Dec-21","7A2","Hywel Dda University Health Board","surgical_acute",225.950001,164.550001,72.8258
"Jan-22","7A2","Hywel Dda University Health Board","surgical_acute",226.269997,167.589998,74.0664
"Feb-22","7A2","Hywel Dda University Health Board","surgical_acute",204.349998,163.120002,79.8238
"Mar-22","7A2","Hywel Dda University Health Board","surgical_acute",210.619998,174.719999,82.9551
"Jan-21","7A7","Powys Teaching Health Board","all_specialties",190,145.47,76.5632
"Feb-21","7A7","Powys Teaching Health Board","all_specialties",193,140.790001,72.9482
"Mar-21","7A7","Powys Teaching Health Board","all_specialties",208,159.970003,76.9087
"Apr-21","7A7","Powys Teaching Health Board","all_specialties",210,171.990001,81.9
"May-21","7A7","Powys Teaching Health Board","all_specialties",208,173.71,83.5144
"Jun-21","7A7","Powys Teaching Health Board","all_specialties",205,176.5,86.0976
"Jul-21","7A7","Powys Teaching Health Board","all_specialties",202,166.23,82.2921
"Aug-21","7A7","Powys Teaching Health Board","all_specialties",202,160.869999,79.6386
"Sep-21","7A7","Powys Teaching Health Board","all_specialties",202,162.46,80.4257
"Oct-21","7A7","Powys Teaching Health Board","all_specialties",205,167.029998,81.478
"Nov-21","7A7","Powys Teaching Health Board","all_specialties",203,166.589998,82.064
"Dec-21","7A7","Powys Teaching Health Board","all_specialties",208,166.119999,79.8654
"Jan-22","7A7","Powys Teaching Health Board","all_specialties",206,166.9,81.0194
"Feb-22","7A7","Powys Teaching Health Board","all_specialties",205,165.32,80.6439
"Mar-22","7A7","Powys Teaching Health Board","all_specialties",211,166.76,79.0332
"Jan-21","7A7","Powys Teaching Health Board","geriatric_medicine",38,32.87,86.5
"Feb-21","7A7","Powys Teaching Health Board","geriatric_medicine",41,35.720001,87.122
"Mar-21","7A7","Powys Teaching Health Board","geriatric_medicine",38,35.220001,92.6842
"Apr-21","7A7","Powys Teaching Health Board","geriatric_medicine",36,32.869999,91.3056
"May-21","7A7","Powys Teaching Health Board","geriatric_medicine",39,37,94.8718
"Jun-21","7A7","Powys Teaching Health Board","geriatric_medicine",37,35.57,96.1351
"Jul-21","7A7","Powys Teaching Health Board","geriatric_medicine",37,36.26,98
"Aug-21","7A7","Powys Teaching Health Board","geriatric_medicine",35,32.65,93.2857
"Sep-21","7A7","Powys Teaching Health Board","geriatric_medicine",36,33.8,93.8889
"Oct-21","7A7","Powys Teaching Health Board","geriatric_medicine",36,33.769999,93.8056
"Nov-21","7A7","Powys Teaching Health Board","geriatric_medicine",38,36.07,94.9211
"Dec-21","7A7","Powys Teaching Health Board","geriatric_medicine",34,33.259999,97.8235
"Jan-22","7A7","Powys Teaching Health Board","geriatric_medicine",35,33.42,95.4857
"Feb-22","7A7","Powys Teaching Health Board","geriatric_medicine",34,30.89,90.8529
"Mar-22","7A7","Powys Teaching Health Board","geriatric_medicine",39,34.77,89.1538
"Jan-21","7A7","Powys Teaching Health Board","maternity",8.7,0.25,2.8736
"Feb-21","7A7","Powys Teaching Health Board","maternity",12,0.18,1.5
"Mar-21","7A7","Powys Teaching Health Board","maternity",12,0.12,1
"Apr-21","7A7","Powys Teaching Health Board","maternity",12,0.19,1.5833
"May-21","7A7","Powys Teaching Health Board","maternity",12,0.21,1.75
"Jun-21","7A7","Powys Teaching Health Board","maternity",11,0.29,2.6364
"Jul-21","7A7","Powys Teaching Health Board","maternity",12,0.19,1.5833
"Aug-21","7A7","Powys Teaching Health Board","maternity",12,0.09,0.75
"Sep-21","7A7","Powys Teaching Health Board","maternity",12,0.23,1.9167
"Oct-21","7A7","Powys Teaching Health Board","maternity",13,0.21,1.6154
"Nov-21","7A7","Powys Teaching Health Board","maternity",10,0.23,2.3
"Dec-21","7A7","Powys Teaching Health Board","maternity",12,0.16,1.3333
"Jan-22","7A7","Powys Teaching Health Board","maternity",12,0.15,1.25
"Feb-22","7A7","Powys Teaching Health Board","maternity",11,0.07,0.6364
"Mar-22","7A7","Powys Teaching Health Board","maternity",11,0.03,0.2727
"Jan-21","7A7","Powys Teaching Health Board","medical_acute",2,1.58,79
"Feb-21","7A7","Powys Teaching Health Board","medical_acute",2,1.39,69.5
"Sep-21","7A7","Powys Teaching Health Board","medical_acute",1,0.03,3
"Jan-21","7A7","Powys Teaching Health Board","mental_illness",31,21.16,68.2581
"Feb-21","7A7","Powys Teaching Health Board","mental_illness",34,18.07,53.1471
"Mar-21","7A7","Powys Teaching Health Board","mental_illness",34,22.65,66.6176
"Apr-21","7A7","Powys Teaching Health Board","mental_illness",36,28.9,80.2778
"May-21","7A7","Powys Teaching Health Board","mental_illness",35,30.750001,87.8571
"Jun-21","7A7","Powys Teaching Health Board","mental_illness",33,28.6,86.6667
"Jul-21","7A7","Powys Teaching Health Board","mental_illness",36,28.420001,78.9444
"Aug-21","7A7","Powys Teaching Health Board","mental_illness",35,27.03,77.2286
"Sep-21","7A7","Powys Teaching Health Board","mental_illness",36,27.2,75.5556
"Oct-21","7A7","Powys Teaching Health Board","mental_illness",34,30.06,88.4118
"Nov-21","7A7","Powys Teaching Health Board","mental_illness",33,27.2,82.4242
"Dec-21","7A7","Powys Teaching Health Board","mental_illness",36,29.219999,81.1667
"Jan-22","7A7","Powys Teaching Health Board","mental_illness",36,29.739999,82.6111
"Feb-22","7A7","Powys Teaching Health Board","mental_illness",36,29.829999,82.8611
"Mar-22","7A7","Powys Teaching Health Board","mental_illness",36,27.93,77.5833
"Jan-21","7A7","Powys Teaching Health Board","surgical_acute",7,0,0
"Feb-21","7A7","Powys Teaching Health Board","surgical_acute",8,0,0
"Mar-21","7A7","Powys Teaching Health Board","surgical_acute",8,0,0
"Apr-21","7A7","Powys Teaching Health Board","surgical_acute",8,0,0
"May-21","7A7","Powys Teaching Health Board","surgical_acute",7,0,0
"Jun-21","7A7","Powys Teaching Health Board","surgical_acute",8,0,0
"Jul-21","7A7","Powys Teaching Health Board","surgical_acute",8,0,0
"Aug-21","7A7","Powys Teaching Health Board","surgical_acute",9,1,11.1111
"Sep-21","7A7","Powys Teaching Health Board","surgical_acute",8,0,0
"Oct-21","7A7","Powys Teaching Health Board","surgical_acute",8,0,0
"Nov-21","7A7","Powys Teaching Health Board","surgical_acute",8,0,0
"Dec-21","7A7","Powys Teaching Health Board","surgical_acute",8,0,0
"Jan-22","7A7","Powys Teaching Health Board","surgical_acute",8,0,0
"Feb-22","7A7","Powys Teaching Health Board","surgical_acute",8,0,0
"Mar-22","7A7","Powys Teaching Health Board","surgical_acute",8,0,0
"Jan-21","7A3","Swansea Bay University Health Board","all_specialties",1503.700014,1195.700002,79.5172
"Feb-21","7A3","Swansea Bay University Health Board","all_specialties",1492.700006,1179.520011,79.0192
"Mar-21","7A3","Swansea Bay University Health Board","all_specialties",1501.90001,1212.3,80.7178
"Apr-21","7A3","Swansea Bay University Health Board","all_specialties",1512.999989,1223.259989,80.85
"May-21","7A3","Swansea Bay University Health Board","all_specialties",1539.300012,1262.500007,82.0178
"Jun-21","7A3","Swansea Bay University Health Board","all_specialties",1516.299997,1276.219996,84.1667
"Jul-21","7A3","Swansea Bay University Health Board","all_specialties",1514.700004,1261.239995,83.2667
"Aug-21","7A3","Swansea Bay University Health Board","all_specialties",1504.939992,1264.589997,84.0293
"Sep-21","7A3","Swansea Bay University Health Board","all_specialties",1541.530004,1310.279999,84.9987
"Oct-21","7A3","Swansea Bay University Health Board","all_specialties",1577.199998,1317.089994,83.5081
"Nov-21","7A3","Swansea Bay University Health Board","all_specialties",1561.229997,1321.319997,84.6333
"Dec-21","7A3","Swansea Bay University Health Board","all_specialties",1538.389994,1261.120001,81.9766
"Jan-22","7A3","Swansea Bay University Health Board","all_specialties",1551.620018,1297.329996,83.6113
"Feb-22","7A3","Swansea Bay University Health Board","all_specialties",1534.560001,1299.56,84.6862
"Mar-22","7A3","Swansea Bay University Health Board","all_specialties",1541.039995,1293.799999,83.9563
"Jan-21","7A3","Swansea Bay University Health Board","geriatric_medicine",49.6,46.099998,92.9435
"Feb-21","7A3","Swansea Bay University Health Board","geriatric_medicine",48.9,45.400002,92.8425
"Mar-21","7A3","Swansea Bay University Health Board","geriatric_medicine",47.5,45,94.7368
"Apr-21","7A3","Swansea Bay University Health Board","geriatric_medicine",47.300001,45.200001,95.5603
"May-21","7A3","Swansea Bay University Health Board","geriatric_medicine",46.699999,45.199999,96.788
"Jun-21","7A3","Swansea Bay University Health Board","geriatric_medicine",49.200001,47.900001,97.3577
"Jul-21","7A3","Swansea Bay University Health Board","geriatric_medicine",48.899999,48.099999,98.364
"Aug-21","7A3","Swansea Bay University Health Board","geriatric_medicine",51.51,49.970001,97.0103
"Sep-21","7A3","Swansea Bay University Health Board","geriatric_medicine",47.51,45.29,95.3273
"Oct-21","7A3","Swansea Bay University Health Board","geriatric_medicine",58.079998,43.090001,74.1908
"Nov-21","7A3","Swansea Bay University Health Board","geriatric_medicine",45.829999,41.39,90.312
"Dec-21","7A3","Swansea Bay University Health Board","geriatric_medicine",52.130001,51.550001,98.8874
"Jan-22","7A3","Swansea Bay University Health Board","geriatric_medicine",54.099998,53.839999,99.5194
"Feb-22","7A3","Swansea Bay University Health Board","geriatric_medicine",66.32,51.289999,77.3372
"Mar-22","7A3","Swansea Bay University Health Board","geriatric_medicine",56.590001,54.08,95.5646
"Jan-21","7A3","Swansea Bay University Health Board","maternity",68,26.8,39.4118
"Feb-21","7A3","Swansea Bay University Health Board","maternity",68,29.999999,44.1176
"Mar-21","7A3","Swansea Bay University Health Board","maternity",68,28.6,42.0588
"Apr-21","7A3","Swansea Bay University Health Board","maternity",68.200001,30.499999,44.7214
"May-21","7A3","Swansea Bay University Health Board","maternity",69.5,33.399998,48.0576
"Jun-21","7A3","Swansea Bay University Health Board","maternity",71.099998,33.7,47.398
"Jul-21","7A3","Swansea Bay University Health Board","maternity",70.700001,34.600002,48.9392
"Aug-21","7A3","Swansea Bay University Health Board","maternity",70.389999,32.45,46.1003
"Sep-21","7A3","Swansea Bay University Health Board","maternity",69.529999,34.070001,49.0004
"Oct-21","7A3","Swansea Bay University Health Board","maternity",70.32,34.77,49.4454
"Nov-21","7A3","Swansea Bay University Health Board","maternity",70.5,32.07,45.4894
"Dec-21","7A3","Swansea Bay University Health Board","maternity",71.099998,27.77,39.0577
"Jan-22","7A3","Swansea Bay University Health Board","maternity",70.23,31.9,45.4222
"Feb-22","7A3","Swansea Bay University Health Board","maternity",70.389999,31.709999,45.049
"Mar-22","7A3","Swansea Bay University Health Board","maternity",70.259998,29.35,41.7734
"Jan-21","7A3","Swansea Bay University Health Board","medical_acute",735.700015,642.000003,87.2638
"Feb-21","7A3","Swansea Bay University Health Board","medical_acute",691.3,606.000005,87.6609
"Mar-21","7A3","Swansea Bay University Health Board","medical_acute",690.900003,612.399997,88.638
"Apr-21","7A3","Swansea Bay University Health Board","medical_acute",695.099995,611.199989,87.9298
"May-21","7A3","Swansea Bay University Health Board","medical_acute",725.90001,636.600005,87.698
"Jun-21","7A3","Swansea Bay University Health Board","medical_acute",707.500001,641.699997,90.6996
"Jul-21","7A3","Swansea Bay University Health Board","medical_acute",702.400004,639.599997,91.0592
"Aug-21","7A3","Swansea Bay University Health Board","medical_acute",694.669996,634.939998,91.4017
"Sep-21","7A3","Swansea Bay University Health Board","medical_acute",724.42,664.549998,91.7355
"Oct-21","7A3","Swansea Bay University Health Board","medical_acute",745.120001,685.829992,92.0429
"Nov-21","7A3","Swansea Bay University Health Board","medical_acute",755.56,685.519993,90.7301
"Dec-21","7A3","Swansea Bay University Health Board","medical_acute",721.219999,638.949996,88.5929
"Jan-22","7A3","Swansea Bay University Health Board","medical_acute",715.010014,638.219999,89.2603
"Feb-22","7A3","Swansea Bay University Health Board","medical_acute",722.690004,647.750006,89.6304
"Mar-22","7A3","Swansea Bay University Health Board","medical_acute",712.819992,627.729999,88.0629
"Jan-21","7A3","Swansea Bay University Health Board","mental_illness",263,203.899999,77.5285
"Feb-21","7A3","Swansea Bay University Health Board","mental_illness",262.299999,196.520002,74.9218
"Mar-21","7A3","Swansea Bay University Health Board","mental_illness",262.700001,199.300001,75.866
"Apr-21","7A3","Swansea Bay University Health Board","mental_illness",261.299999,207.660002,79.4719
"May-21","7A3","Swansea Bay University Health Board","mental_illness",268.700001,221.500001,82.4339
"Jun-21","7A3","Swansea Bay University Health Board","mental_illness",267.900001,220.02,82.1277
"Jul-21","7A3","Swansea Bay University Health Board","mental_illness",257.999999,202.839997,78.6202
"Aug-21","7A3","Swansea Bay University Health Board","mental_illness",253.889999,209.389999,82.4727
"Sep-21","7A3","Swansea Bay University Health Board","mental_illness",265.599999,217.420002,81.8599
"Oct-21","7A3","Swansea Bay University Health Board","mental_illness",265.54,214.659998,80.839
"Nov-21","7A3","Swansea Bay University Health Board","mental_illness",265.27,232.260001,87.5561
"Dec-21","7A3","Swansea Bay University Health Board","mental_illness",264.870001,220.230001,83.1464
"Jan-22","7A3","Swansea Bay University Health Board","mental_illness",266.5,217.639997,81.666
"Feb-22","7A3","Swansea Bay University Health Board","mental_illness",248.639999,220.759998,88.787
"Mar-22","7A3","Swansea Bay University Health Board","mental_illness",250.48,223.56,89.2526
"Jan-21","7A3","Swansea Bay University Health Board","surgical_acute",285.299999,212.700001,74.5531
"Feb-21","7A3","Swansea Bay University Health Board","surgical_acute",318.400007,237.300002,74.5289
"Mar-21","7A3","Swansea Bay University Health Board","surgical_acute",331.300006,263.800002,79.6257
"Apr-21","7A3","Swansea Bay University Health Board","surgical_acute",338.799993,263.999999,77.9221
"May-21","7A3","Swansea Bay University Health Board","surgical_acute",324.700003,258.800004,79.7043
"Jun-21","7A3","Swansea Bay University Health Board","surgical_acute",315.399997,265.099999,84.052
"Jul-21","7A3","Swansea Bay University Health Board","surgical_acute",329.000002,267.2,81.2158
"Aug-21","7A3","Swansea Bay University Health Board","surgical_acute",335.749996,274.209998,81.6709
"Sep-21","7A3","Swansea Bay University Health Board","surgical_acute",327.410004,276.989997,84.6003
"Oct-21","7A3","Swansea Bay University Health Board","surgical_acute",332.399999,266.290001,80.1113
"Nov-21","7A3","Swansea Bay University Health Board","surgical_acute",327.009998,259.580003,79.3798
"Dec-21","7A3","Swansea Bay University Health Board","surgical_acute",334.639994,251.710002,75.2181
"Jan-22","7A3","Swansea Bay University Health Board","surgical_acute",345.500006,285.38,82.5991
"Feb-22","7A3","Swansea Bay University Health Board","surgical_acute",343.299999,278.799997,81.2118
"Mar-22","7A3","Swansea Bay University Health Board","surgical_acute",355.410003,286.77,80.6871
"Jan-21","RQF","Velindre NHS Trust","all_specialties",49,8.65,17.6531
"Feb-21","RQF","Velindre NHS Trust","all_specialties",49,7.11,14.5102
"Mar-21","RQF","Velindre NHS Trust","all_specialties",49,9.52,19.4286
"Apr-21","RQF","Velindre NHS Trust","all_specialties",49,12.33,25.1633
"May-21","RQF","Velindre NHS Trust","all_specialties",49,13.81,28.1837
"Jun-21","RQF","Velindre NHS Trust","all_specialties",49,14.67,29.9388
"Jul-21","RQF","Velindre NHS Trust","all_specialties",49,14,28.5714
"Aug-21","RQF","Velindre NHS Trust","all_specialties",49,13.68,27.9184
"Sep-21","RQF","Velindre NHS Trust","all_specialties",49,14.67,29.9388
"Oct-21","RQF","Velindre NHS Trust","all_specialties",49,16.030001,32.7143
"Nov-21","RQF","Velindre NHS Trust","all_specialties",49,15.3,31.2245
"Dec-21","RQF","Velindre NHS Trust","all_specialties",49,12.81,26.1429
"Jan-22","RQF","Velindre NHS Trust","all_specialties",49,11.58,23.6327
"Feb-22","RQF","Velindre NHS Trust","all_specialties",49,13.14,26.8163
"Mar-22","RQF","Velindre NHS Trust","all_specialties",49,12.48,25.4694
